Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
In Search of the Post-Positivist Jury [article],"Cammack, Mark (Cited 142 times)",8288,"Indiana Law Journal, Vol. 70, Issue 2 (Spring 1995), pp. 405-490",70 Ind. L.J. 405 (1994-1995),"Jury, Criminal Law, Fourth Amendment, Shelters, Courts, Trials, Verdicts",46,1,12
The Jurisprudence of Jury Trials: The No Impeachment Rule and the Conditions for Legitimate Legal Decisionmaking [article],"Cammack, Mark (Cited 142 times)",8288,"University of Colorado Law Review, Vol. 64, Issue 1 (1993), pp. 57-110",64 U. Colo. L. Rev. 57 (1993),"Courts, Evidence, Impeachment, Jurisprudence, Jury, Trials, Public Policy, Federal Courts, Verdicts",21,4,16
Legislating Social Change in an Islamic Society - Indonesia's Marriage Law [article],"Cammack, Mark (Cited 142 times); Young, Lawrence A. (Cited 15 times); Heaton, Tim (Cited 15 times)",8288,"American Journal of Comparative Law, Vol. 44, Issue 1 (Winter 1996), pp. 45-74",44 Am. J. Comp. L. 45 (1996),"Islamic Law, Martial Law, Religion",15,na,28
Using the Doctrine of Chances to Prove Actus Reus in Child Abuse and Acquaintance Rape: People v. Ewoldt Reconsidered [article],"Cammack, Mark (Cited 142 times)",8288,"U.C. Davis Law Review, Vol. 29, Issue 2 (Winter 1996), pp. 355-412",29 U.C. Davis L. Rev. 355 (1995-1996),"Child Abuse, Criminal Law, Evidence, Rape, Shield Laws, Federal Rules of Evidence",11,16,6
Should Hate Speech be Prohibited in Law Schools [article],"Cammack, Mark (Cited 142 times); Davies, Susan (Cited 10 times)",8288,"Southwestern University Law Review, Vol. 20, Issue 2 (1991), pp. 145-174",20 Sw. U. L. Rev. 145 (1991),"Constitutional Law, Legal Education, Schools, Employment, Liability, Civil Rights, First Amendment",10,na,8
Evidence Rules and the Ritual Functions of Trials: Saying Something of Something [article],"Cammack, Mark (Cited 142 times)",8288,"Loyola of Los Angeles Law Review, Vol. 25, Issue 3 (April 1992), pp. 783-796",25 Loy. L. A. L. Rev. 783 (1991-1992),"Evidence, Trials, Law and Society, Constitutional Law",9,na,1
The Rise and Fall of the Constitutional Exclusionary Rule in the United States [article],"Cammack, Mark E. (Cited 142 times)",8288,"American Journal of Comparative Law , Vol. 58, Issue - Supplement (2010), pp. 631-658",58 Am. J. Comp. L. 631 (2010),"Criminal Law, Exclusionary Rule, States, Evidence",9,na,2
Islamic Law in Indonesia's New Order [article],"Cammack, Mark (Cited 142 times)",8288,"International and Comparative Law Quarterly, Vol. 38, Issue 1 (January 1989), pp. 53-73",38 Int'l & Comp. L.Q. 53 (1989),"Islamic Law, Martial Law, Religion",6,na,5
The Islamic Legal System in Indonesia [article],"Cammack, Mark E. (Cited 142 times); Feener, R. Michael (Cited 5 times)",8288,"Pacific Rim Law & Policy Journal, Vol. 21, Issue 1 (January 2012), pp. 13-42",21 Pac. Rim L. & Pol'y J. 13 (2012),"Legal History, Judges, Islamic Law, Martial Law",4,na,82
"Islam, Nationalism, and the State in Suharto's Indonesia [article]","Cammack, Mark (Cited 142 times)",8288,"Wisconsin International Law Journal, Vol. 17, Issue 1 (1999), pp. 27-64",17 Wis. Int'l L.J. 27 (1999),"Comparative Law, Religion, Citizenship, Constitutional Law",4,na,9
