Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Income Taxation of Social Security Benefits: Balancing Social Policy with Tax Policy [article],"Hoyt, Christopher (Cited 32 times)",3994,"UMKC Law Review, Vol. 54, Issue 3 (Spring 1986), pp. 399-439",54 UMKC L. Rev. 399 (Spring 1986),"Income Taxation, Social Security, Tax Policy, Taxation, Retirement, State and Local Government Law",5,na,1
"Transfers from Retirement Plans to Charities and Charitable Remainder Trusts: Laws, Issues and Opportunities [article]","Hoyt, Christopher R. (Cited 32 times)",3994,"Virginia Tax Review, Vol. 13, Issue 4 (Spring 1994), pp. 641-730",13 Va. Tax Rev. 641 (1993-1994),"Charities, Estate Planning, Retirement, Trusts, Gifts, Corporations, S Corporations",5,na,2
Inherited IRAs: When Deferring Distributions Doesn't Make Sense [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 137, Issue 7 (June 1998), pp. 52-67",Full Text Not Currently Available in HeinOnline,"Taxation, Retirement, Compensation, Death, Estate Planning",na,na,na
Taxation of Qualified Plan Distributions: History and Analysis [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Virginia Tax Review, Vol. 5, Issue 2 (Fall 1985), pp. 287-344",5 Va. Tax Rev. 287 (1985-1986),"History, Taxation, Retirement, Compensation, Death, Estate Planning",3,na,1
Rethinking Roth IRA Conversions in 2010 [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Probate and Property , Vol. 24, Issue 5 (September/October 2010 ), pp. 12-16",24 Prob. & Prop. 12 (2010),"Retirement, Notice, Money",3,na,5
Funding Bypass Trusts with Retirement Assets [notes],"Hoyt, Christopher R. (Cited 32 times)",3994,"Probate and Property, Vol. 18, Issue 3 (May/June 2004), pp. 10-19",18 Prob. & Prop. 10 (2004),"Retirement, Trusts, Credit, Estates",2,na,na
Charitable Gifts Made by S Corporations: Opportunities and Challenges [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"ACTEC Law Journal, Vol. 36, Issue 3 (Winter 2010), pp. 477-516",36 ACTEC L.J. 477 (2010-2011),"Corporations, Gifts, S Corporations",2,na,4
The Impact of the Tax Reform Act of 1986 on Legal Education and Law Faculty [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Journal of Legal Education , Vol. 36, Issue 4 (1986), pp. 568-602",36 J. Legal Educ. 568 (1986),"Education Law, Legal Education, Evidence, Tax Rates, Capital Gains",2,na,1
Charitable Gifts from Donors' Retirement Plan Accounts [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 133, Issue 8 (August 1994), pp. 20-33",Full Text Not Currently Available in HeinOnline,"Gifts, Retirement, Charities, Estate Planning, Trusts",na,na,na
The New Debt-Equity Regulations under the Internal Revenue Code [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Missouri Law Review, Vol. 46, Issue 4 (Fall 1981), pp. 764-796",46 Mo. L. Rev. 764 (1981),"Debts, Equity",1,na,2
Bankruptcy Protection of Retirement Plan Beneficiaries after Clark v. Rameker [article],"Suhre, Karen K. (Cited 2 times); Vomund, Courtney M. (Cited 1 times); Hoyt, Christopher R. (Cited 32 times)",3994,"Real Property, Trust and Estate Law Journal, Vol. 50, Issue 1 (Spring 2015), pp. 41-74",50 Real Prop. Tr. & Est. L.J. 41 (2015-2016),"Bankruptcy Law, Bankruptcy Law, Retirement",1,na,2
Retirement Assets to a Surviving Spouse: Rollovers and Portability Are Your First Choice [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Probate and Property, Vol. 26, Issue 1 (January/February 2012), pp. 20-24",26 Prob. & Prop. 20 (2012),"Retirement, Public Relations, Foreclosure",1,na,na
Charitable Gifts by S Corporations and Their Shareholders: Two Worlds of Law Collide [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"ACTEC Law Journal, Vol. 36, Issue 4 (Spring 2011), pp. 693-768",36 ACTEC L.J. 693 (2010-2011),"Corporations, Gifts, S Corporations",1,na,6
Charitable Gifts by Subchapter S Corporations and by Shareholders of S Corporation Stock [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"ALI-ABA Estate Planning Course Materials Journal, Vol. 12, Issue 2 (April 2006), pp. 5-40",12 ALI-ABA Est. Plan. Course Materials J. 5 (2006),na,1,na,na
Tax Savings with Income-Based Charitable Requests [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Probate and Property, Vol. 31, Issue 5 (September/October 2017), pp. 38-42",31 Prob. & Prop. 38 (September/October 2017),"Charities, States, Gifts",na,na,1
Charitable IRA Gifts in 2007 [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Probate and Property, Vol. 21, Issue 4 (July-August 2007), pp. 16-25",21 Prob. & Prop. 16 (2007),"Gifts, Congress, Retirement",na,na,6
When to Choose Accelerated Recovery over Straight-Line Depreciation [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Practical Lawyer, Vol. 28, Issue 1 (January 15, 1982), pp. 27-40",28 Prac. Law. 27 (1982),na,na,na,na
Stretch This [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 145, Issue 2 (February 2006), pp. 50-55",Full Text Not Currently Available in HeinOnline,"Charities, Estate Planning, Retirement, Trusts",na,na,na
IRA Bequests to Charities [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 145, Issue 9 (September 2006), pp. 38-45",Full Text Not Currently Available in HeinOnline,"Charities, Estate Planning, Retirement, Trusts",na,na,na
Simplified Treatment for Missing the IRA Rollover Deadline [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 156, Issue 6 (June 2017), pp. 42-46",Full Text Not Currently Available in HeinOnline,"Estate Planning, Income Taxation, Retirement, Taxation",na,na,na
How to Handle the Temporary Expiration of a Charitable IRA Rollover: What Advice Should You Give to Clients Who Are Waiting for Congress to Extend the Law [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 153, Issue 6 (June 2014), pp. 41-44",Full Text Not Currently Available in HeinOnline,"Congress, Gifts, Interest",na,na,na
Capital Gains from Retirement Accounts [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 155, Issue 6 (June 2016), pp. 37-41",Full Text Not Currently Available in HeinOnline,"Capital Gains, Retirement, Compensation",na,na,na
Structuring a Charitable Bequest of IRD Assets [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 154, Issue 6 (June 2015), pp. 47-53",Full Text Not Currently Available in HeinOnline,"Taxation-Federal Income, Trusts, Charities, States",na,na,na
Treacherous Waters [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 148, Issue 1 (January 2009), pp. 15-19",Full Text Not Currently Available in HeinOnline,"Charities, Taxation-Federal Income, Trusts, Insurance Law, Life Insurance",na,na,na
Want to Convert to a Roth IRA [article],"Hoyt, Christopher (Cited 32 times)",3994,"Trusts and Estates, Vol. 148, Issue 9 (September 2009), pp. 26-33",Full Text Not Currently Available in HeinOnline,"Retirement, Notice, Money",na,na,na
2013: The Year the Hammer Falls on IRD [notes],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 151, Issue 6 (June 2012), pp. 41-48",Full Text Not Currently Available in HeinOnline,"Estates, Trusts, Death, Estate Planning, Tax Relief",na,na,na
Debunking a Myth [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 143, Issue 9 (September 2004), pp. 47-53",Full Text Not Currently Available in HeinOnline,"Taxation, Credit, Retirement",na,na,na
Why Not to Invest in Non-Deductible IRAs [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 144, Issue 9 (September 2005), pp. 70-75",Full Text Not Currently Available in HeinOnline,"Retirement, Tax Incentives",na,na,na
Sometimes It's Better to Avoid Stretch IRAs [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 142, Issue 3 (March 2003), pp. 38-49",Full Text Not Currently Available in HeinOnline,"Notice, Retirement",na,na,na
The Trouble with IRA Administration [comments],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 142, Issue 10 (October 2003), pp. 96-5",Full Text Not Currently Available in HeinOnline,"Attorneys, Attorneys' Fees, Fees, Professions, Death",na,na,na
Solution for Estates Overloaded with Retirement Plan Accounts: The Credit Shelter CRUT [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 141, Issue 5 (May 2002), pp. 21-30",Full Text Not Currently Available in HeinOnline,"Credit, Estates, Retirement, Death",na,na,na
Notice 2008-30's Thumbs up [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 147, Issue 5 (May 2008), pp. 29-31",Full Text Not Currently Available in HeinOnline,"Notice, Retirement",na,na,na
A Wake-up Call to Senior Clients [notes],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 157, Issue 6 (June 2018), pp. 40-42",Full Text Not Currently Available in HeinOnline,"Gifts, Congress, Corporations, Interest",na,na,na
The 800-lb. Gorilla [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 141, Issue 10 (October 2002), pp. 14-20",Full Text Not Currently Available in HeinOnline,"Software, Technology, Industry",na,na,na
When the Estate Is the IRA Beneficiary [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 141, Issue 11 (November 2002), pp. 17-22",Full Text Not Currently Available in HeinOnline,"Liability, Death, Annuities, Insurance Law, Life Insurance",na,na,na
A Two-Year Income Tax Reprieve [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 150, Issue 2 (February 2011), pp. 16-19",Full Text Not Currently Available in HeinOnline,"Tax Rates, Environmental Law, Investment, Costs",na,na,na
Tracking the Section 691(c) Deduction: How to Handle Multi-Year Payouts from an Inherited IRA [article],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 152, Issue 6 (June 2013), pp. 31-34",Full Text Not Currently Available in HeinOnline,"Retirement, Taxation, Notice",na,na,na
Roth IRA Conversion Sweet Spot [notes],"Hoyt, Christopher R. (Cited 32 times)",3994,"Trusts and Estates, Vol. 158, Issue 6 (June 2019), pp. 30-36",Full Text Not Currently Available in HeinOnline,na,na,na,na
