Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Limits of Backlash: Assessing the Political Response to Kelo [article],"Somin, Ilya (Cited 1012 times)",7357,"Minnesota Law Review, Vol. 93, Issue 6 (June 2009), pp. 2100-2178",93 Minn. L. Rev. 2100 (2008-2009),"Constitutional Law, Eminent Domain, Politics",165,2,26
Political Ignorance and the Countermajoritarian Difficulty: A New Perspective on the Central Obsession of Constitutional Theory [article],"Somin, Ilya (Cited 1012 times)",7357,"Iowa Law Review, Vol. 89, Issue 4 (April 2004), pp. 1287-1372",89 Iowa L. Rev. 1287 (2003-2004),"Constitutional Law, Politics, History, Martial Law",106,2,39
Should International Law be Part of Our Law [article],"McGinnis, John O. (Cited 2943 times); Somin, Ilya (Cited 1012 times)",7357,"Stanford Law Review, Vol. 59, Issue 5 (March 2007), pp. 1175-1248",59 Stan. L. Rev. 1175 (March 2007),"International Law: History, Constitutional Law",98,na,20
Federalism vs. States' Rights: A Defense of Judicial Review in a Federal System [article],"McGinnis, John O. (Cited 2943 times); Somin, Ilya (Cited 1012 times)",7357,"Northwestern University Law Review, Vol. 99, Issue 1 (2004), pp. 89-130",99 Nw. U. L. Rev. 89 (2004-2005),"Federalism, Judicial Review, Jurisdiction, States, Courts",96,na,39
Closing the Pandora's Box of Federalism: The Case for Judicial Restriction of Federal Subsidies to State Governments [article],"Somin, Ilya (Cited 1012 times)",7357,"Georgetown Law Journal, Vol. 90, Issue 2 (January 2002), pp. 461-502",90 Geo. L.J. 461 (2001-2002),"Federalism, Jurisdiction, Subsidies",73,na,12
"Overcoming Poletown: County of Wayne v. Hathcock, Economic Development Takings, and the Future of Public Use [article]","Somin, Ilya (Cited 1012 times)",7357,"Michigan State Law Review, Vol. 2004, Issue 4 (Winter 2004), pp. 1005-1040",2004 Mich. St. L. Rev. 1005 (2004),"Economic Development, Takings, Costs, Environmental Law, Environmental Protection",62,1,9
Controlling the Grasping Hand: Economic Development Takings after Kelo [article],"Somin, Ilya (Cited 1012 times)",7357,"Supreme Court Economic Review, Vol. 15, pp. 183-272",15 Sup. Ct. Econ. Rev. 183 (2007),"Constitutional Law, Economic Development, Land Use Planning, Takings, Politics, Costs, Environmental Law, Environmental Protection",55,na,13
Gonzales v. Raich; Federalism as a Casualty of the War on Drugs [notes],"Somin, Ilya (Cited 1012 times)",7357,"Cornell Journal of Law and Public Policy, Vol. 15, Issue 3 (Summer 2006), pp. 507-550",15 Cornell J. L. & Pub. Pol'y 507 (Summer 2006),"Drugs, Federalism, Jurisdiction, War, Commerce, Commerce Clause, Constitutional Law, Revolution",40,na,67
Judicial Power and Civil Rights Reconsidered [reviews],"Somin, Ilya (Cited 1012 times); Bernstein, David E. (Cited 1296 times)",7357,"Yale Law Journal, Vol. 114, Issue 3 (December 2004), pp. 591-658",114 Yale L.J. 591 (December 2004),"Civil Rights, Judges, Education Law, Parents and Children",30,na,19
Democracy and International Human Rights Law [article],"McGinnis, John O. (Cited 2943 times); Somin, Ilya (Cited 1012 times)",7357,"Notre Dame Law Review, Vol. 84, Issue 4 (April 2009), pp. 1739-1798",84 Notre Dame L. Rev. 1739 (2008-2009),"Democracy, Human Rights Law, Human Rights Law, International Law: History, Politics, Constitutional Law, Courts, States",29,na,26
