Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Guideline Institutionalization: The Role of Merger Guidelines in Antitrust Discourse [article],"Greene, Hillary (Cited 111 times)",1239,"William and Mary Law Review , Vol. 48, Issue 3 (December 2006), pp. 771-858",48 Wm. & Mary L. Rev. 771 (December 2006),"Antitrust, Agency, Sentencing",34,1,9
Merging Innovation into Antitrust Agency Enforcement of the Clayton Act [notes],"Gilbert, Richard J. (Cited 319 times); Greene, Hillary (Cited 111 times)",1239,"George Washington Law Review, Vol. 83, Issue 6 (November 2015), pp. 1919-1947",83 Geo. Wash. L. Rev. 1919 (November 2015),"Agency, Antitrust, Legal History, Mergers",16,na,27
"Muzzling Antitrust: Information Products, Innovation and Free Speech [article]","Greene, Hillary (Cited 111 times)",1239,"Boston University Law Review, Vol. 95, Issue 1 (January 2015), pp. 35-108",95 B.U. L. Rev. 35 (2015),"Antitrust, First Amendment, Trade Regulation, Science and Technology",15,na,15
Undead Laws: The Use of Historically Unenforced Criminal Statutes in Non-Criminal Litigation [notes],"Greene, Hillary (Cited 111 times)",1239,"Yale Law & Policy Review, Vol. 16, Issue 1 (1997), pp. 169-194",16 Yale L. & Pol'y Rev. 169 (1997-1998),"Statutes, Government, Technology",14,na,2
Antitrust Censorship of Economic Protest [article],"Greene, Hillary (Cited 111 times)",1239,"Duke Law Journal, Vol. 59, Issue 6 (March 2010), pp. 1037-1104",59 Duke L.J. 1037 (2009-2010),"Antitrust, Censorship, First Amendment, Trade Regulation, Boycotts, Constitutional Law",7,na,7
Afterword: The Role of the Competition Community in the Patent Law Discourse [article],"Greene, Hillary (Cited 111 times)",1239,"Antitrust Law Journal, Vol. 69, Issue 3 (2001), pp. 841-850",69 Antitrust L.J. 841 (2001),"Antitrust, Trade Regulation, Legislation, Economics, Intellectual Property Law",7,na,1
Judicial Treatment of the Antitrust Treatise [article],"Greene, Hillary (Cited 111 times); Sokol, D. Daniel (Cited 453 times)",1239,"Iowa Law Review, Vol. 100, Issue 5 (July 2015), pp. 2039-2068",100 Iowa L. Rev. 2039 (2014-2015),"Antitrust, Legal Analysis and Writing, Courts, Legal Research, Trade Regulation",6,na,8
Agency Character and the Character of Agency Guidelines: An Historical and Institutional Perspective [article],"Greene, Hillary (Cited 111 times)",1239,"Antitrust Law Journal, Vol. 72, Issue 3 (2005), pp. 1039-1056",72 Antitrust L.J. 1039 (2004-2005),"Agency, Comparative Law, European Commission, States, Administration Law",5,na,4
Articulating Trade-Offs: The Political Economy of State Action Immunity [comments],"Greene, Hillary (Cited 111 times)",1239,"Utah Law Review, Vol. 2006, Issue 3 (2006), pp. 827-840",2006 Utah L. Rev. 827 (2006),"Immunity, State Action, Antitrust, State Agencies, Trade Regulation, Insurance Law, Regulation, Title Insurance",4,na,1
The Influences of Strategic Management on Antitrust Discourse [article],"Greene, Hillary (Cited 111 times); Yao, Dennis A. (Cited 163 times)",1239,"Antitrust Bulletin, Vol. 59, Issue 4 (Winter 2014), pp. 789-826",59 Antitrust Bull. 789 (2014),Antitrust,1,na,5
Non-Per Se Treatment of Buyer Price-Fixing in Intellectual Property Settings [article],"Greene, Hillary (Cited 111 times)",1239,"Duke Law and Technology Review, Vol. 2011, pp. 57-102",2011 Duke L. & Tech. Rev. 57 (2011),"Intellectual Property Law, Price Fixing, Commerce, Commercial Law, Electronic Commerce, Antitrust",1,na,5
Policy Implications of Weak Patent Rights [article],"Anton, James J. (Cited 46 times); Greene, Hillary (Cited 111 times); Yao, Dennis A. (Cited 163 times)",1239,"Innovation Policy and the Economy, Vol. 6, pp. 1-26",6 Innovation Pol'y & Econ. 1 (2006),"Economics, Intellectual Property Law",1,na,1
Data Collection and the Regulatory State [comments],"Greene, Hillary (Cited 111 times); Cooper, James (Cited 118 times); Ghappour, Ahmed (Cited 20 times); Lieber, David (Cited 3 times); Wu, Felix (Cited 97 times)",1239,"Connecticut Law Review, Vol. 49, Issue 5 (September 2017), pp. 1733-1756",49 Conn. L. Rev. 1733 (2016-2017),"Internet, Advertising, Evidence, Treaties",na,na,12
Antitrust as Speech Control [article],"Greene, Hillary (Cited 111 times); Yao, Dennis A. (Cited 163 times)",1239,"William & Mary Law Review, Vol. 60, Issue 4 (March 2019), pp. 1215-1268",60 Wm. & Mary L. Rev. 1215 (2018-2019),"Antitrust, Censorship, First Amendment, Trade Regulation, Science and Technology",na,na,4
Competition Perspectives on Patent Law Substance and Procedure: An Overview of the FTC/DOJ Hearings and the FTC Report [article],"Greene, Hillary (Cited 111 times)",1239,"Antitrust, Vol. 18, Issue 2 (Spring 2004), pp. 34-38",18 Antitrust 34 (Spring 2004),"Procedure, Administration Law, Economics, Intellectual Property Law, Trade Regulation",na,na,4
Antitrust Guideposts for B2B Electronic Marketplaces [article],"Levine, Bail F.; Greene, Hillary (Cited 111 times)",1239,"Antitrust, Vol. 15, Issue 1 (Fall 2000), pp. 26-30",15 Antitrust 26 (2000-2001),"Antitrust, Trade Regulation",na,na,2
Medicine and Law: Selected Recent Developments [legislation],"Greene, Hillary (Cited 111 times); Ragan, Michael R.; Madden, M. Stuart (Cited 191 times)",1239,"Tort & Insurance Law Journal, Vol. 27, Issue 2 (Winter 1992), pp. 349-365",27 Tort & Ins. L.J. 349 (1991-1992),"Aids, Blood, Liability, Medical Jurisprudence, Torts, Shield Laws",na,na,na
