Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Patent Inflation [article],"Masur, Jonathan (Cited 928 times)",4570,"Yale Law Journal, Vol. 121, Issue 3 (December 2011), pp. 470-533",121 Yale L. J. 470 (2011-2012),"Administration Law, Intellectual Property Law, Jurisprudence, Martial Law, Courts",75,na,41
Happiness and Punishment [article],"Bronsteen, John (Cited 450 times); Buccafusco, Christopher (Cited 614 times); Masur, Jonathan (Cited 928 times)",4570,"University of Chicago Law Review, Vol. 76, Issue 3 (Summer 2009), pp. 1037-1082",76 U. Chi. L. Rev. 1037 (2009),"Punishment, Jurisprudence, Law Enforcement, Evidence, Fraud",63,1,24
Hedonic Adaptation and the Settlement of Civil Lawsuits [article],"Bronsteen, John (Cited 450 times); Buccafusco, Christopher J. (Cited 614 times); Masur, Jonathan S. (Cited 928 times)",4570,"Columbia Law Review , Vol. 108, Issue 6 (October 2008), pp. 1516-1550",108 Colum. L. Rev. 1516 (2008),"Dispute Resolution, Psychiatrists and Psychologists, Accounting, Settlements",62,na,31
Climate Regulation and the Limits of Cost-Benefit Analysis [article],"Masur, Jonathan S. (Cited 928 times); Posner, Eric A. (Cited 6363 times)",4570,"California Law Review, Vol. 99, Issue 6 (2011), pp. 1557-1600",99 Calif. L. Rev. 1557 (2011),"Economics, Environmental Law, Politics, Regulation, Climate Change, Economic Policy, Environmental Justice",49,na,44
Well-Being Analysis vs. Cost-Benefit Analysis [article],"Bronsteen, John (Cited 450 times); Buccafusco, Christopher (Cited 614 times); Masur, Jonathan S. (Cited 928 times)",4570,"Duke Law Journal, Vol. 62, Issue 8 (May 2013), pp. 1603-1690",62 Duke L.J. 1603 (2012-2013),"Administration Law, Ethics, Law and Society, Economics, Agency",49,na,63
Costly Intellectual Property [article],"Fagundes, David (Cited 300 times); Masur, Jonathan S. (Cited 928 times)",4570,"Vanderbilt Law Review, Vol. 65, Issue 3 (April 2012), pp. 677-736",65 Vand. L. Rev. 677 (2012),"Intellectual Property Law, Intellectual Property Law, Law and Society, Economics, Trade Secrets, Trademarks",47,na,42
Costly Screens and Patent Examination [article],"Masur, Jonathan S. (Cited 928 times)",4570,"Journal of Legal Analysis, Vol. 2, Issue 2 (Fall 2010), pp. 687-734",2 J. Legal Analysis 687 (Fall 2010),"Administration Law, Intellectual Property Law, Economics",46,na,24
A Hard Look or a Blind Eye: Administrative Law and Military Deference [article],"Masur, Jonathan (Cited 928 times)",4570,"Hastings Law Journal, Vol. 56, Issue 3 (2004-2005), pp. 441-522",56 Hastings L.J. 441 (2004-2005),"Administration Law, Military Law, Congress, Constitutional Law, Separation, Separation of Powers, Courts, Judges, Terrorism, War",39,na,22
Welfare as Happiness [article],"Bronsteen, John (Cited 450 times); Buccafusco, Christopher (Cited 614 times); Masur, Jonathan S. (Cited 928 times)",4570,"Georgetown Law Journal, Vol. 98, Issue 6 (August 2010), pp. 1583-1642",98 Geo. L.J. 1583 (2009-2010),"Law and Society, Psychiatrists and Psychologists, Accounting, Settlements",37,na,16
Against Feasibility Analysis [article],"Masur, Jonathan S. (Cited 928 times); Posner, Eric A. (Cited 6363 times)",4570,"University of Chicago Law Review, Vol. 77, Issue 2 (Spring 2010), pp. 657-716",77 U. Chi. L. Rev. 657 (2010),"Administration Law, Economics, Regulation, Unemployment",36,na,29
