Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Monitors and Freeriders in Commercial and Corporate Settings [article],"Levmore, Saul (Cited 2687 times)",4354,"Yale Law Journal, Vol. 92, Issue 1 (November 1982), pp. 49-84",92 Yale L.J. 49 (1982-1983),"Debts, Commercial Law, Pledges, Bankruptcy Law, Economics, Security Interests",269,2,21
Interstate Exploitation and Judicial Intervention [article],"Levmore, Saul (Cited 2687 times)",4354,"Virginia Law Review, Vol. 69, Issue 4 (May 1983), pp. 563-632",69 Va. L. Rev. 563 (May 1983),"Congress, Sales, Water Law",132,2,10
Securities and Secrets: Insider Trading and the Law of Contracts [article],"Levmore, Saul (Cited 2687 times)",4354,"Virginia Law Review, Vol. 68, Issue 1 (January 1982), pp. 117-160",68 Va. L. Rev. 117 (1982),"Contracts, Insider Trading, Securities Law",118,na,14
Explaining Restitution [article],"Levmore, Saul (Cited 2687 times)",4354,"Virginia Law Review, Vol. 71, Issue 1 (February 1985), pp. 65-124",71 Va. L. Rev. 65 (1985),"Restitution, Remedies",115,9,13
Just Compensation and Just Politics [article],"Levmore, Saul (Cited 2687 times)",4354,"Connecticut Law Review, Vol. 22, Issue 2 (Winter 1990), pp. 285-322",22 Conn. L. Rev. 285 (1989-1990),"Compensation, Just Compensation, Politics, State and Local Government Law, Takings, Boundaries, Takings Clause",114,na,31
Waiting for Rescue: An Essay on the Evolution and Incentive Structure of the Law of Affirmative Obligations [article],"Levmore, Saul (Cited 2687 times)",4354,"Virginia Law Review, Vol. 72, Issue 5 (August 1986), pp. 879-942",72 Va. L. Rev. 879 (1986),"Obligations, Duty to Rescue, Stalking, Negligence",112,na,5
"Takings, Torts, and Special Interests [article]","Levmore, Saul (Cited 2687 times)",4354,"Virginia Law Review, Vol. 77, Issue 7 (October 1991), pp. 1333-1368",77 Va. L. Rev. 1333 (1991),"Constitutional Law, Takings, Torts, Remedies",100,2,10
Self-Assessed Valuation Systems for Tort and Other Law [article],"Levmore, Saul (Cited 2687 times)",4354,"Virginia Law Review, Vol. 68, Issue 4 (April 1982), pp. 771-862",68 Va. L. Rev. 771 (1982),Property Tax,98,na,8
"Parliamentary Law, Majority Decisionmaking, and the Voting Paradox [article]","Levmore, Saul (Cited 2687 times)",4354,"Virginia Law Review, Vol. 75, Issue 5 (August 1989), pp. 971-1044",75 Va. L. Rev. 971 (1989),"Voting, Procedure",83,na,15
Variety and Uniformity in the Treatment of the Good-Faith Purchaser [article],"Levmore, Saul (Cited 2687 times)",4354,"Journal of Legal Studies, Vol. 16, Issue 1 (January 1987), pp. 43-66",16 J. Legal Stud. 43 (1987),"Good Faith, Comparative Law, Legal Systems, Theft",77,na,22
