Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
A Linguistic Justification for Protecting Generic Trademarks [article],"Linford, Jake (Cited 76 times)",1197,"Yale Journal of Law and Technology, Vol. 17, pp. 110-170",17 Yale J.L. & Tech. 110 (2015),"Trademarks, Intellectual Property Law, Names",14,na,112
A Second Look at the Right of First Publication [article],"Linford, Jake (Cited 76 times)",1197,"Journal of the Copyright Society of the USA, Vol. 58, Issue 3 (2010-2011), pp. 585-664",58 J. Copyright Soc'y U.S.A. 585 (2010-2011),"Music, Contracts, Copyright, Radio",13,na,17
Trademark Owner as Adverse Possessor: Productive Use and Property Acquisition [article],"Linford, Jake (Cited 76 times)",1197,"Case Western Reserve Law Review, Vol. 63, Issue 3 (Spring 2013), pp. 703-768",63 Case W. Res. L. Rev. 703 (2012-2013),"Oil, Gas, and Mineral Law, Ownership, Adverse Possession, Intellectual Property Law, Possession, Real Property",11,na,13
The False Dichotomy between Suggestive and Descriptive Trademarks [article],"Linford, Jake (Cited 76 times)",1197,"Ohio State Law Journal, Vol. 76, Issue 6 (2015), pp. 1367-1422",76 Ohio St. L.J. 1367 (2015),"Intellectual Property Law, Trademarks, Computer Law, Internet",10,na,25
The Kidney Donor Scholarship Act: How College Scholarships Can Provide Financial Incentives for Kidney Donation While Preserving Altruistic Meaning [article],"Linford, Jake (Cited 76 times)",1197,"Saint Louis University Journal of Health Law & Policy, Vol. 2, Issue 2 (2009), pp. 265-[ii]",2 St. Louis U. J. Health L. & Pol'y 265 (2008-2009),"Scholarships, Science and Technology, Health Law",10,na,3
The Institutional Progress Clause [article],"Linford, Jake (Cited 76 times)",1197,"Vanderbilt Journal of Entertainment and Technology Law, Vol. 16, Issue 3 (Spring 2014), pp. 533-584",16 Vand. J. Ent. & Tech. L. 533 (2013-2014),"First Amendment, Constitutional Law, Copyright",7,na,3
Are Trademarks Ever Fanciful [article],"Linford, Jake (Cited 76 times)",1197,"Georgetown Law Journal, Vol. 105, Issue 3 (March 2017), pp. 731-766",105 Geo. L.J. 731 (2016-2017),"Trademarks, Intellectual Property Law, Advertising, False Advertising, Intellectual Property Law",6,na,31
Unilateral Reordering in the Reel World [article],"Linford, Jake (Cited 76 times)",1197,"Washington Law Review, Vol. 88, Issue 4 (December 2013), pp. 1395-1426",88 Wash. L. Rev. 1395 (2013),"Consent, Consumer Protection Law, Contracts, Psychiatrists and Psychologists",3,na,3
Valuing Residual Goodwill after Trademark Forfeiture [article],"Linford, Jake (Cited 76 times)",1197,"Notre Dame Law Review, Vol. 93, Issue 2 (December 2017), pp. 811-870",93 Notre Dame L. Rev. 811 (2017-2018),"Economics, Forfeiture, Intellectual Property Law, Trademarks, Names",1,na,30
The Right Ones for the Job: Divining the Correct Standard of Review of Curtilage Determinations in the Aftermath of Ornelas v. United States [comments],"Linford, Jake (Cited 76 times)",1197,"University of Chicago Law Review, Vol. 75, Issue 2 (Spring 2008), pp. 885-910",75 U. Chi. L. Rev. 885 (Spring 2008),"Judges, States, Privacy, Criminal Law, Fourth Amendment, Law and Society, Science and Technology, Technology",1,na,6
Private Ordering under Threat of Regulation [article],"Linford, Jake (Cited 76 times)",1197,"Florida Law Review Forum, Vol. 67, pp. 298-319",67 Fla. L. Rev. Forum 298 (2015),"Internet, Money, Copyright",na,na,4
Datamining the Meaning(s) of Progress [article],"Linford, Jake (Cited 76 times)",1197,"Brigham Young University Law Review, Vol. 2017, Issue 6 (2017), pp. 1531-1556",2017 BYU L. Rev. 1531 (2017),"Constitutional Law, Legal History, First Amendment, Religion, Criminal Law",na,na,16
Improving Technology Neutrality through Compulsory Licensing [article],"Linford, Jake (Cited 76 times)",1197,"Minnesota Law Review Headnotes, Vol. 101, pp. 126-147",101 Minn. L. Rev. Headnotes 126 (2016),"Licensing, Neutrality, Technology, Science and Technology, Costs, Tax Policy",na,na,12
