Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Do We Have Enough Ethics in Government Yet: An Answer from Fiduciary Theory [article],"Clark, Kathleen (Cited 271 times)",4627,"University of Illinois Law Review, Vol. 1996, Issue 1 (1996), pp. 57-102",1996 U. Ill. L. Rev. 57 (1996),"Ethics, Government, Legislation, Politics, Judges",56,na,15
Ethical Issues Raised by the OLC Torture Memorandum [article],"Clark, Kathleen (Cited 271 times)",4627,"Journal of National Security Law & Policy, Vol. 1, Issue 2 (2005), pp. 455-472",1 J. Nat'l Sec. L. & Pol'y 455 (2005),"Torture, Employees, Government, Military Law",45,na,43
Government Lawyers and Confidentiality Norms [article],"Clark, Kathleen (Cited 271 times)",4627,"Washington University Law Review , Vol. 85, Issue 5 (2007), pp. 1033-1100",85 Wash. U. L. Rev. 1033 (2007-2008),"Confidentiality, Government, Attorneys, Ethics, Health, Organizations",29,na,21
The Legacy of Watergate for Legal Ethics Instruction [comments],"Clark, Kathleen (Cited 271 times)",4627,"Hastings Law Journal, Vol. 51, Issue 4 (April 2000), pp. 673-682",51 Hastings L.J. 673 (1999-2000),"Ethics, Legal Education, Legal Ethics",23,na,28
Paying the Price for Heightened Ethics Scrutiny: Legal Defense Funds and Other Ways That Government Officials Pay Their Lawyers [article],"Clark, Kathleen (Cited 271 times)",4627,"Stanford Law Review, Vol. 50, Issue 1 (November 1997), pp. 65-138",50 Stan. L. Rev. 65 (1997-1998),"Ethics, Government",21,na,2
Congress's Right to Counsel in Intelligence Oversight [article],"Clark, Kathleen (Cited 271 times)",4627,"University of Illinois Law Review, Vol. 2011, Issue 3 (2011), pp. 915-960",2011 U. Ill. L. Rev. 915 (2011),"Congress, Right to Counsel, National Security, Politics, International Law: History, Law Enforcement",14,na,14
Toward More Ethical Government: An Inspector General for the White House [article],"Clark, Kathleen (Cited 271 times)",4627,"Mercer Law Review, Vol. 49, Issue 2 (Winter 1998), pp. 553-564",49 Mercer L. Rev. 553 (1997-1998),"Government, Politics, Practice and Procedure",12,na,6
A New Era of Openness: Disclosing Intelligence to Congress under Obama [article],"Clark, Kathleen (Cited 271 times)",4627,"Constitutional Commentary, Vol. 26, Issue 3 (Summer 2010), pp. 313-338",26 Const. Comment. 313 (2009-2010),"Congress, President/Executive Department, Communications Law, Criminal Law, Wiretapping, Antitrust",10,na,7
Is Discipline Different - An Essay on Choice of Law and Lawyer Conduct [article],"Clark, Kathleen (Cited 271 times)",4627,"South Texas Law Review, Vol. 36, Issue 3 (November 1995), pp. 1069-1074",36 S. Tex. L. Rev. 1069 (1995),"Choice of Law, Discipline, Interest, Safe Harbor, Ethics, Legal Ethics",9,na,2
The Architecture of Accountability: A Case Study of the Warrantless Surveillance Program [article],"Clark, Kathleen (Cited 271 times)",4627,"Brigham Young University Law Review, Vol. 2010, Issue 2 (2010), pp. 357-420",2010 BYU L. Rev. 357 (2010),"Criminal Law, President/Executive Department, Congress, Confidential Communications, Electronic Surveillance, Rule of Law, Terrorism",9,na,15
PARTICIPANTS EVALUATIONS OF ASPECTS OF THE LEGAL CHILD CUSTODY PROCESS AND PREFERENCES FOR COURT SERVICES [article],"Leite, Randall W. (Cited 8 times); Clark, Kathleen (Cited 271 times)",4627,"Family Court Review, Vol. 45, Issue 2 (April 2007), pp. 260-273",45 Fam. Ct. Rev. 260 (2007),"Education Law, Parents and Children, Divorce, Children, Discrimination, Domestic Relations, Juveniles, Legislation",8,na,na
Financial Rewards for Whistleblowing Lawyers [article],"Clark, Kathleen (Cited 271 times); Moore, Nancy J. (Cited 785 times)",4627,"Boston College Law Review, Vol. 56, Issue 5 (November 2015), pp. 1697-[i]",56 B.C. L. Rev. 1697 (2015),"Legal Profession, Professional Ethics, Employment Practice, Labor",8,na,20
The Ethics of Representing Elected Representatives [article],"Clark, Kathleen (Cited 271 times)",4627,"Law and Contemporary Problems, Vol. 61, Issue 2 (Spring 1998), pp. 31-46",61 Law and Contemp. Probs. 31 (1998),"Ethics, Procedure, Obligations, Politics, Professional Ethics",7,na,3
"Ethics, Employees and Contractors: Financial Conflicts of Interest in and out of Government [article]","Clark, Kathleen (Cited 271 times)",4627,"Alabama Law Review, Vol. 62, Issue 5 (2011), pp. 961-1004",62 Ala. L. Rev. 961 (2010-2011),"Contractors, Employees, Ethics, Government, Interest, Bankruptcy Law, Bankruptcy Law, Safe Harbor, Credit, Regulation",4,na,5
Fiduciary-Based Standards for Bailout Contractors: What the Treasury Got Right and Wrong in TARP [article],"Clark, Kathleen (Cited 271 times)",4627,"Minnesota Law Review, Vol. 95, Issue 5 (2011), pp. 1614-1636",95 Minn. L. Rev. 1614 (2010-2011),"Contractors, Fiduciaries, Government, Interest, Economics, Procurement",4,na,7
Panel Discussion [comments],"Franck, Thomas (Cited 26 times); Bilder, Richard (Cited 690 times); Clark, Kathleen (Cited 271 times); Davis, Ben (Cited 42 times); Taft, William H. IV (Cited 208 times)",4627,"American Society of International Law Proceedings, Vol. 101, pp. 325-338",101 Am. Soc'y Int'l L. Proc. 325 (2007),"International Criminal Court, Testimony, Genocide, Health, International Agencies, Humanitarian Law",1,na,3
Congressional and Presidential War Powers as a Dialogue: Analysis of the Syrian and ISIS Conflicts [article],"Tiefer, Charles (Cited 529 times); Clark, Kathleen (Cited 271 times)",4627,"Cornell International Law Journal, Vol. 49, Issue 3 (Fall 2016), pp. 683-722",49 Cornell Int'l L.J. 683 (Fall 2016),"Military, War and Peace, President/Executive Department, War, War Powers, Constitutional Law, Politics, Terrorism, Separation",1,na,42
"Conflicts, Confidentiality and the Client of the Government Lawyer Part I [article]","Clark, Kathleen (Cited 271 times)",4627,"Public Lawyer, Vol. 21, Issue 1 (Winter 2013), pp. 11-17",21 Pub. Law. 11 (2013),"Confidentiality, Government, Obligations, Public Policy",1,na,4
Quis Custodiet Ipsos Custodes: A Panel Discussion on the Regulation of Political Corruption [comments],"Cole, Lance (Cited 138 times); Ahearn, Jennifer (Cited 5 times); Clark, Kathleen (Cited 271 times); Devlin-Brown, Arlo (Cited 1 times)",4627,"Penn State Law Review, Vol. 121, Issue 4 (Spring 2017), pp. 1027-1048",121 Penn St. L. Rev. 1027 (2016-2017),"Regulation, Criminal Law, Politics, Professional Ethics, Supreme Court of the United States, Congress, Legislation",1,na,5
Deliberation's Demise: The Rise of One-Party Rule in the Senate [article],"Tiefer, Charles (Cited 529 times); Clark, Kathleen (Cited 271 times)",4627,"Roger Williams University Law Review, Vol. 24, Issue 1 (Winter 2019), pp. 46-77",24 Roger Williams U. L. Rev. 46 (2019),"States, Lobbying, Discipline",na,na,3
