Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Resurrecting the Privileges or Immunities Clause and Revising the Slaughter-House Cases without Exhuming Lochner: Individual Rights and the Fourteenth Amendment [article],"Curtis, Michael Kent (Cited 818 times)",8311,"Boston College Law Review , Vol. 38, Issue 1 (December 1996), pp. 1-106",38 B.C. L. Rev. 1 (1996-1997),"Civil Rights, Fourteenth Amendment, Legal History, Due Process, Jurisprudence",84,na,9
"Historical Linguistics, Inkblots, and Life after Death: The Privileges Or Immunities of Citizens of the United States [article]","Curtis, Michael Kent (Cited 818 times)",8311,"North Carolina Law Review, Vol. 78, Issue 4 (April 2000), pp. 1071-1152",78 N.C. L. Rev. 1071 (1999-2000),"Constitutional Law, Death, States, Fourteenth Amendment, Social Welfare Law, Right to Travel",74,na,7
The Bill of Rights as a Limitation on State Authority: A Reply to Professor Berger [comments],"Curtis, Michael Kent (Cited 818 times)",8311,"Wake Forest Law Review, Vol. 16, Issue 1 (February 1980), pp. 45-102",16 Wake Forest L. Rev. 45 (1980),"States, Incorporation, Fourteenth Amendment",57,1,7
"Curious History of Attempts to Suppress Antislavery Speech, Press, and Petition in 1835--37 [article]","Curtis, Michael Kent (Cited 818 times)",8311,"Northwestern University Law Review, Vol. 89, Issue 3 , pp. 785-870",89 Nw. U. L. Rev. 785 (1994-1995),"Feminism, International Law: History, Jurisprudence, Women",55,na,14
"Curious History of Attempts to Suppress Antislavery Speech, Press, and Petition in 1835--37 [article]","Curtis, Michael Kent (Cited 818 times)",8311,"Northwestern University Law Review, Vol. 89, Issue 3 , pp. 785-870",89 Nw. U. L. Rev. 785 (1994-1995),"History, Government, Communications Law, Fourteenth Amendment, Slavery",54,na,15
The Fourteenth Amendment and the Bill of Rights [article],"Curtis, Michael Kent (Cited 818 times)",8311,"Connecticut Law Review, Vol. 14, Issue 2 (Winter 1982), pp. 237-306",14 Conn. L. Rev. 237 (1981-1982),"Fourteenth Amendment, Due Process, Incorporation, Privileges and Immunities",45,2,9
"The 1859 Crisis over Hinton Helper's Book, the Impending Crisis: Free Speech, Slavery, and Some Light on the Meaning of the First Section of the Fourteenth Amendment [article]","Curtis, Michael Kent (Cited 818 times)",8311,"Chicago-Kent Law Review, Vol. 68, Issue 3 (1993), pp. 1113-1178",68 Chi.-Kent L. Rev. 1113 (1992-1993),"Communications Law, Fourteenth Amendment, Slavery, History, Constitutional Law, Legal History, Politics",42,1,14
Further Adventures of the Nine Lived Cat: A Response to Mr. Berger on Incorporation of the Bill of Rights [article],"Curtis, Michael Kent (Cited 818 times)",8311,"Ohio State Law Journal, Vol. 43, Issue 1 (1982), pp. 89-124",43 Ohio St. L.J. 89 (1982),"Incorporation, History, States",39,1,1
"The 1837 Killing of Elijah Lovejoy by an Anti-Abolution Mob: Free Speech, Mobs, Republican Government, and the Privileges of American Citizens [article]","Curtis, Michael Kent (Cited 818 times)",8311,"UCLA Law Review, Vol. 44, Issue 4 (April 1997), pp. 1109-1184",44 UCLA L. Rev. 1109 (1996-1997),"Government, First Amendment, Rule of Law",31,na,27
"Lincoln, Vallandigham, and Anti-War Speech in the Civil War [article]","Curtis, Michael Kent (Cited 818 times)",8311,"William & Mary Bill of Rights Journal, Vol. 7, Issue 1 (December 1998), pp. 105-192",7 Wm. & Mary Bill Rts. J. 105 (1998-1999),"Civil War, War, Biography, Communications Law, First Amendment, Social Media, Terrorism",29,na,15
Judicial Review and Populism [article],"Curtis, Michael Kent (Cited 818 times)",8311,"Wake Forest Law Review, Vol. 38, Issue 2 (2003), pp. 313-374",38 Wake Forest L. Rev. 313 (2003),"Judges, Judicial Review, Jurisprudence, Democracy",28,na,45
John A. Bingham and the Story of the American Liberty: The Lost Cause Meets the Lost Clause [article],"Curtis, Michael Kent (Cited 818 times)",8311,"Akron Law Review, Vol. 36, Issue 4 (2003), pp. 617-670",36 Akron L. Rev. 617 (2002-2003),"Liberty, Constitutional Law, Slavery, States",26,na,10
A Unique Religious Exemption from Antidiscrimination Laws in the Case of Gays - Putting the Call for Exemptions for Those Who Discriminate against Married or Marrying Gays in Context [article],"Curtis, Michael Kent (Cited 818 times)",8311,"Wake Forest Law Review, Vol. 47, Issue 1 (2012), pp. 173-210",47 Wake Forest L. Rev. 173 (2012),"Martial Law, Public Policy, Same-Sex Marriage, Sex, Domestic Relations, Religion, Sexual Orientation",25,na,6
