Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Maintenance, Alimony, and the Rehabilitation of Family Care [article]","Estin, Ann Laquer (Cited 596 times)",2883,"North Carolina Law Review, Vol. 71, Issue 3 (March 1993), pp. 721-804",71 N.C. L. Rev. 721 (1992-1993),"Alimony, Child Support, Domestic Relations, Law and Society, Maintenance, Remedies",85,na,10
Ordinary Cohabitation [comments],"Estin, Ann Laquer (Cited 596 times)",2883,"Notre Dame Law Review, Vol. 76, Issue 5 (October 2001), pp. 1381-1408",76 Notre Dame L. Rev. 1381 (2000-2001),"Cohabitation, Estates, Probate Law, Contracts, Domestic Relations",64,2,24
Love and Obligation: Family Law and the Romance of Economics [article],"Estin, Ann Laquer (Cited 596 times)",2883,"William and Mary Law Review, Vol. 36, Issue 3 (March 1995), pp. 989-1088",36 Wm. & Mary L. Rev. 989 (1994-1995),"Economics, Family Responsibility/Support Laws, Domestic Relations, Public Law",54,na,26
Embracing Tradition: Pluralism in American Family Law [article],"Estin, Ann Laquer (Cited 596 times)",2883,"Maryland Law Review, Vol. 63, Issue 3 (2004), pp. 540-604",63 Md. L. Rev. 540 (2004),"Domestic Relations, Family Responsibility/Support Laws, Religion",43,1,40
Sharing Governance: Family Law in Congress and the States [article],"Estin, Ann Laquer (Cited 596 times)",2883,"Cornell Journal of Law and Public Policy, Vol. 18, Issue 2 (Spring 2009), pp. 267-336",18 Cornell J. L. & Pub. Pol'y 267 (2008-2009),"Congress, Constitutional Law, Domestic Relations, Family Responsibility/Support Laws, States, Child Support, Federalism, Law Reform",41,na,11
Family Law Federalism: Divorce and the Constitution [article],"Estin, Ann Laquer (Cited 596 times)",2883,"William and Mary Bill of Rights Journal, Vol. 16, Issue 2 (December 2007), pp. 381-432",16 Wm. & Mary Bill Rts. J. 381 (2007-2008),"Divorce, Family Responsibility/Support Laws, Federalism, Domestic Relations, No-Fault Insurance, Comparative Law, Death",34,1,12
Families Across Borders: The Hague Children's Conventions and the Case for International Family Law in the United States [article],"Estin, Ann Laquer (Cited 596 times)",2883,"Florida Law Review , Vol. 62, Issue 1 (January 2010), pp. 47-108",62 Fla. L. Rev. 47 (2010),"Children, Domestic Relations, Family Responsibility/Support Laws, Juveniles, States, International Law: History",34,na,33
Federalism and Child Support [notes],"Estin, Ann Laquer (Cited 596 times)",2883,"Virginia Journal of Social Policy & the Law, Vol. 5, Issue 3 (Spring 1998), pp. 541-602",5 Va. J. Soc. Pol'y & L. 541 (1997-1998),"Child Support, Federalism, Jurisprudence",31,na,11
Unofficial Family Law [article],"Estin, Ann Laquer (Cited 596 times)",2883,"Iowa Law Review , Vol. 94, Issue 2 (February 2009), pp. 449-480",94 Iowa L. Rev. 449 (2008-2009),"Domestic Relations, Family Responsibility/Support Laws, Religion, Equal Protection, Legal Systems, Politics, Conflict of Laws, Contracts",27,na,21
Economics and the Problem of Divorce [article],"Estin, Ann Laquer (Cited 596 times)",2883,"University of Chicago Law School Roundtable, Vol. 2, Issue 2 (1995), pp. 517-598",2 U. Chi. L. Sch. Roundtable 517 (1995),"Divorce, Domestic Relations, Economics, Law and Economics, No-Fault Insurance, No-Fault Divorce",22,na,14
