Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Speech and the Self-Realization Value [article],"Murchison, Brian C. (Cited 183 times)",5770,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 33, Issue 2 (Summer 1998), pp. 443-504",33 Harv. C.R.-C.L. L. Rev. 443 (1998),"Constitutional Law, First Amendment, Freedom of Speech",45,1,16
Sullivan's Paradox: The Emergence of Judicial Standards of Journalism [article],"Murchison, Brian C. (Cited 183 times); Soloski, John (Cited 87 times); Bezanson, Randall P. (Cited 1032 times); Cranberg, Gilbert (Cited 89 times)",5770,"North Carolina Law Review, Vol. 73, Issue 1 (November 1994), pp. 7-114",73 N.C. L. Rev. 7 (November 1994),"Communications Law, Torts, Judges, Libel, First Amendment",40,na,5
Interpretation and Independence: How Judges Use the Avoidance Canon in Separation of Powers Cases [article],"Murchison, Brian C. (Cited 183 times)",5770,"Georgia Law Review, Vol. 30, Issue 1 (Fall 1995), pp. 85-170",30 Ga. L. Rev. 85 (1995-1996),"Constitutional Law, Judges, Jurisprudence, Separation, Separation of Powers, Politics, Legal Analysis and Writing, Legislation",28,na,7
"Due Process, Black Lung, and the Shaping of Administrative Justice [article]","Murchison, Brian C. (Cited 183 times)",5770,"Administrative Law Review, Vol. 54, Issue 3 (Summer 2002), pp. 1025-1124",54 Admin. L. Rev. 1025 (2002),"Due Process, Medical Jurisprudence, Health Law, Labor, Administration Law, Administration Law",13,1,7
Speech and the Self-Governance Value [article],"Murchison, Brian C. (Cited 183 times)",5770,"William & Mary Bill of Rights Journal, Vol. 14, Issue 4 (April 2006), pp. 1251-1308",14 Wm. & Mary Bill Rts. J. 1251 (2005-2006),"First Amendment, Constitutional Law, Freedom of Speech, Privacy, Right to Privacy",10,na,5
The Concept of Independence in Public Law [article],"Murchison, Brian C. (Cited 183 times)",5770,"Emory Law Journal , Vol. 41, pp. 961-1058",41 Emory L. J. 961 (1992),"Politics, Public Law, Separation, Separation of Powers, Constitutional Law",8,na,2
The Three Voices of Libel [article],"Bezanson, Randall (Cited 17 times); Murchison, Brian C. (Cited 183 times)",5770,"Washington and Lee Law Review, Vol. 47, Issue 1 (Winter 1990), pp. 213-226",47 Wash. & Lee L. Rev. 213 (1990),"Libel, Constitutional Law, Torts, Communications Law, Law and Society",7,na,3
Misrepresentation and the FCC [article],"Murchison, Brian C. (Cited 183 times)",5770,"Federal Communications Law Journal, Vol. 37, Issue 3 (July 1985), pp. 403-454",37 Fed. Comm. L.J. 403 (1985),"Communications Law, Radio",6,1,2
Speech and the Truth-Seeking Value [article],"Murchison, Brian C. (Cited 183 times)",5770,"Columbia Journal of Law & the Arts, Vol. 39, Issue 1 (2015), pp. 55-118",39 Colum. J.L. & Arts 55 (2015-2016),"Jurisprudence, Administration of Justice, Humanitarian Law, Remedies, Restitution, Dispute Resolution, Military Law, Northern Ireland, Politics",6,na,27
On Ripeness and Pragmatism in Administrative Law [article],"Murchison, Brian C. (Cited 183 times)",5770,"Administrative Law Review, Vol. 41, Issue 2 (Spring 1989), pp. 159-200",41 Admin. L. Rev. 159 (1989),na,6,na,6
