Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Impact of the Antislavery Movement upon Styles of Judicial Reasoning in Nineteenth Century America [article],"Nelson, William E. (Cited 1091 times)",2213,"Harvard Law Review , Vol. 87, Issue 3 (January 1974), pp. 513-566",87 Harv. L. Rev. 513 (1973-1974),"Handicapped, Labor, Compensation, Mentally Retarded",213,na,4
The Impact of the Antislavery Movement upon Styles of Judicial Reasoning in Nineteenth Century America [article],"Nelson, William E. (Cited 1091 times)",2213,"Harvard Law Review , Vol. 87, Issue 3 (January 1974), pp. 513-566",87 Harv. L. Rev. 513 (1973-1974),"Common Law, Jurisprudence, Law and Society",211,na,37
"Eighteenth-Century Background of John Marshall's Constitutional Jurisprudence, The [article]","Nelson, William E. (Cited 1091 times)",2213,"Michigan Law Review, Vol. 76, Issue 6 (May 1978), pp. 893-960",76 Mich. L. Rev. 893 (1977-1978),"Jurisprudence, Biography, Courts, Federal Courts",164,2,17
History and Neutrality in Constitutional Adjudication [article],"Nelson, William E. (Cited 1091 times)",2213,"Virginia Law Review, Vol. 72, Issue 7 (October 1986), pp. 1237-1296",72 Va. L. Rev. 1237 (1986),"History, Neutrality, Constitutional Law, Jurisprudence, International Law: History, Interpretation and Construction",118,2,2
Emerging Notions of Modern Criminal Law in the Revolutionary Era: An Historical Perspective [article],"Nelson, William E. (Cited 1091 times)",2213,"New York University Law Review, Vol. 42, Issue 3 (May 1967), pp. 450-483",42 N.Y.U. L. Rev. 450 (1967),"Criminal Law, Commitment, Legal History, Sex, Sex Offenders",56,1,16
Section 1983: A Civil Remedy for the Protection of Federal Rights [notes],"Nelson, William E. (Cited 1091 times)",2213,"New York University Law Review, Vol. 39, Issue 5 (November 1964), pp. 839-857",39 N.Y.U. L. Rev. 839 (1964),"Civil Rights, Constitutional Law, History, Legislation",49,6,na
"Contract Litigation and the Elite Bar in New York City, 1960-1980 [article]","Nelson, William E. (Cited 1091 times)",2213,"Emory Law Journal, Vol. 39, Issue 2 (Spring 1990), pp. 413-462",39 Emory L. J. 413 (Spring 1990),"Contracts, Courts, Practice and Procedure, Unemployment",28,na,3
Standards of Criticism [article],"Nelson, William E. (Cited 1091 times)",2213,"Texas Law Review, Vol. 60, Issue 3 (March 1982), pp. 447-494",60 Tex. L. Rev. 447 (1981-1982),"Education Law, Legal Education, Legal Analysis and Writing",27,na,11
The Changing Meaning of Equality in Twentieth-Century Constitutional Law [article],"Nelson, William E. (Cited 1091 times)",2213,"Washington and Lee Law Review, Vol. 52, Issue 1 (1995), pp. 3-104",52 Wash. & Lee L. Rev. 3 (1995),"Constitutional Law, Civil Rights, Law and Society",25,na,8
"Criminality and Sexual Morality in New York, 1920-1980 [article]","Nelson, William E. (Cited 1091 times)",2213,"Yale Journal of Law & the Humanities, Vol. 5, Issue 2 (Summer 1993), pp. 265-342",5 Yale J.L. & Human. 265 (1993),"Constitutional Law, Criminal Law, Gender, Consent",25,na,7
The Drug Amendments of 1962 [notes],"Adams, Daniel D. (Cited 24 times); Nelson, William E. (Cited 1091 times)",2213,"New York University Law Review, Vol. 38, Issue 6 (December 1963), pp. 1082-1132",38 N.Y.U. L. Rev. 1082 (1963),"Antitrust, Industry, Prescription, States, Regulation",24,1,2
