Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Why are There Tax Havens [article],"Rosenzweig, Adam H. (Cited 126 times)",2201,"William and Mary Law Review, Vol. 52, Issue 3 (December 2010), pp. 923-996",52 Wm. & Mary L. Rev. 923 (2010-2011),"War, Treaties, International Trade, Legislation, State and Local Government Law",28,na,60
Harnessing the Costs of International Tax Arbitrage [article],"Rosenzweig, Adam H. (Cited 126 times)",2201,"Virginia Tax Review, Vol. 26, Issue 3 (Winter 2007), pp. 555-630",26 Va. Tax Rev. 555 (2006-2007),"Costs, International Law: History, Administration Law, Comparative Law, Taxation, Jurisdiction",25,na,11
Thinking Outside the (Tax) Treaty [article],"Rosenzweig, Adam H. (Cited 126 times)",2201,"Wisconsin Law Review, Vol. 2012, Issue 3 (2012), pp. 717-786",2012 Wis. L. Rev. 717 (2012),"Sovereignty, Banking, International Law: History",16,na,12
Not All Carried Interests Are Created Equal [article],"Rosenzweig, Adam H. (Cited 126 times)",2201,"Northwestern Journal of International Law and Business, Vol. 29, Issue 3 (Summer 2009), pp. 713-762",29 Nw. J. Int'l L. & Bus. 713 (2009),"Equity, Taxation, Interest, Compensation, Securities Law, Taxation-Federal Income",13,na,4
Imperfect Financial Markets and the Hidden Costs of a Modern Income Tax [article],"Rosenzweig, Adam H. (Cited 126 times)",2201,"SMU Law Review, Vol. 62, Issue 1 (Winter 2009), pp. 239-298",62 S.M.U. L. Rev. 239 (2009),"Costs, Taxation-Federal Income, Regulation, Futures",12,na,3
Source as a Solution to Residence [article],"Rosenzweig, Adam H. (Cited 126 times)",2201,"Florida Tax Review, Vol. 17, Issue 6 (2015), pp. 471-526",17 Fla. Tax Rev. 471 (2015),"International Law: History, Taxation, Corporations",7,na,18
Introduction [article],"Christians, Allison (Cited 202 times); Dean, Steven (Cited 185 times); Ring, Diane (Cited 253 times); Rosenzweig, Adam H. (Cited 126 times)",2201,"ILSA Journal of International & Comparative Law, Vol. 14, Issue 2 (Spring 2008), pp. 303-316",14 ILSA J. Int'l & Comp. L. 303 (2007-2008),"Dispute Resolution, Practice and Procedure, History, Legal History, Sovereignty",5,na,4
Defining a Country's Fair Share of Taxes [article],"Rosenzweig, Adam H. (Cited 126 times)",2201,"Florida State University Law Review, Vol. 42, Issue 2 (Winter 2015), pp. 373-426",42 Fla. St. U. L. Rev. 373 (2014-2015),"Sovereignty, International Law: History, Costs",5,na,9
"A Corporate Tax for the Next One Hundred Years: A Proposal for a Dynamic, Self-Adusting Corporate Tax Rate [article]","Rosenzweig, Adam H. (Cited 126 times)",2201,"Northwestern University Law Review, Vol. 108, Issue 3 (Spring 2014), pp. 1029-1082",108 Nw. U. L. Rev. 1029 (2013-2014),"Corporations, Taxation-Federal Income, Income Taxation, Taxation",4,na,3
Anachronisms in Subchapter K of the Internal Revenue Code: Is It Time to Part with Section 736 [article],"Postlewaite, Philip F. (Cited 211 times); Rosenzweig, Adam H. (Cited 126 times)",2201,"Northwestern University Law Review, Vol. 100, Issue 1 (2006), pp. 379-404",100 Nw. U. L. Rev. 379 (2006),"Corporations, Taxation-Federal Income, Death, Retirement, Partnerships",4,na,7
The Up-C Revolution [article],"Polsky, Gregg D. (Cited 368 times); Rosenzweig, Adam H. (Cited 126 times)",2201,"Tax Law Review, Vol. 71, Issue 2 (Winter 2018), pp. 415-ii",71 Tax L. Rev. 415 (2017-2018),"Business Organizations, Revolution, Securities Law, Taxation-Federal",3,na,79
Employee-Owner of Company Taxable on Frequent Flier Miles Sold Back to Company: Charley v. Commissioner [notes],"Rosenzweig, Adam (Cited 126 times)",2201,"Tax Lawyer, Vol. 50, Issue 3 (Spring 1997), pp. 677-684",50 Tax Law. 677 (1996-1997),"Rule of Law, Taxation-Federal Income, Banking, Credit, Economics",2,na,4
The Article III Fiscal Power [article],"Rosenzweig, Adam (Cited 126 times)",2201,"Constitutional Commentary, Vol. 29, Issue 2 (Spring 2014), pp. 127-166",29 Const. Comment. 127 (2013-2014),"Taxation-Federal Income, Civil Rights, Remedies, Desegregation, Education Law",1,na,12
"Once a U.S. Corporation, Always a U.S. Corporation [reviews]","Rosenzweig, Adam (Cited 126 times)",2201,"Jotwell: The Journal of Things We Like (Lots), Vol. 2013, pp. [192]-[194]",2013 Jotwell: J. Things We Like [192] (2013),"Taxation, Incorporation, Residency, Tax Policy",na,na,na
Does Punishment Work (at Least in International Tax) [reviews],"Rosenzweig, Adam (Cited 126 times)",2201,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [199]-[201]",2015 Jotwell: J. Things We Like [199] (2015),"Punishment, Banking, Comparative Law, History, Privacy, States",na,na,na
Integrating Tax and Development Policy [reviews],"Rosenzweig, Adam (Cited 126 times)",2201,"Jotwell: The Journal of Things We Like (Lots), Vol. 2013, pp. [9]-[10]",2013 Jotwell: J. Things We Like [9] (2013),"Banking, International Trade, Treaties, Israel, Developing Countries, International Law: History",na,na,na
"How Pigouvian Taxes Work on Sellers, and Why We Should Care [reviews]","Rosenzweig, Adam (Cited 126 times)",2201,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. [74]-[75]",2017 Jotwell: J. Things We Like [74] (2017),"Economics, Tax Policy, Pollution, Food and Drug Law",na,na,na
"What Is Tax Scholarship, and Who Decides [reviews]","Rosenzweig, Adam (Cited 126 times)",2201,"Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [93]-[94]",2016 Jotwell: J. Things We Like [93] (2016),"Research, Family Responsibility/Support Laws, Pregnancy, Jurisprudence, Legal Analysis and Writing",na,na,na
Taking Sovereignty Seriously [reviews],"Rosenzweig, Adam (Cited 126 times)",2201,"Jotwell: The Journal of Things We Like (Lots), Vol. 2011, pp. [27]-[28]",2011 Jotwell: J. Things We Like [27] (2011),na,na,na,na
An Antigua Gambling Model for the International Tax Regime [article],"Rosenzweig, Adam H. (Cited 126 times)",2201,"Washington University Journal of Law & Policy, Vol. 44, pp. 79-102",44 Wash. U. J. L. & Pol'y 79 (2014),"Gambling, Gaming, International Trade, International Disputes, World Trade Organization",na,na,3
Can a Single Country Increase the Taxes of Multinational Corporations: Evidence from the Impact of the 1993 Corporate Tax Rate Increase on Fortune 500 Companies [article],"Jensen, Nathan M. (Cited 6 times); Rosenzweig, Adam H. (Cited 126 times)",2201,"Journal of Empirical Legal Studies, Vol. 12, Issue 4 ( December 2015), pp. 757-780",12 J. Empirical Legal Stud. 757 (2015),"Corporations, Evidence, International Trade, Multinational Corporations, Corporate Taxation, Taxation",na,na,2
