Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
In Defense of Property [article],"Carpenter, Kristen A. (Cited 325 times); Katyal, Sonia K. (Cited 533 times); Riley, Angela R. (Cited 563 times)",3627,"Yale Law Journal, Vol. 118, Issue 6 (April 2009), pp. 1022-1125",118 Yale L. J. 1022 (2008-2009),Cultural Property,88,1,117
A Property Rights Approach to Sacred Sites Cases: Asserting a Place for Indians as Nowowners [article],"Carpenter, Kristen A. (Cited 325 times)",3627,"UCLA Law Review, Vol. 52, Issue 4 (April 2005), pp. 1061-1148",52 UCLA L. Rev. 1061 (2004-2005),"Indian Law, Ownership",52,na,34
Indigenous Peoples and the Jurisgenerative Moment in Human Rights [article],"Carpenter, Kristen A. (Cited 325 times); Riley, Angela R. (Cited 563 times)",3627,"California Law Review, Vol. 102, Issue 1 (February 2014), pp. 173-234",102 Calif. L. Rev. 173 (February 2014),"Human Rights Law, Human Rights Law, Indian Law, Indigenous Peoples, International Law: History, Discrimination, Racial Discrimination, Self-Determination",34,na,82
Real Property and Peoplehood [article],"Carpenter, Kristen A. (Cited 325 times)",3627,"Stanford Environmental Law Journal, Vol. 27, Issue 2 (2008), pp. 313-396",27 Stan. Envtl. L. J. 313 (2008),"Real Property, Religion, Ownership",29,na,27
Interpreting Indian Country in State of Alaska v. Native Village of Venetie [article],"Carpenter, Kristen A. (Cited 325 times)",3627,"Tulsa Law Journal, Vol. 35, Issue 1 (Fall 1999), pp. 73-162",35 Tulsa L.J. 73 (1999-2000),"Indian Law, Self-Determination, Sovereignty",29,na,11
Owning Red: A Theory of Indian (Cultural) Appropriation [article],"Riley, Angela R. (Cited 563 times); Carpenter, Kristen A. (Cited 325 times)",3627,"Texas Law Review, Vol. 94, Issue 5 (April 2016), pp. 859-932",94 Tex. L. Rev. 859 (2015-2016),"Indian Law, Intellectual Property Law, Sports, Trademarks, Intellectual Property Law, Trade Regulation",15,na,237
Contextualizing the Losses of Allotment through Literature [article],"Carpenter, Kristen A. (Cited 325 times)",3627,"North Dakota Law Review , Vol. 82, Issue 3 (2006), pp. 605-626",82 N.D. L. Rev. 605 (2006),"Indian Law, Literature, History",14,na,15
Lawyering for Groups: The Case of American Indian Tribal Attorneys [article],"Carpenter, Kristen A. (Cited 325 times); Wald, Eli (Cited 619 times)",3627,"Fordham Law Review, Vol. 81, Issue 6 (May 2013), pp. 3085-3164",81 Fordham L. Rev. 3085 (2012-2013),"Attorneys, Constitutional Amendment, Indian Law, Law Students, Students, Administration Law, Law and Society",14,na,9
Limiting Principles and Empowering Practices in American Indian Religious Freedoms [article],"Carpenter, Kristen A. (Cited 325 times)",3627,"Connecticut Law Review, Vol. 45, Issue 2 (December 2012), pp. 387-482",45 Conn. L. Rev. 387 (December 2012),"Religious Freedom, States, Federalism",12,na,13
Considering Individual Religious Freedoms under Tribal Constitutional Law [article],"Carpenter, Kristen A. (Cited 325 times)",3627,"Kansas Journal of Law & Public Policy, Vol. 14, Issue 3 (2004-2005), pp. 561-606",14 Kan. J.L. & Pub. Pol'y 561 (2004-2005),"Constitutional Law, Indian Law, Religion, Religious Freedom",9,na,16
