Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Ability to Pay [article],"Utz, Stephen (Cited 93 times)",4779,"Whittier Law Review, Vol. 23, Issue 4 (Summer 2002), pp. 867-950",23 Whittier L. Rev. 867 (2001-2002),"Taxation, Corporations, Debts, Equity, Taxation-Federal Income, Costs, Economics",19,na,16
Tax Harmonization and Coordination in Europe and America [article],"Utz, Stephen G. (Cited 93 times)",4779,"Connecticut Journal of International Law, Vol. 9, Issue 3 (Summer 1994), pp. 767-796",9 Conn. J. Int'l L. 767 (1993-1994),"European Union, Neutrality",17,na,4
"Partnership Taxation in Transition: Of Form, Substance, and Economic Risk [article]","Utz, Stephen G. (Cited 93 times)",4779,"Tax Lawyer, Vol. 43, Issue 3 (Spring 1990), pp. 693-718",43 Tax Law. 693 (Spring 1990),"Taxation, Debts, Liability",15,na,3
Maine's Ancient Law and Legal Theory [article],"Utz, Stephen G. (Cited 93 times)",4779,"Connecticut Law Review, Vol. 16, Issue 4 (Summer 1984), pp. 821-852",16 Conn. L. Rev. 821 (1983-1984),"Ancient Law, History, Legal History, International Law: History",11,na,9
Allocation and Reallocation in Accordance with the Partners' Interests in the Partnership [article],"Utz, Stephen (Cited 93 times)",4779,"Tax Lawyer, Vol. 56, Issue 2 (Winter 2003), pp. 357-382",56 Tax Law. 357 (2002-2003),"Accounting, Debts, Regulation",8,na,5
Federalism in Health Care: Costs and Benefits [comments],"Utz, Stephen (Cited 93 times)",4779,"Connecticut Law Review, Vol. 28, Issue 1 (Fall 1995), pp. 127-146",28 Conn. L. Rev. 127 (1995-1996),"Costs, Federalism, Health, Health Maintenance Organizations, Legislation, Maintenance, Managed Care, Medical Jurisprudence, Organizations, Trade Regulation",6,1,3
New Definition of Seniority System Violations under Title VII: He Who Seeks Equity ... [notes],"Utz, Stephen (Cited 93 times)",4779,"Texas Law Review, Vol. 56, Issue 2 (January 1978), pp. 301-328",56 Tex. L. Rev. 301 (January 1978),"Equity, Discrimination, Employment, Employment Discrimination",4,na,2
A Policy Overview [article],"Utz, Stephen (Cited 93 times)",4779,"Houston Journal of Health Law & Policy, Vol. 3, Issue 2 (2003), pp. 161-180",3 Hous. J. Health L. & Pol'y 161 (2002-2003),"Health, Costs, Federalism",3,na,2
The Affordable Care Act and Tax Policy [article],"Utz, Stephen (Cited 93 times)",4779,"Connecticut Law Review, Vol. 44, Issue 4 (April 2012), pp. 1213-1238",44 Conn. L. Rev. 1213 (2011-2012),"Insurance Law, Health",3,na,28
"Rules, Principles, Algorithms and the Description of Legal Systems [article]","Utz, Stephen (Cited 93 times)",4779,"Ratio Juris, Vol. 5, Issue 1 (March 1992), pp. 23-45",5 Ratio Juris 23 (1992),"Jurisprudence, Law and Ethics, Law, Methodology Of, Boundaries, Legal Positivism",2,na,3
European CCCTB as the Outcome of a Virtual Game [comments],"Utz, Stephen (Cited 93 times)",4779,"Tax Law Review , Vol. 62, Issue 1 (Fall 2008), pp. 135-142",62 Tax L. Rev. 135 (2008-2009),"European Union, Tax Policy",2,na,3
Associative Obligation and Law's Authority [article],"Utz, Stephen (Cited 93 times)",4779,"Ratio Juris, Vol. 17, Issue 3 (September 2004), pp. 285-314",17 Ratio Juris 285 (2004),"Obligations, Religious Freedom, Democracy",1,na,na
Public Debt in the United States and Germany: A Constitutional Perspective [article],"Heintzen, Markus (Cited 1 times); Utz, Stephen (Cited 93 times)",4779,"Connecticut Journal of International Law, Vol. 29, Issue 1 (Fall 2013), pp. 71-114",29 Conn. J. Int'l L. 71 (2013),"Constitutional Law, Debts, Economics, States, Organized Crime, Organizations",1,na,6
Tax Reform in the Aftermath of the Financial Crisis [article],"Utz, Stephen (Cited 93 times)",4779,"DAJV Newsletter, Vol. 35, Issue 1 (March 2010), pp. 24-29",35 DAJV Newsl. 24 (2010),"Ownership, States, International Trade, Taxation: International, Treaties",1,na,3
Designing the Tax Treatment of Litigation-Related Costs [article],"Pandya, Sachin S. (Cited 23 times); Utz, Stephen (Cited 93 times)",4779,"Florida Tax Review, Vol. 21, Issue 2 (2018), pp. 533-569",21 Fla. Tax Rev. 533 (2017-2018),"Costs, Practice and Procedure, Agency, Indemnification, Class Actions",na,na,22
Chartism and the Income Tax [article],"Utz, Stephen (Cited 93 times)",4779,"British Tax Review, Vol. 2013, Issue 2 (2013), pp. 192-222",Full Text Not Currently Available in HeinOnline,"History, Liberty, Budgets, Criminal Law, Legal History, Police",na,na,na
"Death (and Taxes) of a Partner, The [article]","Utz, Stephen (Cited 93 times)",4779,"Practical Tax Lawyer, Vol. 10, Issue 1 (Fall 1995), pp. 13-26",10 Prac. Tax Law. 13 (1995-1996),na,na,na,na
Determining a Partner's Share on Unrealized Receivables at the Liquidation of the Partner's Interest [article],"Utz, Stephen (Cited 93 times)",4779,"Taxes - The Tax Magazine, Vol. 78, Issue 10 (October 2000), pp. 37-42",78 Taxes 37 (2000),"Interest, Liquidation, Accounting, Notice, Installment Sales, Sales",na,na,na
In Appreciation of Alan Cullison [comments],"Utz, Stephen G. (Cited 93 times)",4779,"Connecticut Law Review, Vol. 37, pp. [xiii]-[xvi]",37 Conn. L. Rev. [xiii] (2004-2005),"Education Law, Courts, Federal Courts, Jurisprudence",na,na,na
Taxes and the 2008 US Election [article],"Utz, Stephen (Cited 93 times)",4779,"DAJV Newsletter , Vol. 33, Issue 3 (September 2008), pp. 112-116",33 DAJV Newsl. 112 (2008),"Corporate Taxation, Taxation, Accounting, Shelters, Taxation-Federal Income",na,na,na
