Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Let the Games Begin: Incentives to Innovation in the New Economy of Intellectual Property Law [article],"Landers, Amy L. (Cited 157 times)",4875,"Santa Clara Law Review, Vol. 46, Issue 2 (2006), pp. 307-376",46 Santa Clara L. Rev. 307 (2005-2006),"Intellectual Property Law, Intellectual Property Law, Property Law, Licensing, Remedies",65,1,13
"Patent Claim Apportionment, Patentee Injury, and Sequential Intervention [article]","Landers, Amy L. (Cited 157 times)",4875,"George Mason Law Review, Vol. 19, Issue 2 (Winter 2012), pp. 471-512",19 Geo. Mason L. Rev. 471 (2011-2012),"Intellectual Property Law, Torts, Evidence, Royalties",22,na,15
Liquid Patents [article],"Landers, Amy L. (Cited 157 times)",4875,"Denver University Law Review, Vol. 84, Issue 1 (2006), pp. 199-266",84 Denv. U. L. Rev. 199 (2006-2007),"Intellectual Property Law, Trade Regulation, Administration Law, Identification",21,na,3
Ordinary Creativity in Patent Law: The Artist within the Scientist [article],"Landers, Amy L. (Cited 157 times)",4875,"Missouri Law Review, Vol. 75, Issue 1 (Winter 2010), pp. 1-78",75 Mo. L. Rev. 1 (2010),"Intellectual Property Law, Law and Society",16,na,20
The Anti-Economy of Fashion; An Openwork Approach to Intellectual Property Protection [article],"Landers, Amy L. (Cited 157 times)",4875,"Fordham Intellectual Property, Media & Entertainment Law Journal, Vol. 24, Issue 2 (Winter 2014), pp. 427-508",24 Fordham Intell. Prop. Media & Ent. L.J. 427 (2013-2014),"Economics, Intellectual Property Law, Human Rights Law, Industry, Intellectual Property Law",6,na,23
Patentable Subject Matter as a Policy Driver [article],"Landers, Amy L. (Cited 157 times)",4875,"Houston Law Review, Vol. 53, Issue 2 (2015), pp. 505-548",53 Hous. L. Rev. 505 (2015-2016),"Intellectual Property Law, International Trade, Technology, Legislation, States",6,1,17
The Current State of Moral Rights Protection for Visual Artists in the United States [notes],"Landers, Amy L. (Cited 157 times)",4875,"Hastings Communications and Entertainment Law Journal (Comm/Ent), Vol. 15, Issue 1 (1992-1993), pp. 165-198",15 Hastings Comm. & Ent. L.J. 165 (1992-1993),"States, Intellectual Property Law, Jurisprudence, Moral Rights of Artists",6,na,2
The Antipatent: A Proposal for Startup Immunity [article],"Landers, Amy L. (Cited 157 times)",4875,"Nebraska Law Review, Vol. 93, Issue 4 (2015), pp. 950-1011",93 Neb. L. Rev. 950 (2014-2015),"Immunity, Intellectual Property Law, Evidence, States",5,na,9
"The Interconnections between Entrepreneurship, Science, and the Patent System [article]","Landers, Amy (Cited 157 times)",4875,"Utah Law Review, Vol. 2016, Issue 4 (2016), pp. 631-660",2016 Utah L. Rev. 631 (2016),"Science and Technology, Research, Wind Energy, Economics, International Trade",2,na,13
Private Value Determinations and the Potential Effect on the Future of Research and Development [article],"Landers, Amy L. (Cited 157 times)",4875,"Chapman Law Review, Vol. 18, Issue 3 (Summer 2015), pp. 647-676",18 Chap. L. Rev. 647 (2014-2015),"Research, Research and Development, Contracts, Regulation",2,na,1
Patent Valuation Theory and the Economics of Improvement [comments],"Landers, Amy L. (Cited 157 times)",4875,"Texas Law Review See Also, Vol. 88, pp. 163-174",88 Tex. L. Rev. See Also 163 (2009-2011),"Economics, Antitrust, Remedies, Trade Regulation, Intellectual Property Law",2,na,3
Intentional Waivers of Privilege and the Opinion of Counsel: Can the Scope of Disclosure be Managed [notes],"Landers, Amy L. (Cited 157 times)",4875,"Santa Clara Computer & High Technology Law Journal, Vol. 20, Issue 3 (2004), pp. 765-778",20 Santa Clara Computer & High Tech. L.J. 765 (2003-2004),"Evidence, Attorneys, Intellectual Property Law",1,na,na
Proximate Cause and Patent Law [article],"Landers, Amy L. (Cited 157 times)",4875,"Boston University Journal of Science and Technology Law, Vol. 25, Issue 2 (2019), pp. 329-407",25 B.U. J. Sci. & Tech. L. 329 (2019),na,na,na,na
