Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Defending the Middle Way: Intermediate Scrutiny as Judicial Minimalism [article],"Wexler, Jay D. (Cited 290 times)",2817,"George Washington Law Review, Vol. 66, Issue 2 (January 1998), pp. 298-352",66 Geo. Wash. L. Rev. 298 (1997-1998),"News Media, Courts, European Court of Human Rights, Human Rights Law, Human Rights Law, First Amendment",82,3,10
"Darwin, Design, and Disestablishment: Teaching the Evolution Controversy in Public Schools [article]","Wexler, Jay D. (Cited 290 times)",2817,"Vanderbilt Law Review, Vol. 56, Issue 3 (April 2003), pp. 751-858",56 Vand. L. Rev. 751 (2003),"Education Law, Public Schools, Religion, Schools, Science and Technology",42,1,46
"Of Pandas, People, and the First Amendment: The Constitutionality of Teaching Intelligent Design in the Public Schools [notes]","Wexler, Jay D. (Cited 290 times)",2817,"Stanford Law Review, Vol. 49, Issue 2 (January 1997), pp. 439-470",49 Stan. L. Rev. 439 (1996-1997),"Education Law, First Amendment, Public Schools, Religion, Schools, Science and Technology",39,na,18
"Preparing for the Clothed Public Square: Teaching about Religion, Civic Education, and the Constitution [article]","Wexler, Jay D. (Cited 290 times)",2817,"William and Mary Law Review, Vol. 43, Issue 3 (March 2002), pp. 1159-1264",43 Wm. & Mary L. Rev. 1159 (2001-2002),"Education Law, Religion, Clergy, Ethics",24,na,12
The (Non)Uniqueness of Environmental Law [article],"Wexler, Jay D. (Cited 290 times)",2817,"George Washington Law Review, Vol. 74, Issue 2 (February 2006), pp. 260-316",74 Geo. Wash. L. Rev. 260 (2005-2006),"Environmental Law, Environmental Law",13,na,11
Kitzmiller and the Is It Science Question [article],"Wexler, Jay D. (Cited 290 times)",2817,"First Amendment Law Review , Vol. 5, Issue 1 (Fall 2006), pp. 90-111",5 First Amend. L. Rev. 90 (2006-2007),"Education Law, Science and Technology, Religion, Public Schools, Schools",12,na,11
The Endorsement Court [article],"Wexler, Jay D. (Cited 290 times)",2817,"Washington University Journal of Law & Policy, Vol. 21, pp. 263-306",21 Wash. U. J.L. & Pol'y 263 (2006),"Religion, Constitutional Law, Government",12,na,4
Laugh Track [article],"Wexler, Jay D. (Cited 290 times)",2817,"Green Bag. An Entertaining Journal of Law. (Second Series), Vol. 9, Issue 1 (Autumn 2005), pp. 59-62",Full Text Not Currently Available in HeinOnline,"Copyright, Legal Profession, Television",na,na,na
The Scopes Trope [reviews],"Wexler, Jay D. (Cited 290 times)",2817,"Georgetown Law Journal, Vol. 93, Issue 5 (June 2005), pp. 1693-1722",93 Geo. L.J. 1693 (2004-2005),"Education Law, Religion, Science and Technology",8,na,2
Intelligent Design and the First Amendment: A Response [comments],"Wexler, Jay D. (Cited 290 times)",2817,"Washington University Law Review, Vol. 84, Issue 1 (2006), pp. 63-98",84 Wash. U. L. Rev. 63 (2006),"First Amendment, Religion, Science and Technology, Education Law, Public Schools, Schools",8,1,3
