Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
No Exit: Withdrawal Rights and the Law of Corporate Reorganizations [article],"Baird, Douglas G. (Cited 3518 times); Casey, Anthony J. (Cited 300 times)",6773,"Columbia Law Review, Vol. 113, Issue 1 (January 2013), pp. 1-52",113 Colum. L. Rev. 1 (2013),"Antitrust, Broadcasting, Sports, Alcoholic Beverages, Spectator Injuries, Violence, Baseball",66,2,26
The Creditors' Bargain and Option-Preservation Priority in Chapter 11 [article],"Casey, Anthony J. (Cited 300 times)",6773,"University of Chicago Law Review, Vol. 78, Issue 3 (Summer 2011), pp. 759-808",78 U. Chi. L. Rev. 759 (2011),"Bankruptcy Law, Creditors, Settlements, Corporations",40,na,36
Maintaining the Integrity of Death: An Argument for Restricting a Defendant's Right to Volunteer for Execution at Certain Stages in Capital Proceedings [article],"Casey, Anthony J. (Cited 300 times)",6773,"American Journal of Criminal Law, Vol. 30, Issue 1 (Fall 2002), pp. 75-106",30 Am. J. Crim. L. 75 (2002-2003),"Death, Execution, Attorneys, Criminal Law, Ethics, Professional Ethics, Suicide",30,3,15
The Death of Rules and Standards [article],"Casey, Anthony J. (Cited 300 times); Niblett, Anthony (Cited 97 times)",6773,"Indiana Law Journal, Vol. 92, Issue 4 (Fall 2017), pp. 1401-1448",92 Ind. L.J. 1401 (2016-2017),"Death, Jurisprudence, States",24,na,101
The New Corporate Web: Tailored Entity Partitions and Creditors Selective Enforcement [article],"Casey, Anthony J. (Cited 300 times)",6773,"Yale Law Journal, Vol. 124, Issue 8 (June 2015), pp. 2680-2745",124 Yale L. J. 2680 (2014-2015),"Bankruptcy Law, Business Organizations, Creditors, Corporations, Economics, Liability, Credit, Investment",17,1,25
Copyright in Teams [article],"Casey, Anthony J. (Cited 300 times); Sawicki, Andres (Cited 52 times)",6773,"University of Chicago Law Review, Vol. 80, Issue 4 (Fall 2013), pp. 1683-1742",80 U. Chi. L. Rev. 1683 (2013),"Copyright, Intellectual Property Law, Law and Society",17,na,9
A Framework for Bailout Regulation [article],"Casey, Anthony J. (Cited 300 times); Posner, Eric A. (Cited 6362 times)",6773,"Notre Dame Law Review, Vol. 91, Issue 2 (December 2015), pp. 479-536",91 Notre Dame L. Rev. 479 (2015-2016),"Banking, Economics, Regulation, Ethics, Government, Interest, Bail",12,na,35
Noise Reduction: The Screening Value of Qui Tam [article],"Casey, Anthony J. (Cited 300 times); Niblett, Anthony (Cited 97 times)",6773,"Washington University Law Review, Vol. 91, Issue 5 (2014), pp. 1169-1218",91 Wash. U. L. Rev. 1169 (2013-2014),"Economics, Law Enforcement, False Claims, Fraud, Remedies, Whistleblowers, Drugs, Government, Sports",12,na,28
Self-Driving Laws [article],"Casey, Anthony J. (Cited 300 times); Niblett, Anthony (Cited 97 times)",6773,"University of Toronto Law Journal, Vol. 66, Issue 4 (Fall 2016), pp. 429-442",66 U. Toronto L.J. 429 (2016),"Contracts, Jurisprudence, Technology",12,na,na
The Article III Problem in Bankruptcy [article],"Casey, Anthony J. (Cited 300 times); Huq, Aziz Z. (Cited 856 times)",6773,"University of Chicago Law Review, Vol. 82, Issue 3 (Summer 2015), pp. 1155-1234",82 U. Chi. L. Rev. 1155 (2015),na,11,na,21
