Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Federal Common Law [article],"Weinberg, Louise (Cited 1299 times)",7881,"Northwestern University Law Review, Vol. 83, Issue 4 , pp. 805-852",83 Nw. U. L. Rev. 805 (1988-1989),"Common Law, Courts, Jurisprudence, Practice and Procedure, Insurance Law, Securities Law",163,na,25
The New Judicial Federalism [article],"Weinberg, Louise (Cited 1299 times)",7881,"Stanford Law Review, Vol. 29, Issue 6 (July 1977), pp. 1191-1244",29 Stan. L. Rev. 1191 (1976-1977),"Federalism, Desegregation",116,na,14
Against Comity [article],"Weinberg, Louise (Cited 1299 times)",7881,"Georgetown Law Journal, Vol. 80, Issue 1 (October 1991), pp. 53-94",80 Geo. L.J. 53 (1991-1992),"Choice of Law, Conflict of Laws, Jurisdiction, Private International Law, Revolution, President/Executive Department",110,1,23
Choice of Law and Minimal Scrutiny [article],"Weinberg, Louise (Cited 1299 times)",7881,"University of Chicago Law Review, Vol. 49, Issue 2 (Spring 1982), pp. 440-488",49 U. Chi. L. Rev. 440 (Spring 1982),"Choice of Law, Statute of Limitations, Jurisdiction",74,na,4
Curious Notion that the Rules of Decision Act Blocks Supreme Federal Common Law [article],"Weinberg, Louise (Cited 1299 times)",7881,"Northwestern University Law Review, Vol. 83, Issue 4 , pp. 860-875",83 Nw. U. L. Rev. 860 (1988-1989),"Common Law, Courts, Federal Courts",47,1,5
The Place of Trial and the Law Applied: Overhauling Constitutional Theory [article],"Weinberg, Louise (Cited 1299 times)",7881,"University of Colorado Law Review, Vol. 59, Issue 1 (Winter 1988), pp. 67-104",59 U. Colo. L. Rev. 67 (1988),"Practice and Procedure, Choice of Law, Due Process, Jurisdiction, Malpractice, Medical Malpractice",47,na,na
"Sovereignty and Union: The Legends of Alden, Of [article]","Weinberg, Louise (Cited 1299 times)",7881,"Notre Dame Law Review, Vol. 76, Issue 4 (June 2001), pp. 1113-1182",76 Notre Dame L. Rev. 1113 (2000-2001),"Jurisdiction, Sovereignty, Contracts, Immunity, Practice and Procedure, Sovereign Immunity, Age, Age Discrimination, Discrimination, Employees",43,na,3
Theory Wars in the Conflict of Laws [comments],"Weinberg, Louise (Cited 1299 times)",7881,"Michigan Law Review, Vol. 103, Issue 6 (May 2005), pp. 1631-1670",103 Mich. L. Rev. 1631 (May 2005),"Conflict of Laws, Torts, Choice of Law",41,na,16
The Helicopter Case and the Jurisprudence of Jurisdiction [article],"Weinberg, Louise (Cited 1299 times)",7881,"Southern California Law Review, Vol. 58, Issue 4 (May 1985), pp. 913-946",58 S. Cal. L. Rev. 913 (1985),"Jurisdiction, Jurisprudence, Civil Procedure, Procedure, Defendants",40,na,5
Our Marbury [article],"Weinberg, Louise (Cited 1299 times)",7881,"Virginia Law Review, Vol. 89, Issue 6 (October 2003), pp. 1235-1412",89 Va. L. Rev. 1235 (2003),"Legislation, Judiciary, Judicial Review, Legal History",39,na,12
