Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Indeterminacy, Complexity, and Fairness: Justifying Rule Simplification in the Law of Taxation [article]","Miller, John A. (Cited 312 times)",6904,"Washington Law Review, Vol. 68, Issue 1 (January 1993), pp. 1-78",68 Wash. L. Rev. 1 (1993),"Jurisprudence, Statute of Limitations, Taxation",66,na,14
Beyond Biotechnology: FDA Regulation of Nanomedicine [article],"Miller, John (Cited 312 times)",6904,"Columbia Science and Technology Law Review, Vol. 4, pp. 1-35",4 Colum. Sci. & Tech. L. Rev. 1 (2002-2003),"Biotechnology, Regulation, Health, Medical Ethics",38,na,7
Rationalizing Injustice: The Supreme Court and the Property Tax [article],"Miller, John A. (Cited 312 times)",6904,"Hofstra Law Review, Vol. 22, Issue 1 (Fall 1993), pp. 79-144",22 Hofstra L. Rev. 79 (1993-1994),"Constitutional Law, Property Tax, Sports, State and Local Government Law, Equal Protection, Social Welfare Law, Taxation",21,1,2
Voluntary Impoverishment to Obtain Government Benefits [article],"Miller, John A. (Cited 312 times)",6904,"Cornell Journal of Law and Public Policy, Vol. 13, Issue 1 (Fall 2003), pp. 81-110",13 Cornell J. L. & Pub. Pol'y 81 (Fall 2003),"Elder Law, Government, Social Welfare Law, Annuities, Health Law, Medicaid",20,na,7
Federal Income Taxations and Community Property Law: The Case for Divorce [article],"Miller, John A. (Cited 312 times)",6904,"Southwestern Law Journal, Vol. 44, Issue 3 (Winter 1990), pp. 1087-1138",44 Sw. L.J. 1087 (1990-1991),"Community Property, Divorce, Domestic Relations, Property Law, State and Local Government Law, Liability",16,na,2
Liars Sould Have Good Memories: Legal Fictions and the Tax Code [article],"Miller, John A. (Cited 312 times)",6904,"University of Colorado Law Review, Vol. 64, Issue 1 (1993), pp. 1-56",64 U. Colo. L. Rev. 1 (1993),"Jurisprudence, Statute of Limitations, Constitutional Law, Forfeiture, Remedies, Consent",13,2,6
Fundamentals of Estate Tax Planning [article],"Miller, John A. (Cited 312 times); Maine, Jeffrey A. (Cited 119 times)",6904,"Idaho Law Review, Vol. 32, Issue 2 (1996), pp. 197-252",32 Idaho L. Rev. 197 (1995-1996),"Estate Planning, State and Local Government Law, Statute of Limitations, Death, Gifts",12,1,1
Equal Taxation: A Commentary [comments],"Miller, John A. (Cited 312 times)",6904,"Hofstra Law Review, Vol. 29, Issue 2 (Winter 2000), pp. 529-546",29 Hofstra L. Rev. 529 (2000-2001),"Taxation, Taxation-Federal Income, Tax Policy, Equity",12,na,7
The New Iowa Income Tax Law [article],"Miller, Jack (Cited 312 times)",6904,"Iowa Law Review, Vol. 41, Issue 1 (Fall 1995), pp. 85-97",41 Iowa L. Rev. 85 (1955-1956),"Procedure, Adopted Children",10,na,na
Wealth Transfer Tax Planning for 2013 and Beyond [article],"Miller, John A. (Cited 312 times); Maine, Jeffrey A. (Cited 119 times)",6904,"Brigham Young University Law Review, Vol. 2013, Issue 4 (2013), pp. 879-[i]",2013 BYU L. Rev. 879 (2013),"Estates, Taxation-Federal, Estate Planning, Tax Relief",10,na,2
