Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Crime Legislation and the Public Interest: Lessons from Civil RICO [article],"Abrams, Douglas E. (Cited 248 times)",2400,"SMU Law Review, Vol. 50, Issue 1 (September - October 1996), pp. 33-90",50 S.M.U. L. Rev. 33 (1996-1997),"Interest, Legislation, Rico, Cause of Action",38,3,2
"Reforming Juvenile Delinquency Treatment to Enhance Rehabilitation, Personal Accountability, and Public Safety [article]","Abrams, Douglas E. (Cited 248 times)",2400,"Oregon Law Review, Vol. 84, Issue 4 (2005), pp. 1001-1092",84 Or. L. Rev. 1001 (2005),"Criminal Law, Juveniles, Public Safety, Civil Rights, States",31,na,49
Arbitrability in Recent Federal Civil Rights Legislation: The Need for Amendment [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Connecticut Law Review, Vol. 26, Issue 2 (Winter 1994), pp. 521-584",26 Conn. L. Rev. 521 (1993-1994),"Civil Rights, Dispute Resolution, Legislation, Arbitration, Employment, Research, Employment Discrimination",28,1,1
The Place of Procedural Control in Determining Who May Sue Or Be Sued: Lessons in Statutory Interpretations from Civil RICO and Sedima [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Vanderbilt Law Review, Vol. 38, Issue 6 (November 1985), pp. 1477-1540",38 Vand. L. Rev. 1477 (1985),"Rico, Civil Rights, Class Actions, Maintenance, Organizations",28,1,na
The Scope of Liability under Section 12 of the Securities Act of 1933: Participation and the Pertinent Legislative Materials [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Fordham Urban Law Journal, Vol. 15, Issue 4 (1986-1987), pp. 877-950",15 Fordham Urb. L.J. 877 (1986-1987),"Aiding and Abetting, Liability, Securities Law, Torts, Regulation",27,5,3
Sports in the Courts: The Role of Sports References in Judicial Opinions [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Villanova Sports & Entertainment Law Journal, Vol. 17, Issue 1 (2010), pp. 1-58",17 Vill. Sports & Ent. L.J. 1 (2010),"Courts, Sports, Fourth Amendment, Law Enforcement",11,na,24
Civil RICO's Cause of Action: The Landscape after Sedima [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Tulane Maritime Law Journal, Vol. 12, Issue 1 (Fall 1987), pp. 19-52",12 Tul. Mar. L.J. 19 (1987),"Cause of Action, Rico, Courts, Criminal Law",10,1,2
Recognizing the Public Schools' Authority to Discipline Students' Off-Campus Cyberbullying of Classmates [article],"Abrams, Douglas E. (Cited 248 times)",2400,"New England Journal on Criminal and Civil Confinement, Vol. 37, Issue 2 (Summer 2011), pp. 181-226",37 New Eng. J. on Crim. & Civ. Confinement 181 (Summer 2011),"Cyberbullying, Discipline, Public Schools, Schools, Science and Technology, Students, Bullying, Education Law, First Amendment",10,na,22
Integrating Legal Writing into Civil Procedure [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Connecticut Law Review, Vol. 24, Issue 3 (Spring 1992), pp. 813-828",24 Conn. L. Rev. 813 (1991-1992),"Civil Procedure, Legal Education, Legal Writing, Procedure, Corporations, Schools",9,na,3
"Precise, Concise, Simple and Clear [article]","Abrams, Douglas E. (Cited 248 times)",2400,"Tennessee Bar Journal, Vol. 47, Issue 4 (April 2011), pp. 14-23",47 Tenn. B.J. 14 (2011),"Stalking, Legal Writing",6,5,na
The Challenge Facing Parents and Coaches in Youth Sports: Assuring Children Fun and Equal Opportunity [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Villanova Sports & Entertainment Law Journal, Vol. 8, Issue 2 (2002), pp. 253-292",8 Vill. Sports & Ent. L.J. 253 (2001-2002),"Children, Juveniles, Parents and Children, Sports, Youth Sports, Hockey, Soccer, Violence, Athletes, Criminals",5,na,57
Concussion Safety in Children's Sports: A Central Role for the Power of the Permit [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Journal of Business & Technology Law, Vol. 10, Issue 1 (2015), pp. 1-14",10 J. Bus. & Tech. L. 1 (2015),"Children, Health Law, Sports, State and Local Government Law, Torts, Youth Sports, Evidence, Liability",5,na,36
Confronting the Youth Sports Concussion Crisis: A Central Role for Responsible Local Enforcement of Playing Rules [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Mississippi Sports Law Review, Vol. 2, Issue 1 (Winter 2013), pp. 75-114",2 Miss. Sports L. Rev. 75 (2013),"Sports, Youth Sports, Education Law, Health Law, Juveniles",5,na,30
Plain-English Drafting for the Age of Statutes [notes],"Abrams, Douglas E. (Cited 248 times)",2400,"Michigan Bar Journal, Vol. 88, Issue 6 (June 2009), pp. 50-53",88 Mich. B.J. 50 (2009),"Plain Language, Legislation, Legal Analysis and Writing",3,1,2
School Bullying Victimization as an Educational Disability [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Temple Political & Civil Rights Law Review, Vol. 22, Issue 2 (Spring 2013), pp. 273-290",22 Temp. Pol. & Civ. Rts. L. Rev. 273 (2012-2013),"Bullying, Disability, Education Law, Cyberbullying, Discipline, Public Schools, Schools, Science and Technology, Students",3,na,15
A Primer on Criminal Child Abuse and Neglect Law [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Juvenile and Family Court Journal, Vol. 64, Issue 3 (Summer 2013), pp. 1-28",64 Juv. & Fam. Ct. J. 1 (2013),"Child Abuse, Arrest",3,na,12
Bullying Victimization as a Disability in Public Elementary and Secondary Education [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Missouri Law Review, Vol. 77, Issue 3 (Summer 2012), pp. 781-804",77 Mo. L. Rev. 781 (2012),"Bullying, Disability, Education Law, Cyberbullying, First Amendment, Sexual Orientation",3,na,11
References to Television Programming in Judicial Opinions and Lawyers' Advocacy [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Marquette Law Review, Vol. 99, Issue 4 (Summer 2016), pp. 993-1020",99 Marq. L. Rev. 993 (Summer 2016),"Television, Accounting, Mass Media, Regulation",3,na,2
"The Twelve-Year-Old Girl's Lawsuit That Changed America: The Continuing Impact of Now v. Little League Baseball, Inc. at 40 [article]","Abrams, Douglas E. (Cited 248 times)",2400,"Virginia Journal of Social Policy & the Law, Vol. 20, Issue 2 (Winter 2012), pp. 241-270",20 Va. J. Soc. Pol'y & L. 241 (2012-2013),"Baseball, Gender, Youth Sports, Civil Rights, Sports",2,na,51
Plagiarism in Lawyers' Advocacy: Imposing Discipline for Conduct Prejudicial to the Administration of Justice [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Wake Forest Law Review, Vol. 47, Issue 5 (2012), pp. 921-934",47 Wake Forest L. Rev. 921 (2012),"Administration of Justice, Discipline, Plagiarism, Ethics, Jewish Law, Religion",2,na,21
Player Safety in Youth Sports: Sportsmanship and Respect as an Injury-Prevention Strategy [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Seton Hall Journal of Sports and Entertainment Law, Vol. 22, Issue 1 (2012), pp. 1-28",22 Seton Hall J. Sports & Ent. L. 1 (2012),"Sports, Youth Sports, Corporations, Economics, Ownership, Securities Law, Social Welfare Law, Voting, Communications Law",2,na,21
Lochner v. New York (1905) and Kennedy v. Louisiana (2008): Judicial Reliance on Adversary Argument [article],"Abrams, Douglas E. (Cited 248 times)",2400,"Hastings Constitutional Law Quarterly, Vol. 39, Issue 1 (Fall 2011), pp. 179-192",39 Hastings Const. L.Q. 179 (Fall 2011),"Judges, Contracts, Labor, Constitutional Law",2,na,8
References to Baseball in Judicial Opinions and Written Advocacy [notes],"Abrams, Douglas E. (Cited 248 times)",2400,"Journal of the Missouri Bar, Vol. 72, Issue 5 (September/October 2016), pp. 268-274",72 J. Mo. B. 268 (2016),"Sports, Antitrust, Baseball, Industry, Labor-Management Relations",2,na,4
