Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
In Defense of Individual Tax Privacy [article],"Blank, Joshua D. (Cited 170 times)",7894,"Emory Law Journal, Vol. 61, Issue 2 (2011), pp. 265-348",61 Emory L.J. 265 (2011-2012),"Privacy, Tax Returns, Information Privacy, Tax Policy, Taxation-Federal",30,1,12
What's Wrong with Shaming Corporate Tax Abuse [article],"Blank, Joshua D. (Cited 170 times)",7894,"Tax Law Review , Vol. 62, Issue 4 (Summer 2009), pp. 539-590",62 Tax L. Rev. 539 (2008-2009),"Corporations, Criminal Law, Sanctions, Communications Law, Judges, Sentencing",29,na,46
Overcoming Overdisclosure: Toward Tax Shelter Detection [article],"Blank, Joshua D. (Cited 170 times)",7894,"UCLA Law Review , Vol. 56, Issue 6 (August 2009), pp. 1629-1690",56 UCLA L. Rev. 1629 (2008-2009),"Taxation-Federal Income, Interest, Obligations, Intellectual Property Law, Intellectual Property Law",25,na,6
When is Tax Enforcement Publicized [article],"Blank, Joshua D. (Cited 170 times); Levin, Daniel Z. (Cited 18 times)",7894,"Virginia Tax Review, Vol. 30, Issue 1 (Summer 2010), pp. 1-38",30 Va. Tax Rev. 1 (2010-2011),"Food and Drug Law, Publicity, Regulation, Taxation-Federal",18,na,28
Dismissing the Class: A Practical Approach to the Class Action Restriction on the Legal Services Corporation [article],"Blank, Joshua D. (Cited 170 times); Zacks, Eric A. (Cited 57 times)",7894,"Penn State Law Review, Vol. 110, Issue 1 (Summer 2005), pp. 1-40",110 Penn St. L. Rev. 1 (Summer 2005),"Legal Services, Practice and Procedure, Social Welfare Law, Attorneys, Constitutional Law",18,na,4
Reconsidering Corporate Tax Privacy [article],"Blank, Joshua D. (Cited 170 times)",7894,"New York University Journal of Law & Business, Vol. 11, Issue 1 (2014), pp. 31-122",11 N.Y.U. J.L. & Bus. 31 (2014-2015),"Information Privacy, Privacy, Tax Returns",12,na,28
Corporate Shams [article],"Blank, Joshua D. (Cited 170 times); Staudt, Nancy (Cited 688 times)",7894,"New York University Law Review, Vol. 87, Issue 6 (December 2012), pp. 1641-1712",87 N.Y.U. L. Rev. 1641 (2012),"Taxation-Federal Income, Estates, Information Privacy, Privacy",12,3,19
Collateral Compliance [article],"Blank, Joshua D. (Cited 170 times)",7894,"University of Pennsylvania Law Review, Vol. 162, Issue 4 (March 2014), pp. 719-800",162 U. Pa. L. Rev. 719 (2013-2014),"Constitutional Law, Punishment, Taxation-Federal Income, Government, Procurement, Obligations",10,na,26
The Timing of Tax Transparency [article],"Blank, Joshua D. (Cited 170 times)",7894,"Southern California Law Review, Vol. 90, Issue 3 (March 2017), pp. 449-528",90 S. Cal. L. Rev. 449 (2016-2017),"Mergers, Confidential Communications, Confidentiality, States, Taxation, Information Privacy, Privacy",5,na,58
Simplexity: Plain Language and the Tax Law [article],"Blank, Joshua D. (Cited 170 times); Osofsky, Leigh (Cited 83 times)",7894,"Emory Law Journal, Vol. 66, Issue 2 (2017), pp. 189-264",66 Emory L.J. 189 (2016-2017),"Plain Language, Tax Policy, Taxation-Federal, Costs",4,na,45
Confronting Continuity: A Tradition of Fiction in Corporate Reorganizations [article],"Blank, Joshua D. (Cited 170 times)",7894,"Columbia Business Law Review, Vol. 2006, Issue 1 (2006), pp. 1-80",2006 Colum. Bus. L. Rev. 1 (2006),"Bankruptcy Law, Interest, Debts, Equity, Taxation-Federal Income",3,na,7
Panel 2: Should Corporate Tax Returns Be Public [comments],"Kamin, David (Cited 42 times); Blank, Joshua D. (Cited 170 times); Christians, Allison (Cited 202 times); Avi-Yonah, Reuven S. (Cited 1252 times); Barnes, Peter A.",7894,"New York University Journal of Law & Business, Vol. 11, Issue 1 (2014), pp. 159-190",11 N.Y.U. J.L. & Bus. 159 (2014-2015),"Tax Returns, Information Privacy, Privacy",2,na,8
TEI Roundtable No. 12: The Evolving Education of Tax Professionals [article],"Aqunia, Glenn; Blank, Joshua (Cited 170 times); Holloway, Ian (Cited 24 times); van Raad, Kees (Cited 36 times)",7894,"Tax Executive, Vol. 69, Issue 1 (January/February 2017), pp. 41-52",69 Tax Executive 41 (2017),"Education Law, Taxation, Accounting",na,na,2
Leo L. Schmolka: One of a Kind [article],"Blank, Joshua D. (Cited 170 times)",7894,"Tax Law Review, Vol. 67, Issue 3 (Spring 2014), pp. 299-302",67 Tax L. Rev. 299 (2013-2014),"Liability, Biography, Corporations",na,na,10
