Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Land Virtues [article],"Penalver, Edwardo M. (Cited 829 times)",32,"Cornell Law Review, Vol. 94, Issue 4 (May 2009), pp. 821-888",94 Cornell L. Rev. 821 (2008-2009),"Ethics, Zoning, Economics, Land Use",123,na,39
A Statement of Progressive Property [article],"Alexander, Gregory S. (Cited 1464 times); Penalver, Eduardo M. (Cited 829 times); Singer, Joseph William (Cited 3457 times); Underkuffler, Laura S. (Cited 629 times)",32,"Cornell Law Review, Vol. 94, Issue 4 (May 2009), pp. 743-744",94 Cornell L. Rev. 743 (2008-2009),"Law and Society, Democracy, Politics, Obligations, Ownership, Sociological Jurisprudence",103,na,96
Property as Entrance [article],"Penalver, Eduardo M. (Cited 829 times)",32,"Virginia Law Review, Vol. 91, Issue 8 (December 2005), pp. 1889-1972",91 Va. L. Rev. 1889 (December 2005),"Law and Society, Jurisprudence, Liberty, Religion",89,na,42
Property Outlaws [article],"Penalver, Eduardo Moises (Cited 829 times); Katyal, Sonia K. (Cited 533 times)",32,"University of Pennsylvania Law Review, Vol. 155, Issue 5 (May 2007), pp. 1095-1186",155 U. Pa. L. Rev. 1095 (2006-2007),Politics,75,na,16
Properties of Community [article],"Alexander, Gregory S. (Cited 1464 times); Penalver, Eduardo M. (Cited 829 times)",32,"Theoretical Inquiries in Law, Vol. 10, Issue 1 (January 2009), pp. 127-160",10 Theoretical Inq. L. 127 (2009),"Ownership, Obligations, Sociological Jurisprudence",54,na,34
The Concept of Religion [notes],"Penalver, Eduardo (Cited 829 times)",32,"Yale Law Journal, Vol. 107, Issue 3 (December 1997), pp. 791-822",107 Yale L.J. 791 (1997-1998),"Religion, Unemployment, Constitutions, States",52,2,31
Regulatory Taxings [article],"Penalver, Eduardo Moises (Cited 829 times)",32,"Columbia Law Review, Vol. 104, Issue 8 (December 2004), pp. 2182-2254",104 Colum. L. Rev. 2182 (2004),"Constitutional Law, Takings, Taxation-Federal Income, Land Use",51,2,9
Is Land Special - The Unjustified Preference for Landownership in Regulatory Takings Law [article],"Penalver, Eduardo Moises (Cited 829 times)",32,"Ecology Law Quarterly, Vol. 31, Issue 2 (2004), pp. 227-288",31 Ecology L.Q. 227 (2004),"Constitutional Law, Takings",43,na,6
Judicial Takings or Due Process [article],"Penalver, Eduardo M. (Cited 829 times); Strahilevitz, Lior Jacob (Cited 1157 times)",32,"Cornell Law Review, Vol. 97, Issue 2 (January 2012), pp. 305-368",97 Cornell L. Rev. 305 (2011-2012),"Due Process, Fourteenth Amendment, Judges, Takings, Constitutional Law",30,1,21
The Illusory Right to Abandon [article],"Penalver, Eduardo M. (Cited 829 times)",32,"Michigan Law Review, Vol. 109, Issue 2 (November 2010), pp. 191-220",109 Mich. L. Rev. 191 (2010-2011),"Jurisprudence, Abandonment, Interest, Investment",29,na,13
Exactions Creep [article],"Fennell, Lee Anne (Cited 1033 times); Penalver, Eduardo M. (Cited 829 times)",32,"Supreme Court Review, Vol. 2013, pp. 287-358",2013 Sup. Ct. Rev. 287 (2013),"Dispute Resolution, Government, Land Use, Local Government, Due Process, Takings, Land Use Planning, Water Law",28,na,11
Acts of God or Toxic Torts - Applying Tort Principles to the Problem of Climate Change [article],"Penalver, Eduardo M. (Cited 829 times)",32,"Natural Resources Journal, Vol. 38, Issue 4 (Fall 1998), pp. 563-602",38 Nat. Resources J. 563 (1998),"Climate Change, Environmental Law, Torts, Economic Development",27,na,10
"Redistributing Property: Natural Law, International Norms, and the Property Reforms of the Cuban Revolution [article]","Penalver, Eduardo Moises (Cited 829 times)",32,"Florida Law Review, Vol. 52, Issue 1 (January 2000), pp. 107-216",52 Fla. L. Rev. 107 (2000),"Natural Law, Revolution, Human Rights Law, Cuba, Immigrants",25,na,16
Property Metaphors and Kelo v. New London: Two Views of the Castle [comments],"Penalver, Eduardo M. (Cited 829 times)",32,"Fordham Law Review, Vol. 74, Issue 6 (May 2006), pp. 2971-2976",74 Fordham L. Rev. 2971 (2005-2006),"Jurisprudence, Property Law, Self-Defense",22,na,13
The Right Not to Use in Property and Patent Law [article],"Liivak, Oskar (Cited 182 times); Penalver, Eduardo M. (Cited 829 times)",32,"Cornell Law Review, Vol. 98, Issue 6 (September 2013), pp. 1437-1494",98 Cornell L. Rev. 1437 (2012-2013),"Bullying, Communications Law, Intellectual Property Law, Injunctions",21,na,69
Restoring the Right Constitution [reviews],"Penalver, Eduardo M. (Cited 829 times)",32,"Yale Law Journal, Vol. 116, Issue 4 (January 2007), pp. 732-767",116 Yale L.J. 732 (2006-2007),"Jurisprudence, Natural Law",15,na,8
The Persistent Problem of Obligation in International Law [article],"Penalver, Eduardo Moises (Cited 829 times)",32,"Stanford Journal of International Law, Vol. 36, Issue 2 (Summer 2000), pp. 271-302",36 Stan. J. Int'l L. 271 (2000),"International Law: History, Commitment, Democracy, States",12,na,12
Treating Religion as Speech: Justice Stevens's Religion Clause Jurisprudence [comments],"Penalver, Eduardo Moises (Cited 829 times)",32,"Fordham Law Review, Vol. 74, Issue 4 (March 2006), pp. 2241-2258",74 Fordham L. Rev. 2241 (2005-2006),"Jurisprudence, Religion, Judges, Interpreters, Supreme Court of the United States",9,na,5
Property's Memories [article],"Penalver, Eduardo M. (Cited 829 times)",32,"Fordham Law Review, Vol. 80, Issue 3 (December 2011), pp. 1071-1088",80 Fordham L. Rev. 1071 (2011-2012),"Immigrants, Cuba, International Law: History, States",7,na,9
Is Public Reason Counterproductive [article],"Penalver, Eduardo M. (Cited 829 times)",32,"West Virginia Law Review, Vol. 110, Issue 1 (Fall 2007), pp. 515-544",110 W. Va. L. Rev. 515 (2007-2008),"Law and Society, Religion, Natural Law",6,na,3
Reconstructing Richard Epstein [article],"Penalver, Eduardo M. (Cited 829 times)",32,"William and Mary Bill of Rights Journal , Vol. 15, Issue 2 (December 2006), pp. 429-438",15 Wm. & Mary Bill Rts. J. 429 (2006-2007),"Common Law, Immunity, Gender, Criminal Law",4,na,3
Response [comments],"Penalver, Eduardo M. (Cited 829 times)",32,"Cornell Journal of Law and Public Policy, Vol. 20, Issue 2 (Winter 2010), pp. 393-398",20 Cornell J. L. & Pub. Pol'y 393 (2010-2011),Civil Law,1,na,1
