Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Proportional Deportation [article],"Banks, Angela M. (Cited 129 times)",5849,"Wayne Law Review, Vol. 55, Issue 4 (Winter 2009), pp. 1651-1682",55 Wayne L. Rev. 1651 (2009),"Deportation, International Law: History, Punishment",39,na,35
The Normative and Historical Cases for Proportional Deportation [article],"Banks, Angela M. (Cited 129 times)",5849,"Emory Law Journal, Vol. 62, Issue 5 (2013), pp. 1243-1308",62 Emory L.J. 1243 (2013),"Deportation, Criminal Law, Immigration Law, State and Local Government Law",22,na,6
Expanding Participation in Constitution Making: Challenges and Opportunities [notes],"Banks, Angela M. (Cited 129 times)",5849,"William and Mary Law Review, Vol. 49, Issue 4 (March 2008), pp. 1043-1070",49 Wm. & Mary L. Rev. 1043 (2007-2008),"Boundaries, Military Law, Politics, States, Military, War and Peace",14,na,55
The Curious Relationship between Self-Deportation Policies and Naturalization Rates [article],"Banks, Angela M. (Cited 129 times)",5849,"Lewis & Clark Law Review, Vol. 16, Issue 4 (Winter 2012), pp. 1149-1214",16 Lewis & Clark L. Rev. 1149 (2012),"Arrest, Correctional Institutions, Deportation, Immigration Law, Law Enforcement, Prisoners, Best Interests of the Child, Child Custody, Children, Domestic Violence",14,na,9
"CEDAW, Compliance, and Custom: Human Rights Enforcements in Sub-Saharan Africa [article]","Banks, Angela M. (Cited 129 times)",5849,"Fordham International Law Journal, Vol. 32, Issue 3 (February 2009), pp. 781-845",32 Fordham Int'l L.J. 781 (2008-2009),"Comparative Law, Human Rights Law, Human Rights Law, Gender, Violence, Women, Discrimination",12,na,67
Deporting Families: Legal Matter or Political Question [article],"Banks, Angela M. (Cited 129 times)",5849,"Georgia State University Law Review, Vol. 27, Issue 3 (Spring 2011), pp. 489-564",27 Ga. St. U. L. Rev. 489 (2010-2011),"Comparative Law, Immigration Law, Politics, International Law: History, Human Rights Law, Judicial Review, Treaties",10,na,7
Challenging Political Boundaries in Post-Conflict States [article],"Banks, Angela M. (Cited 129 times)",5849,"University of Pennsylvania Journal of International Law, Vol. 29, Issue 1 (Fall 2007), pp. 105-168",29 U. Pa. J. Int'l L. 105 (2007-2008),"Boundaries, Military Law, Politics, States, Military, War and Peace",7,na,11
The Trouble with Treaties: Immigration and Judicial Review [article],"Banks, Angela M. (Cited 129 times)",5849,"St. John's Law Review, Vol. 84, Issue 4 (Fall 2010), pp. 1219-1272",84 St. John's L. Rev. 1219 (2010),"Human Rights Law, Immigration Law, Judicial Review, Treaties, International Law: History, Citizenship, Constitutional Law, Standing",3,na,6
Moderating Politics in Post-Conflict States: An Examination of Bosnia and Herzegovina [article],"Banks, Angela M. (Cited 129 times)",5849,"UCLA Journal of International Law and Foreign Affairs, Vol. 10, Issue 1 (Spring/Summer 2005), pp. 1-65",10 UCLA J. Int'l L. & Foreign Aff. 1 (2005),"Comparative Law, Military Law, Politics, States, Law and Society, Human Rights Law, Treaties",2,na,1
Members Only: Undocumented Students & in-State Tuition [article],"Banks, Angela M. (Cited 129 times)",5849,"Brigham Young University Law Review, Vol. 2013, Issue 6 (2013), pp. 1425-1456",2013 BYU L. Rev. 1425 (2013),"Education Law, Students, Tuition, Futures, Immigration Law, Legislation, Practice and Procedure",2,na,39
Participatory Constitution-Making in Post-Conflict States [comments],"Banks, Angela M. (Cited 129 times)",5849,"American Society of International Law Proceedings, Vol. 101, pp. 138-141",101 Am. Soc'y Int'l L. Proc. 138 (2007),"States, Boundaries, Military Law, Politics, Constitutions",1,na,6
Introduction: Noncitizen Participation in the American Polity [comments],"Banks, Angela M. (Cited 129 times)",5849,"William & Mary Bill of Rights Journal, Vol. 21, Issue 2 (December 2012), pp. 333-338",21 Wm. & Mary Bill Rts. J. 333 (2012-2013),Citizenship,1,na,1
Respectability & the Quest for Citizenship [article],"Banks, Angela M. (Cited 129 times)",5849,"Brooklyn Law Review, Vol. 83, Issue 1 (Fall 2017), pp. 1-54",83 Brook. L. Rev. 1 (2017-2018),"Citizenship, Immigration Law, Legal History, Politics, Criminal Law, Religion, Constitutional Law",1,na,40
The Growing Impact of Non-State Actors on the International and European Legal System [article],"Banks, Angela M. (Cited 129 times)",5849,"International Law FORUM Du Droit International, Vol. 5, Issue 4 (November 2003), pp. 293-299",5 Int'l L.F. D. Int'l 293 (2003),"Interest, International Trade, Investment, Government, Non-Governmental Organizations (Ngos), Terrorism, War",1,na,8
