Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Law, Science, and the Injured Mind [comments]","Persad, Govind (Cited 18 times)",2680,"Alabama Law Review, Vol. 67, Issue 4 (2016), pp. 1179-1216",na,3,na,8,na
"Priority Setting, Cost Effectiveness, and the Affordable Care Act [article]","Persad, Govind (Cited 18 times)",2680,"American Journal of Law & Medicine, Vol. 41, Issue 1 (2015), pp. 119-166",41 Am. J.L. & Med. 119 (2015),3,na,15,na
"When, and How, Should Cognitive Bias Matter to Law [article]","Persad, Govind (Cited 18 times)",2680,"Law and Inequality: A Journal of Theory and Practice, Vol. 32, Issue 1 (Winter 2014), pp. 31-68",32 Law & Ineq. 31 (2014),3,na,36,na
"Libertarian Patriarchalism: Nudges, Procedural Roadblocks, and Reproductive Choice [article]","Persad, Govind (Cited 18 times)",2680,"Women's Rights Law Reporter, Vol. 35, Issue 3/4 (Spring/Summer 2014), pp. 273-298",35 Women's Rts. L. Rep. 273 (Spring/Summer 2014),3,na,12,na
What Marriage Law Can Learn from Citizenship Law (and Vice Versa) [notes],"Persad, Govind (Cited 18 times)",2680,"Tulane Journal of Law and Sexuality: A Review of Sexual Orientation and Gender Identity in the Law, Vol. 22, pp. 103-126",na,2,na,4,na
The Medical Cost Pandemic: Why Limiting Access to Cost-Effective Treatments Hurts the Global Poor [article],"Persad, Govind (Cited 18 times)",2680,"Chicago Journal of International Law, Vol. 15, Issue 2 (Winter 2015), pp. 559-611",15 Chi. J. Int'l L. 559 (2014-2015),1,na,7,na
Beyond Administrative Tunnel Vision: Widening the Lens of Costs and Benefits [article],"Persad, Govind (Cited 18 times)",2680,"Georgetown Journal of Law & Public Policy, Vol. 15, Special Issue (2017), pp. 941-956",na,1,na,8,na
Health Theater [article],"Persad, Govind (Cited 18 times)",2680,"Loyola University Chicago Law Journal, Vol. 48, Issue 2 (Winter 2016), pp. 585-626",48 Loy. U. Chi. L.J. 585 (2016-2017),1,na,10,na
Paying Patients: Legal and Ethical Dimensions [article],"Persad, Govind (Cited 18 times)",2680,"Yale Journal of Law and Technology, Vol. 20, pp. 177-233",20 Yale J.L. & Tech. 177 (2018),na,na,20,na
Bankruptcy beyond Status Maintenance [article],"Persad, Govind (Cited 18 times)",2680,"Virginia Law and Business Review, Vol. 11, Issue 3 (Spring 2017), pp. 451-498",11 Va. L. & Bus. Rev. 451 (2016-2017),na,na,9,na
Evaluating the Legality of Age-Based Criteria in Health Care: From Nondiscrimination and Discretion to Distributive Justice [article],"Persad, Govind (Cited 18 times)",2680,"Boston College Law Review, Vol. 60, Issue 3 (March 2019), pp. 889-950",60 B.C. L. Rev. 889 (2019),na,na,na,na
