Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Why is the U.S. Abdicating the Policing of Multinational Corporations to Europe: Extraterritoriality, Sovereignty, and the Alien Tort Statute [article]","Kirshner, Jodie A. (Cited 32 times)",4994,"Berkeley Journal of International Law, Vol. 30, Issue 2 (2012), pp. 259-302",30 Berkeley J. Int'l L. 259 (2012),18,na,24,na
Design Flaws in the Bankruptcy Regime: Lessons from the U.K. for Preventing a Resurgent Creditors' Race in the U.S. [article],"Kirshner, Jodie A. (Cited 32 times)",4994,"University of Pennsylvania Journal of Business Law, Vol. 17, Issue 2 (2015), pp. 527-572",17 U. Pa. J. Bus. L. 527 (2014-2015),3,na,17,na
The Bankruptcy Safe Harbor in Light of Government Bailouts: Reifying the Significance of Bankruptcy as a Backstop to Financial Risk [article],"Kirshner, Jodie A. (Cited 32 times)",4994,"New York University Journal of Legislation and Public Policy, Vol. 18, Issue 4 (2015), pp. 795-836",18 N.Y.U. J. Legis. & Pub. Pol'y 795 (2015),3,na,59,na
An Ever Closer Union in Corporate Identity: A Transatlantic Perspective on Regional Dynamics and the Societas Europaea [article],"Kirshner, Jodie A. (Cited 32 times)",4994,"St. John's Law Review, Vol. 84, Issue 4 (Fall 2010), pp. 1273-1346",84 St. John's L. Rev. 1273 (2010),3,na,3,na
What Rough Beast... Slouches towards Bethlehem: Business Roundtable v. SEC and the SEC's Delegated Rulemaking Authority [article],"Kirshner, Jodie A. (Cited 32 times)",4994,"Annual Review of Banking and Financial Law, Vol. 25, pp. 497-536",25 Ann. Rev. Banking & Fin. L. 497 (2006),2,na,1,na
The Indian Anomaly: Rethinking Credit Rating Agency Regulation from the Economic Perspective of Hyman Minsky [article],"Kirshner, Jodie A. (Cited 32 times)",4994,"Columbia Journal of Asian Law, Vol. 27, Issue 1 (Fall 2013), pp. 1-50",27 Colum. J. Asian L. 1 (2013-2014),2,na,8,na
U.S. and U.K. Approaches to the War on Terror: The Surveillance of Religious Worship [article],"Kirshner, Jodie A. (Cited 32 times)",4994,"University of Miami International & Comparative Law Review, Vol. 14, Issue 2 (Fall 2006), pp. 217-242",14 U. Miami Int'l & Comp. L. Rev. 217 (2006),1,na,9,na
Legal Implementation and Management of Infrastructure Finance Models: Trade-offs between Risk and Maturity [article],"Kirshner, Jodie A. (Cited 32 times)",4994,"Berkeley Journal of International Law, Vol. 35, Issue 2 (2017), pp. 295-359",35 Berkeley J. Int'l L. 295 (2017),na,na,31,na
A Third Way: Regional Restructuring and the Societas Europaea [article],"Kirshner, Jodie A. (Cited 32 times)",4994,"European Company and Financial Law Review, Vol. 7, Issue 3 (September 2010), pp. 444-[x]",7 ECFR 444 (September 2010),na,na,7,na
A Call for the EU to Assume Jurisdiction over Extraterritorial Corporate Human Rights Abuses [article],"Kirshner, Jodie A. (Cited 32 times)",4994,"Northwestern University Journal of International Human Rights, Vol. 13, Issue 1 (2015), pp. [i]-26",13 Nw. U. J. Int'l Hum. Rts. [i] (2015),na,na,na,na
