Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Greenhouse Gas Regulation under the Clean Air Act: Does Chevron Set the EPA Free [article],"Richardson, Nathan (Cited 43 times)",2950,"Stanford Environmental Law Journal, Vol. 29, Issue 2 (2010), pp. 283-324",29 Stan. Envtl. L. J. 283 (2010),21,na,13,na
Playing without Aces: Offset and the Limits of Flexibility under Clean Air Act Climate Policy [article],"Richardson, Nathan (Cited 43 times)",2950,"Environmental Law, Vol. 42, Issue 3 (Summer 2012), pp. 735-790",42 Envtl. L. 735 (2012),5,na,3,na
"Aviation, Carbon, and the Clean Air Act [article]","Richardson, Nathan (Cited 43 times)",2950,"Columbia Journal of Environmental Law, Vol. 38, Issue 1 (2013), pp. 67-114",38 Colum. J. Envtl. L. 67 (2013),4,na,13,na
Keeping Big Cases from Making Bad Law: The Resurgent Major Questions Doctrine [article],"Richardson, Nathan (Cited 43 times)",2950,"Connecticut Law Review, Vol. 49, Issue 2 (December 2016), pp. 355-430",49 Conn. L. Rev. 355 (2016-2017),4,na,16,na
Seeing the Forests and the Trees: Technological and Regulatory Impediments for Global Carbon Monitoring [article],"Macauley, Molly K. (Cited 36 times); Richardson, Nathan (Cited 43 times)",2950,"Berkeley Technology Law Journal, Vol. 26, Issue 3 (2011), pp. 1387-1408",na,2,na,5,na
Hydraulic Fracturing on Federal and Indian Lands: An Analysis of the Bureau of Land Management's Revised Proposed Rule [article],"Feiden, Molly (Cited 2 times); Gottlieb, Madeline (Cited 2 times); Krupnick, Alan (Cited 3 times); Richardson, Nathan (Cited 43 times)",2950,"Journal of Land Use & Environmental Law, Vol. 29, Issue 2 (Spring 2014), pp. 337-364",29 J. Land Use & Envtl. L. 337 (2013-2014),2,na,4,na
Trading Unmoored: The Uncertain Legal Foundation for Emissions Trading under Sec. 111 of the Clean Air Act [article],"Richardson, Nathan (Cited 43 times)",2950,"Penn State Law Review, Vol. 120, Issue 1 (Summer 2015), pp. 181-250",120 Penn St. L. Rev. 181 (2015-2016),2,na,2,na
The Elephant in the Room or the Elephant in the Mousehole: The Legal Risks (and Promise) of Climate Policy under Sec. 115 of the Clean Air Act [article],"Richardson, Nathan (Cited 43 times)",2950,"Administrative Law Review, Vol. 69, Issue 2 (Spring 2017), pp. 291-346",69 Admin. L. Rev. 291 (2017),1,na,7,na
Managing the Risks of Shale Gas Development Using Innovative Legal and Regulatory Approaches [article],"Olmstead, Sheila (Cited 1 times); Richardson, Nathan (Cited 43 times)",2950,"William & Mary Environmental Law and Policy Review, Vol. 39, Issue 1 (Fall 2014), pp. 177-200",39 Wm. & Mary Envtl. L. & Pol'y Rev. 177 (2014-2015),1,na,9,na
Banking on Allowances: The EPA's Mixed Record in Managing Emissions-Market Transitions [article],"Fraas, Arthur G. (Cited 1 times); Richardson, Nathan (Cited 43 times)",2950,"New York University Environmental Law Journal, Vol. 19, Issue 2 , pp. 303-352",19 N.Y.U. Envtl. L.J. 303 (2011-2012),1,na,2,na
Breaking up Doesn't Have to Be So Hard: Default Rules for Partition and Secession [comments],"Richardson, Nathan (Cited 43 times)",2950,"Chicago Journal of International Law, Vol. 9, Issue 2 (Winter 2009), pp. 685-718",na,1,na,na,na
"Deepwater Drilling: Law, Policy, and Economics of Firm Organization and Safety [article]","Cohen, Mark A. (Cited 417 times); Gottlieb, Madeline (Cited 2 times); Linn, Joshua; Richardson, Nathan (Cited 43 times)",2950,"Vanderbilt Law Review, Vol. 64, Issue 6 (November 2011), pp. 1851-1916",na,na,na,45,na
Social License to Regulate: Consumer-Producer Collusion and Related Policy Risks for Consumer-Facing Regulation [article],"Richardson, Nathan (Cited 43 times)",2950,"University of Cincinnati Law Review, Vol. 86, Issue 1 (2018), pp. 153-214",86 U. Cin. L. Rev. 153 (2018),na,na,na,na
