Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Tort as Democracy: Lessons from the Food Wars [article],"Mortazavi, Melissa (Cited 26 times)",3768,"Arizona Law Review, Vol. 57, Issue 4 (2015), pp. 929-976",57 Ariz. L. Rev. 929 (2015),5,na,28,na
"Lawyers, Not Widgets: Why Private-Sector Attorneys Must Unionize to Save the Legal Profession [article]","Mortazavi, Melissa (Cited 26 times)",3768,"Minnesota Law Review, Vol. 96, Issue 4 (April 2012), pp. 1482-1543",96 Minn. L. Rev. 1482 (2011-2012),5,na,4,na
"Consuming Identities: Law, School Lunches, and What It Means to Be American [article]","Mortazavi, Melissa (Cited 26 times)",3768,"Cornell Journal of Law and Public Policy, Vol. 24, Issue 1 (Fall 2014), pp. 1-46",24 Cornell J. L. & Pub. Pol'y 1 (2014-2015),4,na,26,na
A No-Fault Remedy for Legal Malpractice [article],"Mortazavi, Melissa (Cited 26 times)",3768,"Hofstra Law Review, Vol. 44, Issue 2 (Winter 2015), pp. 471-496",na,4,na,5,na
Rulemaking Ex Machina [article],"Mortazavi, Melissa (Cited 26 times)",3768,"Columbia Law Review Online, Vol. 117, pp. 202-211",117 Colum. L. Rev. Online 202 (2017),3,na,27,na
"Tainted: Food, Identity, and the Search for Dignitary Redress [article]","Mortazavi, Melissa (Cited 26 times)",3768,"Brooklyn Law Review, Vol. 81, Issue 4 (Summer 2016), pp. 1463-1494",81 Brook. L. Rev. 1463 (2015-2016),2,na,15,na
Blind Spot: The Inadequacy of Neutral Partisanship [article],"Mortazavi, Melissa (Cited 26 times)",3768,"UCLA Law Review Discourse, Vol. 63, pp. 16-25",63 UCLA L. Rev. Discourse 16 (2015),na,na,11,na
"Food, Fracking, and Folly [article]","Mortazavi, Melissa (Cited 26 times)",3768,"Arizona State Law Journal, Vol. 50, Issue 2 (Summer 2018), pp. 617-650",50 Ariz. St. L.J. 617 (2018),na,na,25,na
"The Cost of Avoidance: Pluralism, Neutrality, and the Foundations of Modern Legal Ethics [article]","Mortazavi, Melissa (Cited 26 times)",3768,"Florida State University Law Review, Vol. 42, Issue 1 (Fall 2014), pp. 151-196",42 Fla. St. U. L. Rev. 151 (2014-2015),na,na,8,na
A No-Fault Remedy for Legal Malpractice [article],"Mortazavi, Melissa (Cited 26 times)",3768,"Hofstra Law Review, Vol. 45, The Life and Legacy of Monroe H. Freedman (2016), pp. 213-238",na,na,na,6,na
Professional Responsibility as a Limitation on Executive Power [reviews],"Mortazavi, Melissa (Cited 26 times)",3768,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-2",na,na,na,1,na
Institutional Independence: Lawyers and the Administrative State [article],"Mortazavi, Melissa (Cited 26 times)",3768,"Fordham Law Review, Vol. 87, Issue 5 (April 2019), pp. 1937-1964",na,na,na,na,na
