Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Forum Selling [article],"Klerman, Daniel (Cited 267 times); Reilly, Greg (Cited 112 times)",5678,"Southern California Law Review, Vol. 89, Issue 2 (January 2016), pp. 241-316",89 S. Cal. L. Rev. 241 (2015-2016),45,2,54,na
Judicial Capacities and Patent Claim Construction: An Ordinary Reader Standard [article],"Reilly, Greg (Cited 112 times)",5678,"Michigan Telecommunications and Technology Law Review, Vol. 20, Issue 2 (Spring 2014), pp. 243-298",20 Mich. Telecomm. & Tech. L. Rev. 243 (2013-2014),12,na,4,na
Linking Patent Reform and Civil Litigation Reform [article],"Reilly, Greg (Cited 112 times)",5678,"Loyola University Chicago Law Journal, Vol. 47, Issue 1 (Fall 2015), pp. 179-246",47 Loy. U. Chi. L.J. 179 (Fall 2015),11,na,7,na
Completing the Picture of Uncertain Patent Scope [comments],"Reilly, Greg (Cited 112 times)",5678,"Washington University Law Review, Vol. 91, Issue 5 (2014), pp. 1353-1364",na,11,na,6,na
Decoupling Patent Law [article],"Reilly, Greg (Cited 112 times)",5678,"Boston University Law Review, Vol. 97, Issue 2 (March 2017), pp. 551-614",97 B.U. L. Rev. 551 (2017),8,na,36,na
Improvidently Granted: Why the En Banc Federal Circuit Chose the Wrong Claim Construction Issue [article],"Reilly, Greg (Cited 112 times)",5678,"University of Chicago Law Review Dialogue, Vol. 80, pp. 43-52",80 U. Chi. L. Rev. Dialogue 43 (2013),6,na,2,na
The Constitutionality of Administrative Patent Cancellation [article],"Reilly, Greg (Cited 112 times)",5678,"Boston University Journal of Science and Technology Law, Vol. 23, Issue 2 (Summer 2017), pp. 377-433",na,5,na,27,na
Patent Trolls and Claim Construction [article],"Reilly, Greg (Cited 112 times)",5678,"Notre Dame Law Review, Vol. 91, Issue 3 (March 2016), pp. 1045-1074",91 Notre Dame L. Rev. 1045 (2015-2016),5,na,20,na
Aggregating Defendants [article],"Reilly, Greg (Cited 112 times)",5678,"Florida State University Law Review, Vol. 41, Issue 4 (Summer 2014), pp. 1011-1066",41 Fla. St. U. L. Rev. 1011 (2013-2014),3,na,5,na
How Can the Supreme Court Not Understand Patent Law [article],"Reilly, Greg (Cited 112 times)",5678,"Chicago-Kent Journal of Intellectual Property, Vol. 16, Issue 2 (2017), pp. 292-312",16 Chi.-Kent J. Intell. Prop. 292 (2016),1,na,13,na
Rethinking the PHOSITA in Patent Litigation [article],"Reilly, Greg (Cited 112 times)",5678,"Loyola University Chicago Law Journal, Vol. 48, Issue 2 (Winter 2016), pp. 501-538",na,1,na,8,na
Amending Patent Claims [article],"Reilly, Greg (Cited 112 times)",5678,"Harvard Journal of Law & Technology (Harvard JOLT), Vol. 32, Issue 1 (Fall 2018), pp. 1-66",na,na,na,5,na
Our 19th Century Patent System [article],"Reilly, Greg (Cited 112 times)",5678,"IP Theory, Vol. 7, Issue 2 (2018), pp. 1-20",7 IP Theory 1 (2017),na,na,1,na
