Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Beyond the Patents-Prizes Debate [article],"Hemel, Daniel J. (Cited 175 times); Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Texas Law Review, Vol. 92, Issue 2 (December 2013), pp. 303-382",92 Tex. L. Rev. 303 (December 2013),107,na,14,na
Do Patents Disclose Useful Information [article],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Harvard Journal of Law & Technology, Vol. 25, Issue 2 (Spring 2012), pp. 545-608",25 Harv. J. L. & Tech. 545 (2011-2012),64,na,52,na
Patent Experimentalism [article],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Virginia Law Review, Vol. 101, Issue 1 (March 2015), pp. 65-128",101 Va. L. Rev. 65 (2015),48,na,70,na
Deference Mistakes [article],"Masur, Jonathan S. (Cited 651 times); Ouellette, Lisa Larrimore (Cited 401 times)",7858,"University of Chicago Law Review, Vol. 82, Issue 2 (Spring 2015), pp. 643-732",82 U. Chi. L. Rev. 643 (2015),26,2,50,na
How Many Patents Does It Take to Make a Drug - Follow-On Pharmaceutical Patents and University Licensing [notes],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Michigan Telecommunications and Technology Law Review, Vol. 17, Issue 1 (Fall 2010), pp. 299-336",na,26,na,59,na
Addressing the Green Patent Global Deadlock through Bayh-Dole Reform [comments],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Yale Law Journal , Vol. 119, Issue 7 (May 2010), pp. 1727-1738",na,20,na,11,na
The Google Shortcut to Trademark Law [article],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"California Law Review, Vol. 102, Issue 2 (April 2014), pp. 351-408",102 Calif. L. Rev. 351 (April 2014),19,na,24,na
Access to Bio-Knowledge: From Gene Patents to Biomedical Materials [notes],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Stanford Technology Law Review, Vol. 2010, pp. N1-[74]",na,19,na,11,na
How Courts Adjudicate Patent Definiteness and Disclosure [article],"Allison, John R. (Cited 1823 times); Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Duke Law Journal, Vol. 65, Issue 4 (January 2016), pp. 609-696",65 Duke L.J. 609 (2015-2016),16,na,26,na
"Pierson, Peer Review, and Patent Law [article]","Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Vanderbilt Law Review, Vol. 69, Issue 6 (November 2016), pp. 1825-1848",na,9,na,16,na
A Market Test for Bayh-Dole Patents [article],"Ayres, Ian (Cited 5291 times); Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Cornell Law Review, Vol. 102, Issue 2 (January 2017), pp. 271-334",102 Cornell L. Rev. 271 (2016-2017),9,na,na,na
Trade and Tradeoffs: The Case of International Patent Exhaustion [article],"Hemel, Daniel J. (Cited 175 times); Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Columbia Law Review Online, Vol. 116, pp. 17-31",116 Colum. L. Rev. Online 17 (2016),6,na,30,na
Patentable Subject Matter and Nonpatent Innovation Incentives [article],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"UC Irvine Law Review, Vol. 5, Issue 5 (December 2015), pp. 1115-1146",na,4,na,35,na
Nanotechnology and Innovation Policy [article],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Harvard Journal of Law & Technology, Vol. 29, Issue 1 (Fall 2015), pp. 33-76",29 Harv. J. L. & Tech. 33 (2015-2016),3,na,14,na
Adjusting Patent Damages for Nonpatent Incentives [article],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Texas Intellectual Property Law Journal, Vol. 26, Issue 2 (2018), pp. 187-214",na,2,na,5,na
Does Running out of (Some) Trademarks Matter [article],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Harvard Law Review Forum, Vol. 131, Issue 4 (February 2018), pp. 116-126",na,1,na,14,na
The PTO is Not the Only Patent Agency [reviews],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [446]-[448]",na,na,na,na,na
Do Patents Work [reviews],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-2",na,na,na,6,na
What Is the Payoff from Public R&D Investments [reviews],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-2",na,na,na,1,na
Innovation Policy Pluralism [article],"Hemel, Daniel J. (Cited 175 times); Larrimore Ouellette, Lisa (Cited 401 times)",7858,"Yale Law Journal, Vol. 128, Issue 3 (January 2019), pp. 544-615",na,na,na,na,na
What Are the Sources of Patent Inflation: An Analysis of Federal Circuit Patentability Rulings [article],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Yale Law Journal Forum, Vol. 121, pp. 347-374",121 Yale L.J. F. 347 (2011-2012),na,na,4,na
What Causes Polarization on IP Policy [article],"Wittlin, Maggie (Cited 26 times); Ouellette, Lisa Larrimore (Cited 401 times); Mandel, Gregory N. (Cited 623 times)",7858,"U.C. Davis Law Review, Vol. 52, Issue 2 (December 2018), pp. 1193-1242",52 U.C.D. L. Rev. 1193 (2018-2019),na,na,na,na
Should Patent Examiners Get More Time [reviews],"Ouellette, Lisa Larrimore (Cited 401 times)",7858,"Jotwell: The Journal of Things We Like (Lots), Vol. 2019, pp. 1-2",na,na,na,na,na
