Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Puzzling Lack of Cooperatives [article],"Molk, Peter (Cited 56 times)",755,"Tulane Law Review, Vol. 88, Issue 5 (May 2014), pp. 899-958",88 Tul. L. Rev. 899 (2013-2014),15,na,41,na
Insider Trading in Congress: The Need for Regulation [article],"Barbabella, Matthew (Cited 9 times); Cohen, Daniel (Cited 80 times); Kardon, Alex (Cited 17 times); Molk, Peter (Cited 56 times)",755,"Journal of Business and Securities Law , Vol. 9, Issue 2 (Spring 2009), pp. 199-238",9 J. Bus. & Sec. L. 199 (2009),9,na,12,na
Reforming Nonprofit Exemption Requirements [article],"Molk, Peter (Cited 56 times)",755,"Fordham Journal of Corporate and Financial Law, Vol. 17, Issue 2 (2012), pp. 475-544",17 Fordham J. Corp. & Fin. L. 475 (2012),7,na,7,na
Employer Costs and Conflicts under the Affordable Care Act [comments],"Thomas, Suja A. (Cited 633 times); Molk, Peter (Cited 56 times)",755,"Cornell Law Review Online, Vol. 99-100, pp. 56-69",99-100 Cornell L. Rev. Online 56 (2013-2015),5,na,4,na
How Do LLC Owners Contract around Default Statutory Protections [article],"Molk, Peter (Cited 56 times)",755,"Journal of Corporation Law, Vol. 42, Issue 3 (Spring 2017), pp. 503-558",42 J. Corp. L. 503 (2016-2017),5,na,37,na
Broadening the Use of Municipal Mortgages [comments],"Molk, Peter (Cited 56 times)",755,"Yale Journal on Regulation , Vol. 27, Issue 2 (Summer 2010), pp. 397-408",na,4,na,2,na
The Ownership of Health Insurers [article],"Molk, Peter (Cited 56 times)",755,"University of Illinois Law Review, Vol. 2016, Issue 3 (2016), pp. 873-928",2016 U. Ill. L. Rev. 873 (2016),3,na,13,na
The Government's Role in Climate Change Insurance [article],"Molk, Peter (Cited 56 times)",755,"Boston College Environmental Affairs Law Review, Vol. 43, Issue 2 (2016), pp. 411-426",43 B.C. Envtl. Aff. L. Rev. 411 (2016),3,na,14,na
Reregulation and the Regulatory Timeline [article],"Molk, Peter (Cited 56 times); Rowell, Arden (Cited 104 times)",755,"Iowa Law Review, Vol. 101, Issue 4 (May 2016), pp. 1497-1534",101 Iowa L. Rev. 1497 (2015-2016),2,na,12,na
LLCs and the Private Ordering of Dispute Resolution [article],"Molk, Peter (Cited 56 times); Winship, Verity (Cited 110 times)",755,"Journal of Corporation Law, Vol. 41, Issue 4 (Summer 2016), pp. 795-816",41 J. Corp. L. 795 (Summer 2016),2,na,10,na
Protecting LLC Owners While Preserving LLC Flexibility [article],"Molk, Peter (Cited 56 times)",755,"U.C. Davis Law Review, Vol. 51, Issue 5 (June 2018), pp. 2129-2190",51 U.C.D. L. Rev. 2129 (2017-2018),na,na,52,na
Playing with Fire: Testing Moral Hazard in Homeowners Insurance Valued Policies [article],"Molk, Peter (Cited 56 times)",755,"Utah Law Review, Vol. 2018, Issue 2 (2018), pp. 347-410",2018 Utah L. Rev. 347 (2018),na,na,33,na
