Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Derivatives and the Bankruptcy Code: Why the Special Treatment [article],"Edwards, Franklin R. (Cited 108 times); Morrison, Edward R. (Cited 367 times)",2332,"Yale Journal on Regulation, Vol. 22, Issue 1 (Winter 2005), pp. 91-122",22 Yale J. on Reg. 91 (2005),61,na,36,na
Creditor Control and Conflict in Chapter 11 [article],"Ayotte, Kenneth M. (Cited 235 times); Morrison, Edward R. (Cited 367 times)",2332,"Journal of Legal Analysis, Vol. 1, Issue 2 (Summer 2009), pp. 511-[ii]",1 J. Legal Analysis 511 (2009),57,na,109,na
Financial Contracts and the New Bankruptcy Code: Insulating Markets from Bankrupt Debtors and Bankruptcy Judges [article],"Morrison, Edward R. (Cited 367 times); Riegel, Joerg (Cited 45 times)",2332,"American Bankruptcy Institute Law Review, Vol. 13, Issue 2 (Winter 2005), pp. 641-664",13 Am. Bankr. Inst. L. Rev. 641 (2005),45,6,20,na
Serial Entrepreneurs and Small Business Bankruptcies [article],"Baird, Douglas G. (Cited 3451 times); Morrison, Edward R. (Cited 367 times)",2332,"Columbia Law Review, Vol. 105, Issue 8 (December 2005), pp. 2310-2368",105 Colum. L. Rev. 2310 (2005),45,na,29,na
Judicial Review of Discount Rates Used in Regulatory Cost-Benefit Analysis [comments],"Morrison, Edward R. (Cited 367 times)",2332,"University of Chicago Law Review, Vol. 65, Issue 4 (Fall 1998), pp. 1333-1370",na,30,na,2,na
Bankruptcy Decision Making [article],"Baird, Douglas G. (Cited 3451 times); Morrison, Edward R. (Cited 367 times)",2332,"Journal of Law, Economics, and Organization , Vol. 17, Issue 2 (October 2001), pp. 356-372",na,30,na,na,na
Bankruptcy Decision Making: An Empirical Study of Continuation Bias in Small-Business Bankruptcies [article],"Morrison, Edward R. (Cited 367 times)",2332,"Journal of Law and Economics, Vol. 50, Issue 2 (May 2007), pp. 381-420",50 J.L. & Econ. 381 (2007),23,na,12,na
Is the Bankruptcy Code an Adequate Mechanism for Resolving the Distress of Systemically Important Institutions [article],"Morrison, Edward R. (Cited 367 times)",2332,"Temple Law Review, Vol. 82, Issue 2 (Summer 2009), pp. 449-464",82 Temp. L. Rev. 449 (2009-2010),20,na,16,na
Bargaining around Bankruptcy: Small Business Workouts and State Law [article],"Morrison, Edward R. (Cited 367 times)",2332,"Journal of Legal Studies, Vol. 38, Issue 2 (June 2009), pp. 255-308",38 J. Legal Stud. 255 (2009),18,na,5,na
Rolling back the Repo Safe Harbors [article],"Morrison, Edward R. (Cited 367 times); Roe, Mark J. (Cited 3388 times); Sontchi, Christopher S. (Cited 21 times)",2332,"Business Lawyer, Vol. 69, Issue 4 (August 2014), pp. 1015-1048",69 Bus. Law. 1015 (2013-2014),12,na,19,na
Dodd-Frank for Bankruptcy Lawyers [article],"Baird, Douglas G. (Cited 3451 times); Morrison, Edward R. (Cited 367 times)",2332,"American Bankruptcy Institute Law Review, Vol. 19, Issue 2 (Winter 2011), pp. 287-318",19 Am. Bankr. Inst. L. Rev. 287 (2011),11,na,9,na
Adversary Proceedings in Bankruptcy: A Sideshow [article],"Baird, Douglas G. (Cited 3451 times); Morrison, Edward R. (Cited 367 times)",2332,"American Bankruptcy Law Journal, Vol. 79, Issue 4 (Fall 2005), pp. 951-972",79 Am. Bankr. L.J. 951 (2005),7,na,26,na
Extraterritorial Avoidance Actions: Lessons from Madoff [article],"Morrison, Edward R. (Cited 367 times)",2332,"Brooklyn Journal of Corporate, Financial & Commercial Law, Vol. 9, Issue 1 (Fall 2014), pp. 163-178",9 Brook. J. Corp. Fin. & Com. L. 163 (2014-2015),4,na,15,na
Rules of Thumb for Intercreditor Agreements [article],"Morrison, Edward R. (Cited 367 times)",2332,"University of Illinois Law Review, Vol. 2015, Issue 2 (2015), pp. 721-734",na,3,na,12,na
Valuation Disputes in Corporate Bankruptcy [article],"Ayotte, Kenneth (Cited 235 times); Morrison, Edward R. (Cited 367 times)",2332,"University of Pennsylvania Law Review, Vol. 166, Issue 7 (June 2018), pp. 1819-1852",166 U. Pa. L. Rev. 1819 (2017-2018),1,na,29,na
Bankruptcy's Rarity: An Essay on Small Business Bankruptcy in the United States [article],"Morrison, Edward R. (Cited 367 times)",2332,"European Company and Financial Law Review, Vol. 5, Issue 2 (June 2008), pp. 172-188",na,na,na,3,na
Tribute to Omri Ben-Shahar [notes],"Hubbard, William H. J. (Cited 55 times); Morrison, Edward R. (Cited 367 times)",2332,"Journal of Legal Studies, Vol. 46, Issue 1 (2017), pp. [ii]-[ii]",na,na,na,na,na
