Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Patent Disclosure [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Iowa Law Review , Vol. 94, Issue 2 (February 2009), pp. 539-606",94 Iowa L. Rev. 539 (February 2009),144,na,90,na
Expressive Incentives in Intellectual Property [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Virginia Law Review, Vol. 98, Issue 8 (December 2012), pp. 1745-1824",98 Va. L. Rev. 1745 (December 2012),114,3,57,na
Claiming Intellectual Property [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"University of Chicago Law Review, Vol. 76, Issue 2 (Spring 2009), pp. 719-796",76 U. Chi. L. Rev. 719 (2009),82,2,24,na
Patentography [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"New York University Law Review, Vol. 85, Issue 5 (November 2010), pp. 1444-1520",85 N.Y.U. L. Rev. 1444 (2010),68,3,11,na
A Psychology of Intellectual Property [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Northwestern University Law Review, Vol. 104, Issue 4 (2010), pp. 1441-1510",104 Nw. U. L. Rev. 1441 (2010),63,na,43,na
The Audience in Intellectual Property Infringement [article],"Fromer, Jeanne C. (Cited 736 times); Lemley, Mark A. (Cited 14167 times)",9637,"Michigan Law Review, Vol. 112, Issue 7 (May 2014), pp. 1251-1304",112 Mich. L. Rev. 1251 (2013-2014),41,na,43,na
The Intellectual Property Clause's External Limitations [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Duke Law Journal, Vol. 61, Issue 7 (April 2012), pp. 1329-1414",61 Duke L.J. 1329 (2011-2012),35,na,30,na
The Layers of Obviousness in Patent Law [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Harvard Journal of Law & Technology, Vol. 22, Issue 1 (Fall 2008), pp. 75-102",22 Harv. J. L. & Tech. 75 (Fall 2008),32,na,22,na
Experimental Tests of Intellectual Property Laws' Creativity Thresholds [article],"Buccafusco, Christopher (Cited 590 times); Burns, Zachary C. (Cited 33 times); Fromer, Jeanne C. (Cited 736 times); Sprigman, Christopher Jon (Cited 125 times)",9637,"Texas Law Review, Vol. 92, Issue 7 (June 2014), pp. 1921-1980",na,32,na,18,na
An Information Theory of Copyright Law [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Emory Law Journal, Vol. 64, Issue 1 (2014), pp. 71-128",64 Emory L.J. 71 (2014-2015),20,na,28,na
Should the Law Care Why Intellectual Property Rights Have Been Asserted [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Houston Law Review, Vol. 53, Issue 2 (2015), pp. 549-594",na,16,na,42,na
The Role of Creativity in Trademark Law [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Notre Dame Law Review, Vol. 86, Issue 5 (September 2011), pp. 1885-1920",na,14,na,34,na
Market Effects Bearing on Fair Use [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Washington Law Review, Vol. 90, Issue 2 (June 2015), pp. 615-650",na,13,na,22,na
An Exercise in Line-Drawing: Deriving and Measuring Fairness in Redistricting [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Georgetown Law Journal, Vol. 93, Issue 5 (June 2005), pp. 1547-1622",93 Geo. L.J. 1547 (2004-2005),11,na,6,na
Dynamic Patent Disclosure [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Vanderbilt Law Review, Vol. 69, Issue 6 (November 2016), pp. 1715-1738",na,8,na,26,na
The Unregulated Certification Mark(et) [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Stanford Law Review, Vol. 69, Issue 1 (January 2017), pp. 121-200",69 Stan. L. Rev. 121 (2017),8,na,61,na
Are We Running out of Trademarks: An Empirical Study of Trademark Depletion and Congestion [article],"Beebe, Barton (Cited 950 times); Fromer, Jeanne C. (Cited 736 times)",9637,"Harvard Law Review, Vol. 131, Issue 4 (February 2018), pp. 945-1045",131 Harv. L. Rev. 945 (2017-2018),7,na,172,na
Fashion's Function in Intellectual Property Law [article],"Buccafusco, Christopher (Cited 590 times); Fromer, Jeanne C. (Cited 736 times)",9637,"Notre Dame Law Review, Vol. 93, Issue 1 (November 2017), pp. 51-108",93 Notre Dame L. Rev. 51 (2017-2018),5,na,98,na
The Compatibility of Patent Law and the Internet [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"Fordham Law Review, Vol. 78, Issue 6 (May 2010), pp. 2783-2798",na,4,na,7,na
Forgetting Functionality [comments],"Buccafusco, Christopher (Cited 590 times); Fromer, Jeanne C. (Cited 736 times)",9637,"University of Pennsylvania Law Review Online, Vol. 166, pp. 119-126",na,3,na,7,na
District Courts as Patent Laboratories [article],"Fromer, Jeanne C. (Cited 736 times)",9637,"UC Irvine Law Review, Vol. 1, Issue 2 (2011), pp. 307-322",na,1,na,4,na
Claiming Design [article],"Fromer, Jeanne C. (Cited 736 times); McKenna, Mark P. (Cited 872 times)",9637,"University of Pennsylvania Law Review, Vol. 167, Issue 1 (December 2018), pp. 123-210",167 U. Pa. L. Rev. 123 (2018-2019),na,na,na,na
