Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Banks, Marijuana, and Federalism [article]","Hill, Julie Andersen (Cited 84 times)",7576,"Case Western Reserve Law Review, Vol. 65, Issue 3 (Spring 2015), pp. 597-648",na,26,na,137,na
Bank Capital Regulation by Enforcement: An Empirical Study [article],"Hill, Julie Andersen (Cited 84 times)",7576,"Indiana Law Journal, Vol. 87, Issue 2 (Spring 2012), pp. 645-708",87 Ind. L.J. 645 (2012),24,na,24,na
"Bailouts and Credit Cycles: Fannie, Freddie, and the Farm Credit System [article]","Hill, Julie Andersen (Cited 84 times)",7576,"Wisconsin Law Review, Vol. 2010, Issue 1 (2010), pp. 1-78",2010 Wis. L. Rev. 1 (2010),12,na,13,na
Public Lands Council v. Babbitt: Herding Ranchers Off Public Land [notes],"Hill, Julie Andersen (Cited 84 times)",7576,"Brigham Young University Law Review, Vol. 2000, Issue 3 (2000), pp. 1273-1304",na,7,na,1,na
When Bank Examiners Get It Wrong: Financial Institution Appeals of Material Supervisory Determinations [article],"Hill, Julie Andersen (Cited 84 times)",7576,"Washington University Law Review, Vol. 92, Issue 5 (2015), pp. 1101-1186",92 Wash. U. L. Rev. 1101 (2014-2015),5,na,5,na
Shifting Losses: The Impact of Fannie's and Freddie's Conservatorships on Commercial Banks [article],"Hill, Julie Andersen (Cited 84 times)",7576,"Hamline Law Review, Vol. 35, Issue 2 (Spring 2012), pp. 343-384",na,3,na,3,na
Transaction Account Fees: Do the Poor Really Pay More than the Rich [article],"Hill, Julie Andersen (Cited 84 times)",7576,"University of Pennsylvania Journal of Business Law, Vol. 15, Issue 1 (Fall 2012), pp. 65-130",15 U. Pa. J. Bus. L. 65 (Fall 2012),2,na,14,na
The Duty of Care of Bank Directors and Officers [article],"Hill, Julie Andersen (Cited 84 times); Moll, Douglas K. (Cited 281 times)",7576,"Alabama Law Review, Vol. 68, Issue 4 (2017), pp. 965-1010",na,2,na,38,na
Divide and Conquer: SEC Discipline of Litigation Attorneys [article],"Hill, Julie Andersen (Cited 84 times)",7576,"Georgetown Journal of Legal Ethics, Vol. 22, Issue 2 (Spring 2009), pp. 373-426",22 Geo. J. Legal Ethics 373 (Spring 2009),2,na,6,na
Restrictive Covenants in Settlement Agreements [notes],"Proctor, Marcia L. (Cited 30 times); Hill, Julie (Cited 84 times)",7576,"Michigan Bar Journal, Vol. 72, Issue 8 (August 1993), pp. 824-841",72 Mich. B.J. 824 (1993),1,na,2,na
Immigration Law Services [notes],"Hill, Julie (Cited 84 times)",7576,"Michigan Bar Journal, Vol. 72, Issue 6 (June 1993), pp. 576-577",72 Mich. B.J. 576 (1993),na,na,2,na
Private Actions for Unauthorized Practice of Law [notes],"Hill, Julie (Cited 84 times)",7576,"Michigan Bar Journal, Vol. 72, Issue 9 (September 1993), pp. 930-931",72 Mich. B.J. 930 (1993),na,na,2,na
