Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Irrelevance of Writtenness in Constitutional Interpretation [article],"Coan, Andrew B. (Cited 163 times)",4708,"University of Pennsylvania Law Review, Vol. 158, Issue 4 (March 2010), pp. 1025-1092",158 U. Pa. L. Rev. 1025 (2009-2010),33,1,74,na
Judicial Capacity and the Substance of Constitutional Law [article],"Coan, Andrew B. (Cited 163 times)",4708,"Yale Law Journal, Vol. 122, Issue 2 (November 2012), pp. 422-459",122 Yale L. J. 422 (2012-2013),25,na,21,na
Text as Truce: A Peace Proposal for the Supreme Court's Costly War over the Eleventh Amendment [article],"Coan, Andrew B. (Cited 163 times)",4708,"Fordham Law Review, Vol. 74, Issue 5 (April 2006), pp. 2511-2540",na,16,na,2,na
"Well, Should They - A Response to If People Would Be Outraged by Their Rulings, Should Judges Care [comments]","Coan, Andrew B. (Cited 163 times)",4708,"Stanford Law Review , Vol. 60, Issue 1 (October 2007), pp. 213-240",na,16,na,5,na
"Commandeering, Coercion, and the Deep Structure of American Federalism [article]","Coan, Andrew B. (Cited 163 times)",4708,"Boston University Law Review, Vol. 95, Issue 1 (January 2015), pp. 1-34",95 B.U. L. Rev. 1 (2015),15,na,34,na
Is There a Constitutional Right to Select the Genes of One's Offspring [article],"Coan, Andrew B. (Cited 163 times)",4708,"Hastings Law Journal, Vol. 63, Issue 1 (2011-2012), pp. 233-296",63 Hastings L.J. 233 (2011-2012),12,na,11,na
Judicial Capacity and the Conditional Spending Paradox [article],"Coan, Andrew B. (Cited 163 times)",4708,"Wisconsin Law Review, Vol. 2013, Issue 2 (2013), pp. 339-382",na,8,na,9,na
Assisted Reproductive Equality: An Institutional Analysis [article],"Coan, Andrew B. (Cited 163 times)",4708,"Case Western Reserve Law Review, Vol. 60, Issue 4 (Summer 2010), pp. 1143-1158",na,6,3,3,na
Talking Originalism [article],"Coan, Andrew B. (Cited 163 times)",4708,"Brigham Young University Law Review, Vol. 2009, Issue 4 (2009), pp. 847-874",2009 BYU L. Rev. 847 (2009),6,na,5,na
Judicial Capacity and Executive Power [article],"Coan, Andrew (Cited 163 times); Bullard, Nicholas (Cited 7 times)",4708,"Virginia Law Review, Vol. 102, Issue 3 (May 2016), pp. 765-832",102 Va. L. Rev. 765 (May 2016),6,na,34,na
Toward a Reality-Based Constitutional Theory [case],"Coan, Andrew (Cited 163 times)",4708,"Washington University Law Review, Vol. 89, Issue 1 (2011), pp. 273-286",na,5,na,26,na
Amending the Law of Constitutional Interpretation [article],"Coan, Andrew (Cited 163 times)",4708,"Duke Journal of Constitutional Law & Public Policy, Vol. 13, Issue 2 (Spring 2018), pp. 83-102",13 Duke J. Const. L. & Pub. Pol'y 83 (2017-2018),2,na,15,na
Reducing the Risks of Antitrust Liability in National Account Pricing Programs [article],"Duncan, Richard A. (Cited 11 times); Coan, Andrew B. (Cited 163 times)",4708,"Franchise Law Journal, Vol. 25, Number 1 (Summer 2005), pp. 3-10",25 Franchise L.J. 3 (2005-2006),2,na,12,na
Implementing Enumeration [article],"Coan, Andrew (Cited 163 times)",4708,"William & Mary Law Review, Vol. 57, Issue 6 (May 2016), pp. 1985-2016",57 Wm. & Mary L. Rev. 1985 (2015-2016),2,na,7,na
The Legal Ethics of Release-Dismissal Agreements: Theory and Practice [article],"Coan, Andrew B. (Cited 163 times)",4708,"Stanford Journal of Civil Rights & Civil Liberties, Vol. 1, Issue 2 (August 2005), pp. 371-416",1 Stan. J. C.R. & C.L. 371 (2005),2,na,1,na
"Article III, Remedies, and Representation [article]","Coan, Andrew (Cited 163 times); Marcus, David (Cited 444 times)",4708,"ConLawNOW, Vol. 9, pp. 97-110",na,na,na,9,na
Living Constitutional Theory [article] *new*,"Coan, Andrew (Cited 163 times)",4708,"Duke Law Journal Online, Vol. 67, pp. 99-116",67 Duke L.J. Online 99 (2017-2018),na,na,na,na
The Foundations of Constitutional Theory [article],"Coan, Andrew (Cited 163 times)",4708,"Wisconsin Law Review, Vol. 2017, Issue 5 (2017), pp. 833-884",2017 Wis. L. Rev. 833 (2017),na,na,15,na
