Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Siskel and Ebert of Financial Markets: Two Thumbs Down for the Credit rating Agencies [article],"Partnoy, Frank (Cited 839 times)",1344,"Washington University Law Quarterly, Vol. 77, Issue 3 (Fall 1999), pp. 619-712",77 Wash. U. L. Q. 619 (1999),169,3,195,na
The Promise and Perils of Credit Derivatives [article],"Partnoy, Frank (Cited 839 times); Skeel, David A. Jr. (Cited 1921 times)",1344,"University of Cincinnati Law Review, Vol. 75, Issue 3 (Spring 2007), pp. 1019-1052",na,146,na,141,na
Barbarians at the Gatekeepers: A Proposal for a Modified Strict Liability Regime [article],"Partnoy, Frank (Cited 839 times)",1344,"Washington University Law Quarterly, Vol. 79, Issue 2 (2001), pp. 491-548",na,90,3,23,na
Financial Derivatives and the Costs of Regulatory Arbitrage [article],"Partnoy, Frank (Cited 839 times)",1344,"Journal of Corporation Law, Vol. 22, Issue 2 (Winter 1997), pp. 211-256",22 J. Corp. L. 211 (1996-1997),81,na,100,na
Encumbered Shares [article],"Martin, Shaun (Cited 93 times); Partnoy, Frank (Cited 839 times)",1344,"University of Illinois Law Review, Vol. 2005, Issue 3 (2005), pp. 775-814",2005 U. Ill. L. Rev. 775 (2005),70,2,49,na
A Revisionist View of Enron and the Sudden Death of May [article],"Partnoy, Frank (Cited 839 times)",1344,"Villanova Law Review, Vol. 48, Issue 4 (2003), pp. 1245-1280",na,34,na,6,na
Why Markets Crash and What Law Can Do about It [article],"Partnoy, Frank (Cited 839 times)",1344,"University of Pittsburgh Law Review, Vol. 61, Issue 3 (Spring 2000), pp. 741-818",61 U. Pitt. L. Rev. 741 (1999-2000),33,na,27,na
Credit Default Swap Spreads as Viable Substitutes for Credit Ratings [article],"Flannery, Mark J. (Cited 33 times); Houston, Joel F. (Cited 33 times); Partnoy, Frank (Cited 839 times)",1344,"University of Pennsylvania Law Review, Vol. 158, Issue 7 (June 2010), pp. 2085-2124",na,33,na,37,na
The Shifting Contours of Global Derivatives Regulation [article],"Partnoy, Frank (Cited 839 times)",1344,"University of Pennsylvania Journal of International Economic Law, Vol. 22, Issue 3 (Fall 2001), pp. 421-496",22 U. Pa. J. Int'l Econ. L. 421 (2001),28,na,13,na
Strict Liability for Gatekeepers: A Reply to Professor Coffee [article],"Partnoy, Frank (Cited 839 times)",1344,"Boston University Law Review, Vol. 84, Issue 2 (April 2004), pp. 365-376",84 B.U. L. Rev. 365 (2004),27,2,22,na
Adding Derivatives to the Corporate Law Mix [article],"Partnoy, Frank (Cited 839 times)",1344,"Georgia Law Review, Vol. 34, Issue 2 (Winter 2000), pp. 599-630",na,23,na,10,na
Synthetic Common Law [article],"Partnoy, Frank (Cited 839 times)",1344,"University of Kansas Law Review, Vol. 53, Issue 2 (January 2005), pp. 281-340",53 U. Kan. L. Rev. 281 (2004-2005),18,na,6,na
"Historical Perspectives on the Financial Crisis: Ivar Krueger, the Credit-Rating Agencies, and Two Theories about the Function, and Dysfunction, of Markets [comments]","Partnoy, Frank (Cited 839 times)",1344,"Yale Journal on Regulation, Vol. 26, Issue 2 (Summer 2009), pp. 431-444",na,17,na,37,na
Financial Innovation in Corporate Law [article],"Partnoy, Frank (Cited 839 times)",1344,"Journal of Corporation Law, Vol. 31, Issue 3 (Spring 2006), pp. 799-828",na,14,na,29,na
Second-Order Benefits from Standards [article],"Partnoy, Frank (Cited 839 times)",1344,"Boston College Law Review, Vol. 48, Issue 1 (January 2007), pp. 169-192",na,12,na,4,na
Don't Blink: Snap Decisions and Securities Regulation [comments],"Partnoy, Frank (Cited 839 times)",1344,"Brooklyn Law Review, Vol. 77, Issue 1 (Fall 2011), pp. 151-180",na,9,na,15,na
Multinational Regulatory Competition and Single-Stock Futures [article],"Partnoy, Frank (Cited 839 times)",1344,"Northwestern Journal of International Law & Business, Vol. 21, Issue 3 (Spring 2001), pp. 641-656",21 Nw. J. Int'l L. & Bus. 641 (2000-2001),7,na,1,na
What's (Still) Wrong with Credit Ratings [article],"Partnoy, Frank (Cited 839 times)",1344,"Washington Law Review, Vol. 92, Issue 3 (October 2017), pp. 1407-1472",92 Wash. L. Rev. 1407 (2017),5,na,83,na
The Right Way to Regulate from behind [comments],"Partnoy, Frank (Cited 839 times)",1344,"North Carolina Banking Institute, Vol. 18, Issue 1 (November 2013), pp. 113-122",na,4,na,4,na
Shapeshifting Corporations [article],"Partnoy, Frank (Cited 839 times)",1344,"University of Chicago Law Review, Vol. 76, Issue 1 (Winter 2009), pp. 261-288",na,4,na,5,na
The Timing and Source of Regulation [article],"Partnoy, Frank (Cited 839 times)",1344,"Seattle University Law Review, Vol. 37, Issue 2 (Winter 2014), pp. 423-434",na,2,na,9,na
Specificity and Time Horizons [article],"Partnoy, Frank (Cited 839 times)",1344,"Seattle University Law Review, Vol. 41, Issue 2 (Winter 2018), pp. 525-542",na,1,na,13,na
Corporations and Human Life [article],"Partnoy, Frank (Cited 839 times)",1344,"Seattle University Law Review, Vol. 40, Issue 2 (Winter 2017), pp. 399-426",40 Seattle U. L. Rev. 399 (Winter 2017),1,na,14,na
"The Match King, Chapter 9: The Author's Cut [article]","Partnoy, Frank (Cited 839 times)",1344,"Michigan State Law Review, Vol. 2009, Issue 4 (Winter 2009), pp. 1207-1238",2009 Mich. St. L. Rev. 1207 (2009),1,na,3,na
Webber's Best Weapon: Working-Class Shareholders as David to Corporate Management's Goliath [reviews],"Partnoy, Frank (Cited 839 times)",1344,"Boston University Law Review, Vol. 99, Issue 1 (January 2019), pp. 291-302",na,na,na,9,na
Law and the Theory of Fields [article],"Partnoy, Frank (Cited 839 times)",1344,"Seattle University Law Review, Vol. 39, Issue 2 (Winter 2016), pp. 579-592",39 Seattle U. L. Rev. 579 (2015-2016),na,na,27,na
Berle and Corporation Finance: Everything Old Is New Again [article],"Partnoy, Frank (Cited 839 times)",1344,"Seattle University Law Review, Vol. 42, Issue 2 (Winter 2019), pp. 499-512",na,na,na,na,na
"The Law of Two Prices: Regulatory Arbitrage, Revisited [article]","Partnoy, Frank (Cited 839 times)",1344,"Georgetown Law Journal, Vol. 107, Issue 4 (April 2019), pp. 1017-1044",na,na,na,na,na
