Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Administrative Procedures as Instruments of Political Control [article],"McCubbins, Mathew D. (Cited 594 times); Noll, Roger G. (Cited 1182 times); Weingast, Barry R. (Cited 1531 times)",7759,"Journal of Law, Economics & Organization, Vol. 3, Issue 2 (Fall 1987), pp. 243-278",3 J. L. Econ. & Org. 243 (1987),381,na,145,na
"Social Choice, Crypto-Initiatives, and Policymaking by Direct Democracy [article]","Kousser, Thad (Cited 72 times); McCubbins, Mathew D. (Cited 594 times)",7759,"Southern California Law Review, Vol. 78, Issue 4 (May 2005), pp. 949-984",na,41,na,19,na
Learning from Oversight: Fire Alarms and Police Patrols Reconstructed [article],"Lupia, Arthur (Cited 100 times); McCubbins, Mathew D. (Cited 594 times)",7759,"Journal of Law, Economics, and Organization, Vol. 10, Issue 1 (April 1994), pp. 96-125",10 J. L. Econ. & Org. 96 (1994),27,na,40,na
What Statutes Mean: Interpretive Lessons from Positive Theories of Communication and Legislation [article],"Boudreau, Cheryl (Cited 46 times); Lupia, Arthur (Cited 100 times); McCubbins, Mathew D. (Cited 594 times); Rodriguez, Daniel B. (Cited 737 times)",7759,"San Diego Law Review, Vol. 44, Issue 4 (November/December 2007), pp. 957-992",44 San Diego L. Rev. 957 (2007),25,na,12,na
Designing Bureaucratic Accountability [article],"Lupia, Arthur (Cited 100 times); McCubbins, Mathew D. (Cited 594 times)",7759,"Law and Contemproary Problems, Vol. 57, Issue 1 (Winter & Spring 1994), pp. 91-126",na,24,na,5,na
When Does Deliberating Improve Decisionmaking [article],"McCubbins, Mathew D. (Cited 594 times); Rodriguez, Daniel B. (Cited 737 times)",7759,"Journal of Contemporary Legal Issues, Vol. 15, pp. 9-50",na,21,na,14,na
Canonical Construction and Statutory Revisionism: The Strange Case of the Appropriations Canon [article],"McCubbins, Mathew D. (Cited 594 times); Rodriguez, Daniel B. (Cited 737 times)",7759,"Journal of Contemporary Legal Issues, Vol. 14, Issue 2 (2005), pp. 669-716",na,14,na,na,na
Statutory Interpretation and the Intentional(ist) Stance [article],"Boudreau, Cheryl (Cited 46 times); McCubbins, Mathew D. (Cited 594 times); Rodriguez, Daniel B. (Cited 737 times)",7759,"Loyola of Los Angeles Law Review, Vol. 38, Issue 5 (December 2005), pp. 2131-2146",na,11,na,5,na
The Dual Path Initiative Framework [article],"Garrett, Elizabeth (Cited 1048 times); McCubbins, Mathew D. (Cited 594 times)",7759,"Southern California Law Review, Vol. 80, Issue 2 (January 2007), pp. 299-346",80 S. Cal. L. Rev. 299 (2006-2007),11,na,1,na
Lost in Translation: Social Choice Theory Is Misapplied against Legislative Intent [article],"Lupia, Arthur (Cited 100 times); McCubbins, Mathew D. (Cited 594 times)",7759,"Journal of Contemporary Legal Issues, Vol. 14, Issue 2 (2005), pp. 585-618",na,10,na,na,na
"Abdication or Delegation - Congress, the Bureaucracy, and the Delegation Dilemma [notes]","McCubbins, Mathew D. (Cited 594 times)",7759,"Regulation, Vol. 22, Issue 2 (1999), pp. 30-37",na,4,na,49,na
Statutory Meanings: Deriving Interpretative Principles from a Theory of Communication and Lawmaking [article],"McCubbins, Mathew D. (Cited 594 times); Rodriguez, Daniel B. (Cited 737 times)",7759,"Brooklyn Law Review, Vol. 76, Issue 3 (Spring 2011), pp. 979-996",na,3,na,3,na
