Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Fourth Amendment and New Technologies: Constitutional Myths and the Case for Caution [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Michigan Law Review, Vol. 102, pp. 801-888",102 Mich. L. Rev. 801 (2003-2004),398,23,149,na
"A User's Guide to the Stored Communications Act, and a Legislator's Guide to Amending It [article]","Kerr, Orin S. (Cited 3447 times)",7867,"George Washington Law Review, Vol. 72, Issue 6 (August 2004), pp. 1208-1243",na,302,119,235,na
The Case for the Third-Party Doctrine [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Michigan Law Review, Vol. 107, Issue 4 (February 2009), pp. 561-602",107 Mich. L. Rev. 561 (2008-2009),265,22,167,na
Searches and Seizures in a Digital World [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Harvard Law Review, Vol. 119, Issue 2 (December 2005), pp. 531-586",119 Harv. L. Rev. 531 (2005-2006),246,92,111,na
Internet Surveillance Law after the USA Patriot Act: The Big Brother That Isn't [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Northwestern University Law Review, Vol. 97, Issue 2 (2002-2003), pp. 607-674",97 Nw. U. L. Rev. 607 (2002-2003),181,11,570,na
An Equilibrium-Adjustment Theory of the Fourth Amendment [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Harvard Law Review, Vol. 125, Issue 2 (December 2011), pp. 476-543",125 Harv. L. Rev. 476 (2011-2012),167,14,75,na
Four Models of Fourth Amendment Protection [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Stanford Law Review , Vol. 60, Issue 2 (November 2007), pp. 503-552",60 Stan. L. Rev. 503 (November 2007),165,17,62,na
Cybercrime's Scope: Interpreting Access and Authorization in Computer Misuse Statutes [article],"Kerr, Orin S. (Cited 3447 times)",7867,"New York University Law Review, Vol. 78, Issue 5 (November 2003), pp. 1596-1668",78 N.Y.U. L. Rev. 1596 (2003),163,17,105,na
The Mosaic Theory of the Fourth Amendment [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Michigan Law Review, Vol. 111, Issue 3 (December 2012), pp. 311-354",111 Mich. L. Rev. 311 (2012-2013),145,9,106,na
Shedding Light on Chevron: An Empirical Study of the Chevron Doctrine in the U.S. Courts of Appeals [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Yale Journal on Regulation, Vol. 15, Issue 1 (Winter 1998), pp. 1-60",15 Yale J. on Reg. 1 (1998),137,1,29,na
Applying the Fourth Amendment to the Internet: A General Approach [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Stanford Law Review, Vol. 62, Issue 4 (April 2010), pp. 1005-1050",62 Stan. L. Rev. 1005 (April 2010),132,14,100,na
Vagueness Challenges to the Computer Fraud and Abuse Act [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Minnesota Law Review, Vol. 94, Issue 5 (May 2010 ), pp. 1561-1587",na,100,13,112,na
The Problem of Perspective in Internet Lawl [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Georgetown Law Journal, Vol. 91, Issue 2 (January 2003), pp. 357-406",91 Geo. L.J. 357 (2002-2003),96,na,59,na
Lifting the Fog of Internet Surveillance: How a Suppression Remedy Would Change Computer Crime Law [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Hastings Law Journal, Vol. 54, Issue 4 (2002-2003), pp. 805-846",na,88,1,46,na
Digital Evidence and the New Criminal Procedure [article],"Kerr, Orin S. (Cited 3447 times)",7867,"Columbia Law Review, Vol. 105, Issue 1 (January 2005), pp. 279-318",na,81,6,124,na
