Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Changing Guard of Patent Law: Chevron Deference for the PTO [article],"Wasserman, Melissa F. (Cited 223 times)",3163,"William & Mary Law Review, Vol. 54, Issue 6 (May 2013), pp. 1959-2020",54 Wm. & Mary L. Rev. 1959 (2012-2013),75,na,48,na
The PTO's Asymmetric Incentives: Pressure to Expand Substantive Patent Law [article],"Wasserman, Melissa F. (Cited 223 times)",3163,"Ohio State Law Journal, Vol. 72, Issue 2 (2011), pp. 379-436",72 Ohio St. L.J. 379 (2011),35,na,19,na
Does the U.S. Patent and Trademark Office Grant Too Many Bad Patents: Evidence from a Quasi-Experiment [article],"Frakes, Michael D. (Cited 68 times); Wasserman, Melissa F. (Cited 223 times)",3163,"Stanford Law Review, Vol. 67, Issue 3 (March 2015), pp. 613-676",67 Stan. L. Rev. 613 (2015),32,2,79,na
Limiting the Inequitable Conduct Defense [article],"Wasserman, Melissa Feeney (Cited 223 times)",3163,"Virginia Journal of Law & Technology, Vol. 13, Issue 3 (Fall 2008), pp. 1-26",13 Va. J.L. & Tech. 1 (2008),22,na,1,na
Divided Infringement: Expanding the Extraterritorial Scope of Patent Law [notes],"Wasserman, Melissa Feeney (Cited 223 times)",3163,"New York University Law Review, Vol. 82, Issue 1 (April 2007), pp. 281-310",na,21,na,20,na
Deference Asymmetries: Distortions in the Evolution of Regulatory Law [article],"Wasserman, Melissa F. (Cited 223 times)",3163,"Texas Law Review, Vol. 93, Issue 3 (February 2015), pp. 625-680",93 Tex. L. Rev. 625 (2014-2015),13,1,23,na
Patent Office Cohorts [article],"Frakes, Michael D. (Cited 68 times); Wasserman, Melissa F. (Cited 223 times)",3163,"Duke Law Journal, Vol. 65, Issue 8 (May 2016), pp. 1601-1656",65 Duke L.J. 1601 (2015-2016),9,na,22,na
What Administrative Law Can Teach the Trademark System [article],"Wasserman, Melissa F. (Cited 223 times)",3163,"Washington University Law Review, Vol. 93, Issue 6 (2016), pp. 1511-1576",93 Wash. U. L. Rev. 1511 (2015-2016),5,na,13,na
Does Agency Funding Affect Decisionmaking: An Empirical Assessment of the PTO's Granting Patterns [article],"Frakes, Michael D. (Cited 68 times); Wasserman, Melissa F. (Cited 223 times)",3163,"Vanderbilt Law Review, Vol. 66, Issue 1 (January 2013), pp. 65-149",66 Vand. L. Rev. 65 (2013),3,na,15,na
The Failed Promise of User Fees: Empirical Evidence from the U.S. Patent and Trademark Office [article],"Frakes, Michael D. (Cited 68 times); Wasserman, Melissa F. (Cited 223 times)",3163,"Journal of Empirical Legal Studies, Vol. 11, Issue 4 (2014), pp. 602-636",11 J. Empirical Legal Stud. 602 (2014),2,na,6,na
Tax Solutions to Patent Damages [article],"Blounin, Jennifer L. (Cited 1 times); Wasserman, Melissa F. (Cited 223 times)",3163,"Texas Intellectual Property Law Journal, Vol. 26, Issue 1 (2018), pp. 1-30",na,1,na,17,na
Limiting the Inequitable Conduct Defense,"Wasserman, Melissa Feeney (Cited 223 times)",3163,na,"Wasserman, Melissa Feeney (Cited 223 times)",na,na,na,na
The New World of Agency Adjudication [article],"Walker, Christopher J. (Cited 432 times); Wasserman, Melissa F. (Cited 223 times)",3163,"California Law Review, Vol. 107, Issue 1 (February 2019), pp. 141-198",107 Calif. L. Rev. 141 (2019),na,na,64,na
