Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Wall Street as Community of Fate: Toward Financial Industry Self-Regulation [article],"Omarova, Saule T. (Cited 418 times)",616,"University of Pennsylvania Law Review, Vol. 159, Issue 2 (January 2011), pp. 411-492",159 U. Pa. L. Rev. 411 (2010-2011),80,na,60,na
The Quiet Metamorphosis: How Derivatives Changed the Business of Banking [article],"Omarova, Saule T. (Cited 418 times)",616,"University of Miami Law Review, Vol. 63, Issue 4 (July 2009), pp. 1041-1110",63 U. Miami L. Rev. 1041 (2008-2009),50,na,13,na
From Gramm-Leach-Bliley to Dodd-Frank: The Unfulfilled Promise of Section 23A of the Federal Reserve Act [article],"Omarova, Saule T. (Cited 418 times)",616,"North Carolina Law Review, Vol. 89, Issue 5 (June 2011), pp. 1683-1776",na,42,na,33,na
License to Deal: Mandatory Approval of Complex Financial Products [article],"Omarova, Saule T. (Cited 418 times)",616,"Washington University Law Review, Vol. 90, Issue 1 (2012), pp. 63-140",90 Wash. U. L. Rev. 63 (2012-2013),40,na,29,na
"Bankers, Bureaucrats, and Guardians: Toward Tripartism in Financial Services Regulation [article]","Omarova, Saule T. (Cited 418 times)",616,"Journal of Corporation Law, Vol. 37, Issue 3 (Spring 2012), pp. 621-674",37 J. Corp. L. 621 (2011-2012),32,na,20,na
"Risks, Rules, and Institutions: A Process for Reforming Financial Regulation [article]","Omarova, Saule (Cited 418 times); Feibelman, Adam (Cited 157 times)",616,"University of Memphis Law Review, Vol. 39, Issue 4 (Summer 2009), pp. 881-930",na,25,na,19,na
Rethinking the Future of Self-Regulation in the Financial Industry [article],"Omarova, Saule T. (Cited 418 times)",616,"Brooklyn Journal of International Law, Vol. 35, Issue 3 (2010), pp. 665-706",na,23,na,76,na
"The Merchants of Wall Street: Banking, Commerce, and Commodities [article]","Omarova, Saule T. (Cited 418 times)",616,"Minnesota Law Review, Vol. 98, Issue 1 (November 2013), pp. 265-355",98 Minn. L. Rev. 265 (2013-2014),23,na,39,na
That Which We Call a Bank: Revisiting the History of Bank Holding Company Regulations in the United States [article],"Omarova, Saule T. (Cited 418 times); Tahyar, Margaret E. (Cited 60 times)",616,"Review of Banking and Financial Law, Vol. 31, Issue 1 (Fall 2011), pp. 113-198",31 Rev. Banking & Fin. L. 113 (2011-2012),19,na,19,na
The Finance Franchise [article],"Hockett, Robert C. (Cited 334 times); Omarova, Saule T. (Cited 418 times)",616,"Cornell Law Review, Vol. 102, Issue 5 (July 2017), pp. 1143-1218",102 Cornell L. Rev. 1143 (2016-2017),16,na,na,na
The New Crisis for the New Century: Some Observations on the Big-Picture Lessons of the Global Financial Crisis of 2008 [article],"Omarova, Saule T. (Cited 418 times)",616,"North Carolina Banking Institute, Vol. 13, Issue 1 (March 2009 ), pp. 157-166",na,15,na,10,na
Private Means to Public Ends: Governments as Market Actors [article],"Hockett, Robert C. (Cited 334 times); Omarova, Saule T. (Cited 418 times)",616,"Theoretical Inquiries in Law, Vol. 15, Issue 1 (January 2014), pp. 53-76",15 Theoretical Inq. L. 53 (2014),15,na,17,na
The Dodd-Frank Act: A New Deal for a New Age [article],"Omarova, Saule T. (Cited 418 times)",616,"North Carolina Banking Institute, Vol. 15, pp. 83-98",15 N.C. Banking Inst. 83 (2011),14,na,13,na
Public Actors in Private Markets: Toward a Developmental Finance State [article],"Hockett, Robert C. (Cited 334 times); Omarova, Saule T. (Cited 418 times)",616,"Washington University Law Review, Vol. 93, Issue 1 (2015), pp. 103-176",93 Wash. U. L. Rev. 103 (2015-2016),9,na,37,na
Bank Governance and Systemic Stability: The Golden Share Approach [article],"Omarova, Saule T. (Cited 418 times)",616,"Alabama Law Review, Vol. 68, Issue 4 (2017), pp. 1029-1070",na,7,na,35,na
"Special, Vestigal, or Visionary: What Bank Regulation Tell Us about the Corporation - and Vice Versa [article]","Hockett, Robert C. (Cited 334 times); Omarova, Saule T. (Cited 418 times)",616,"Seattle University Law Review, Vol. 39, Issue 2 (Winter 2016), pp. 453-500",39 Seattle U. L. Rev. 453 (2015-2016),6,na,19,na
"Ethical Finance as a Systemic Challenge: Risk, Culture, and Structure [article]","Omarova, Saule T. (Cited 418 times)",616,"Cornell Journal of Law and Public Policy, Vol. 27, Issue 3 (Spring 2018), pp. 797-840",na,na,na,32,na
An Unexpected Remedy: Eminent Domain as a Potential Solution to the Mortgage Crisis [reviews],"Omarova, Saule T. (Cited 418 times)",616,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [137]-[138]",na,na,na,na,na
Desmystifying the Fed [reviews],"Omarova, Saule T. (Cited 418 times)",616,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [158]-[159]",na,na,na,na,na
Hypothesizing Regulatory Instability [reviews],"Omarova, Saule T. (Cited 418 times)",616,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [6]-[7]",na,na,na,na,na
Contracting for Ethical Banking [reviews],"Omarova, Saule T. (Cited 418 times)",616,"Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [1]-[2]",na,na,na,na,na
This Is Not Your Parents Market Efficiency [reviews],"Omarova, Saule T. (Cited 418 times)",616,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. [43]-[45]",na,na,na,na,na
Saving America's Future from the Way We Save Now [reviews],"Omarova, Saule T. (Cited 418 times)",616,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-1",na,na,na,1,na
Private Wealth and Public Goods: A Case for a National Investment Authority [article],"Hockett, Robert C. (Cited 334 times); Omarova, Saule T. (Cited 418 times)",616,"Journal of Corporation Law, Vol. 43, Issue 3 (Spring 2018), pp. 437-492",43 J. Corp. L. 437 (2017-2018),na,na,72,na
Understanding ICOs: In Code We (Shouldn't) Trust [reviews],"Omarova, Saule T. (Cited 418 times)",616,"Jotwell: The Journal of Things We Like (Lots), Vol. 2019, pp. 1-1",na,na,na,na,na
