Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Rules, Principles, and the Competition to Enforce the Securities Law [article]","Park, James J. (Cited 240 times)",6374,"California Law Review, Vol. 100, Issue 1 (February 2012), pp. 115-182",100 Calif. L. Rev. 115 (2012),52,na,34,na
The Constitutional Tort Action as Individual Remedy [article],"Park, James J. (Cited 240 times)",6374,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 38, Issue 2 (Summer 2003), pp. 393-454",38 Harv. C.R.-C.L. L. Rev. 393 (2003),41,5,20,na
The Competing Paradigms of Securities Regulation [article],"Park, James J. (Cited 240 times)",6374,"Duke Law Journal , Vol. 57, Issue 3 (December 2007), pp. 625-690",57 Duke L.J. 625 (2007-2008),34,na,12,na
Shareholder Compensation as Dividend [article],"Park, James J. (Cited 240 times)",6374,"Michigan Law Review , Vol. 108, Issue 3 (December 2009), pp. 323-372",108 Mich. L. Rev. 323 (2009-2010),22,2,34,na
Rule 10B-5 and the Rise of the Unjust Enrichment Principle [article],"Park, James J. (Cited 240 times)",6374,"Duke Law Journal, Vol. 60, Issue 2 (November 2010), pp. 345-410",60 Duke L.J. 345 (2010-2011),18,na,20,na
Redefining Eighth Amendment Punishments: A New Standard for Determining the Liability of Prison Officials for Failing to Protect Inmates from Serious Harm [article],"Park, James J. (Cited 240 times)",6374,"QLR, Vol. 20, Issue 3 (Winter 2001), pp. 407-466",20 QLR 407 (2000-2001),16,na,9,na
Assessing the Materiality of Financial Misstatements [article],"Park, James J. (Cited 240 times)",6374,"Journal of Corporation Law, Vol. 34, Issue 2 (Winter 2009), pp. 513-566",34 J. Corp. L. 513 (2008-2009),16,na,18,na
Reassessing the Distinction between Corporate and Securities Law [article],"Park, James J. (Cited 240 times)",6374,"UCLA Law Review, Vol. 64, Issue 1 (January 2017), pp. 116-183",64 UCLA L. Rev. 116 (January 2017),9,na,53,na
Securities Class Actions and Bankrupt Companies [article],"Park, James J. (Cited 240 times)",6374,"Michigan Law Review, Vol. 111, Issue 4 (February 2013), pp. 547-590",111 Mich. L. Rev. 547 (2012-2013),7,na,20,na
Bondholders and Securities Class Actions [article],"Park, James J. (Cited 240 times)",6374,"Minnesota Law Review, Vol. 99, Issue 2 (December 2014), pp. 585-648",99 Minn. L. Rev. 585 (2014-2015),6,na,26,na
Two Trends in the Regulation of the Public Corporation [article],"Park, James J. (Cited 240 times)",6374,"Ohio State Entrepreneurial Business Law Journal, Vol. 7, Issue 2 (2012), pp. 429-450",7 Ohio St. Entrepren. Bus. L.J. 429 (2012),6,na,6,na
The Discretionary Function Exception in the Second Circuit [legislation],"Schuck, Peter H. (Cited 3532 times); Park, James J. (Cited 240 times)",6374,"QLR, Vol. 20, Issue 1 (Summer 2000), pp. 55-74",na,4,3,3,na
The Limits of the Right to Sell and the Rise of Federal Corporate Law [article],"Park, James J. (Cited 240 times)",6374,"Oklahoma Law Review, Vol. 70, Issue 1 (Fall 2017), pp. 159-188",na,4,na,15,na
Effectuating Principles of Justice in Ending Indefinite Detention: Historical Repetition and the Case of the Uyghurs [comments],"Park, James (Cited 240 times)",6374,"Whittier Law Review, Vol. 31, Issue 4 , pp. 785-816",na,3,na,12,na
Administrative Law [notes],"Park, James A. (Cited 240 times)",6374,"Wayne Law Review, Vol. 24, Issue 2 (January 1978), pp. 215-248",na,2,na,na,na
Averages or Anecdotes - Assessing Recent Evidence on Hedge Fund Activism [article],"Park, James J. (Cited 240 times)",6374,"UCLA Law Review Discourse, Vol. 62, pp. 100-102",na,na,na,4,na
Halliburton and the Integrity of the Public Corporation [article],"Park, James J. (Cited 240 times)",6374,"Duke Journal of Constitutional Law & Public Policy, Vol. 10, Issue 2 (2015), pp. 71-86",10 Duke J. Const. L. & Pub. Pol'y 71 (2014-2015),na,na,6,na
Auditor Settlements of Securities Class Actions [article],"Park, James J. (Cited 240 times)",6374,"Journal of Empirical Legal Studies, Vol. 14, Issue 1 (March 2017), pp. 169-198",na,na,na,na,na
Interstate Land Sales Full Disclosure Act [notes],"Park, James A. (Cited 240 times)",6374,"Law Notes for the Young Lawyer, Vol. 1970-1971, Issue 2 (January 1971), pp. 45-52",na,na,na,na,na
Interstate Land Sales Full Disclosure Act [article],"Park, James A. (Cited 240 times)",6374,"Law Notes for the General Practitioner, Vol. 7, Issue 2 (January 1971), pp. 45-52",7 Law Notes Gen. Prac. 45 (1970-1971),na,na,na,na
Tax Tribunal Assumes Jurisdiction over Property Tax Disputes [article],"Park, James A. (Cited 240 times)",6374,"Michigan State Bar Journal, Vol. 53, Issue 9 (September 1974), pp. 580-584",53 Mich. St. B.J. 580 (1974),na,na,na,na
Insider Trading and the Integrity of Mandatory Disclosure [article],"Park, James J. (Cited 240 times)",6374,"Wisconsin Law Review, Vol. 2018, Issue 6 (2018), pp. 1133-1192",2018 Wis. L. Rev. 1133 (2018),na,na,27,na
Administrative and Judicial Remedies and Procedures under the Single Business Tax [article],"Park, James A. (Cited 240 times)",6374,"Wayne Law Review, Vol. 22, Issue 4 (July 1976), pp. 1151-1166",na,na,na,na,na
