Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The FTC and the New Common Law of Privacy [article],"Solove, Daniel J. (Cited 3024 times); Hartzog, Woodrow (Cited 528 times)",2236,"Columbia Law Review, Vol. 114, Issue 3 (April 2014), pp. 583-676",114 Colum. L. Rev. 583 (2014),171,na,276,na
The Case for Online Obscurity [article],"Hartzog, Woodrow (Cited 528 times); Stutzman, Frederic (Cited 85 times)",2236,"California Law Review, Vol. 101, Issue 1 (February 2013), pp. 1-50",101 Calif. L. Rev. 1 (February 2013),62,na,42,na
The Scope and Potential of FTC Data Protection [article],"Hartzog, Woodrow (Cited 528 times); Solove, Daniel J. (Cited 3024 times)",2236,"George Washington Law Review, Vol. 83, Issue 6 (November 2015), pp. 2230-2300",83 Geo. Wash. L. Rev. 2230 (November 2015),46,na,40,na
Website Design as Contract [article],"Hartzog, Woodrow (Cited 528 times)",2236,"American University Law Review, Vol. 60, Issue 6 (August 2011), pp. 1635-1672",60 Am. U. L. Rev. 1635 (2010-2011),42,7,40,na
Unfair and Deceptive Robots [article],"Hartzog, Woodrow (Cited 528 times)",2236,"Maryland Law Review, Vol. 74, Issue 4 (2015), pp. 785-832",na,23,na,81,na
Obscurity by Design [article],"Hartzog, Woodrow (Cited 528 times); Stutzman, Frederic (Cited 85 times)",2236,"Washington Law Review, Vol. 88, Issue 2 (June 2013), pp. 385-418",na,22,na,23,na
Taking Trust Seriously in Privacy Law [article],"Richards, Neil (Cited 42 times); Hartzog, Woodrow (Cited 528 times)",2236,"Stanford Technology Law Review, Vol. 19, Issue 3 (Spring 2016), pp. 431-472",19 Stan. Tech. L. Rev. 431 (2015-2016),22,na,83,na
Big Data in Small Hands [article],"Hartzog, Woodrow (Cited 528 times); Selinger, Evan (Cited 35 times)",2236,"Stanford Law Review Online, Vol. 66, pp. 81-88",66 Stan. L. Rev. Online 81 (2013-2014),17,na,51,na
Chain-Link Confidentiality [article],"Hartzog, Woodrow (Cited 528 times)",2236,"Georgia Law Review, Vol. 46, Issue 3 (Spring 2012), pp. 657-704",na,16,na,14,na
Anonymization and Risk [article],"Rubinstein, Ira S. (Cited 142 times); Hartzog, Woodrow (Cited 528 times)",2236,"Washington Law Review, Vol. 91, Issue 2 (June 2016), pp. 703-760",91 Wash. L. Rev. 703 (2016),13,na,88,na
Reviving Implied Confidentiality [article],"Hartzog, Woodrow (Cited 528 times)",2236,"Indiana Law Journal, Vol. 89, Issue 2 (Spring 2014), pp. 763-806",89 Ind. L.J. 763 (2014),12,na,25,na
Social Data [article],"Hartzog, Woodrow (Cited 528 times)",2236,"Ohio State Law Journal, Vol. 74, Issue 6 (2013), pp. 995-1028",na,12,na,29,na
Promises and Privacy: Promissory Estoppel and Confidential Disclosure in Online Communities [article],"Hartzog, Woodrow (Cited 528 times)",2236,"Temple Law Review, Vol. 82, Issue 4 (Winter 2009), pp. 891-928",82 Temp. L. Rev. 891 (2009-2010),12,na,10,na
Privacy's Trust Gap: A Review [reviews],"Richards, Neil (Cited 42 times); Hartzog, Woodrow (Cited 528 times)",2236,"Yale Law Journal, Vol. 126, Issue 4 (February 2017), pp. 1180-1224",na,10,na,75,na
Surveillance as Loss of Obscurity [article],"Hartzog, Woodrow (Cited 528 times); Selinger, Evan (Cited 35 times)",2236,"Washington and Lee Law Review, Vol. 72, Issue 3 (Summer 2015), pp. 1343-1388",na,9,na,48,na
"The Inadequate, Invaluable Fair Information Practices [article]","Hartzog, Woodrow (Cited 528 times)",2236,"Maryland Law Review, Vol. 76, Issue 4 (2017), pp. 952-982",na,6,na,61,na
The Value of Modest Privacy Protections in a Hyper Social World [article],"Hartzog, Woodrow (Cited 528 times)",2236,"Colorado Technology Law Journal, Vol. 12, Issue 2 (Spring 2014), pp. 333-352",na,5,na,15,na
The Fight to Frame Privacy [reviews],"Hartzog, Woodrow (Cited 528 times)",2236,"Michigan Law Review, Vol. 111, Issue 6 (April 2013), pp. 1021-1044",na,5,na,20,na
Inefficiently Automated Law Enforcement [article],"Hartzog, Woodrow (Cited 528 times); Conti, Gregory (Cited 4 times); Nelson, John (Cited 6 times); Shay, Lisa A. (Cited 4 times)",2236,"Michigan State Law Review, Vol. 2015, Issue 5 (2015), pp. 1763-1796",2015 Mich. St. L. Rev. 1763 (2015),4,na,38,na
The Internet of Heirlooms and Disposable Things [article],"Hartzog, Woodrow (Cited 528 times); Selinger, Evan (Cited 35 times)",2236,"North Carolina Journal of Law & Technology, Vol. 17, Issue 4 (May 2016), pp. 581-598",17 N.C. J.L. & Tech. 581 (2015-2016),4,na,33,na
Trusting Big Data Research [article],"Richards, Neil (Cited 42 times); Hartzog, Woodrow (Cited 528 times)",2236,"DePaul Law Review, Vol. 66, Issue 2 (Winter 2017), pp. 579-590",na,1,na,49,na
Body Cameras and the Path to Redeem Privacy Law [article],"Hartzog, Woodrow (Cited 528 times)",2236,"North Carolina Law Review, Vol. 96, Issue 5 (June 2018), pp. 1257-1312",na,1,na,107,na
The Public Information Fallacy [article],"Hartzog, Woodrow (Cited 528 times)",2236,"Boston University Law Review, Vol. 99, Issue 2 (March 2019), pp. 459-522",99 B.U. L. Rev. 459 (2019),na,na,11,na
