Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Asymmetrical Regulation: Risk, Preemption, and the Floor/Ceiling Distinction [article]","Buzbee, William W. (Cited 1151 times)",6869,"New York University Law Review, Vol. 82, Issue 6 (December 2007), pp. 1547-1619",82 N.Y.U. L. Rev. 1547 (2007),159,na,30,na
Recognizing the Regulatory Commons: A Theory of Regulatory Gaps [article],"Buzbee, William W. (Cited 1151 times)",6869,"Iowa Law Review, Vol. 89, Issue 1 (October 2003), pp. 1-64",89 Iowa L. Rev. 1 (2003-2004),139,na,36,na
Legislative Record Review [article],"Buzbee, William W. (Cited 1151 times); Schapiro, Robert A. (Cited 866 times)",6869,"Stanford Law Review, Vol. 54, Issue 1 (October 2001), pp. 87-162",54 Stan. L. Rev. 87 (2001-2002),111,na,12,na
"Urban Sprawl, Federalism, and the Problem of Institutional Complexity [article]","Buzbee, William W. (Cited 1151 times)",6869,"Fordham Law Review, Vol. 68, Issue 1 (October 1999), pp. 57-136",68 Fordham L. Rev. 57 (1999-2000),109,na,33,na
The One-Congress Fiction in Statutory Interpretation [article],"Buzbee, William W. (Cited 1151 times)",6869,"University of Pennsylvania Law Review, Vol. 149, Issue 1 (November 2000), pp. 171-250",149 U. Pa. L. Rev. 171 (2000-2001),68,1,5,na
Contextual Environmental Federalism [comments],"Buzbee, William W. (Cited 1151 times)",6869,"New York University Environmental Law Journal, Vol. 14, Issue 1 (2005), pp. 108-129",na,58,na,26,na
Administrative Agency Intracircuit Nonacquiescence [notes],"Buzbee, William Wade (Cited 1151 times)",6869,"Columbia Law Review, Vol. 85, Issue 3 (April 1985), pp. 582-610",na,55,4,4,na
Unidimensional Federalism: Power and Perspective in Commerce Clause Adjudication [article],"Schapiro, Robert A. (Cited 866 times); Buzbee, William W. (Cited 1151 times)",6869,"Cornell Law Review, Vol. 88, Issue 5 (July 2003), pp. 1199-1277",88 Cornell L. Rev. 1199 (2002-2003),51,na,11,na
"Brownfields, Environmental Federalism, and Institutional Determinism [article]","Buzbee, William W. (Cited 1151 times)",6869,"William and Mary Environmental Law and Policy Review, Vol. 21, Issue 1 (Winter 1997), pp. 1-68",na,47,na,18,na
"Remembering Repose: Voluntary Contamination Cleanup Approvals, Incentives, and the Costs of Interminable Liability [article]","Buzbee, William W. (Cited 1151 times)",6869,"Minnesota Law Review, Vol. 80, Issue 1 (November 1995), pp. 35-122",80 Minn. L. Rev. 35 (1995-1996),47,na,2,na
"Interaction's Promise: Preemption Policy Shifts, Risk Regulation, and Experimentalism Lessons [article]","Buzbee, William W. (Cited 1151 times)",6869,"Emory Law Journal , Vol. 57, Issue 1 (2007), pp. 145-166",na,41,na,8,na
"Expanding the Zone, Tilting the Field: Zone of Interests and Article III Standing Analysis after Bennett v. Spear [article]","Buzbee, William W. (Cited 1151 times)",6869,"Administrative Law Review, Vol. 49, Issue 4 (Fall 1997), pp. 763-824",49 Admin. L. Rev. 763 (1997),37,na,8,na
Standing and the Statutory Universe [article],"Buzbee, William W. (Cited 1151 times)",6869,"Duke Environmental Law & Policy Forum, Vol. 11, Issue 2 (Spring 2001), pp. 247-286",na,31,na,4,na
"Preemption Hard Look Review, Regulatory Interaction, and the Quest for Stewardship and Intergenerational Equity [article]","Buzbee, William W. (Cited 1151 times)",6869,"George Washington Law Review, Vol. 77, Issues 5-6 (September 2009), pp. 1521-1581",na,30,na,14,na
Sprawl's Dynamics: A Comparative Institutional Analysis Critique [article],"Buzbee, William W. (Cited 1151 times)",6869,"Wake Forest Law Review, Vol. 35, Issue 3 (Fall 2000), pp. 509-538",35 Wake Forest L. Rev. 509 (2000),30,na,3,na
"The Regulatory Fragmentation Continuum, Westway and the Challenges of Regional Growth [article]","Buzbee, William W. (Cited 1151 times)",6869,"Journal of Law & Politics, Vol. 21, Issues 2 & 3 (Spring-Summer 2005), pp. 323-364",na,23,na,8,na
Sprawl's Political-Economy and the Case for a Metropolitan Green Space Initiative [article],"Buzbee, William W. (Cited 1151 times)",6869,"Urban Lawyer, Vol. 32, Issue 3 (Summer 2000), pp. 367-390",na,22,na,4,na
Clean Air Act Dynamism and Disappointments: Lessons for Climate Legislation to Prompt Innovation and Discourage Inertia [article],"Buzbee, William W. (Cited 1151 times)",6869,"Washington University Journal of Law and Policy, Vol. 32, Issue 1 (2010), pp. 33-78",na,17,na,13,na
"State Greenhouse Gas Regulation, Federal Climate Change Legislation, and the Preemption Sword [article]","Buzbee, William W. (Cited 1151 times)",6869,"San Diego Journal of Climate & Energy Law, Vol. 1, pp. 23-62",1 San Diego J. Climate & Energy L. 23 (2009),14,na,5,na
Regulatory Reform or Statutory Muddle: The Legislative Mirage of Single Statute Regulatory Reform [article],"Buzbee, William W. (Cited 1151 times)",6869,"New York University Environmental Law Journal, Vol. 5, Issue 2 (1996), pp. 298-381",na,14,na,na,na
Climate Regulation under the Clean Air Act in the Wake of Utility Air Regulatory Group v. EPA [article],"Buzbee, William W. (Cited 1151 times); Carlson, Ann E. (Cited 525 times); Herzog, Megan M. (Cited 17 times); Freeman, Jody (Cited 2504 times); Lazarus, Richard J. (Cited 2133 times); McGarity, Thomas O. (Cited 5228 times); Oren, Craig N. (Cited 186 times); Revesz, Richard L. (Cited 3412 times); Segal, Cecilia",6869,"Harvard Environmental Law Review, Vol. 39, Issue 1 (2015), pp. 1-8",na,6,na,15,na
Anti-Regulatory Skewing and Political Choice in UARG [article],"Buzbee, William W. (Cited 1151 times)",6869,"Harvard Environmental Law Review, Vol. 39, Issue 1 (2015), pp. 63-78",na,6,na,11,na
Adjudicatory Triggers of Enhanced Ambient Environment Information [article],"Buzbee, William W. (Cited 1151 times)",6869,"Indiana Law Journal, Vol. 83, Issue 2 (Spring 2008), pp. 583-608",83 Ind. L.J. 583 (2008),6,na,1,na
Federalism-Facilitated Regulatory Innovation and Regression in a Time of Environmental Legislative Gridlock [article],"Buzbee, William W. (Cited 1151 times)",6869,"Georgetown Environmental Law Review, Vol. 28, Issue 3 (Spring 2016), pp. 451-484",28 Geo. Envtl. L. Rev. 451 (2015-2016),6,na,na,na
"Federalism Hedging, Entrenchment, and the Climate Challenge [article]","Buzbee, William W. (Cited 1151 times)",6869,"Wisconsin Law Review, Vol. 2017, Issue 6 (2017), pp. 1037-1114",2017 Wis. L. Rev. 1037 (2017),5,na,33,na
Agency Statutory Abnegation in the Deregulatory Playbook [article],"Buzbee, William W. (Cited 1151 times)",6869,"Duke Law Journal, Vol. 68, Issue 8 (May 2019), pp. 1509-1592",na,3,na,na,na
Smart Growth Micro-Incentives and the Tree-Cut Tax Case [article],"Buzbee, William W. (Cited 1151 times)",6869,"Georgia State University Law Review, Vol. 17, Issue 4 (Summer 2001), pp. 999-1012",na,2,na,1,na
The Tethered President: Consistency and Contingency in Administrative Law [article],"Buzbee, William W. (Cited 1151 times)",6869,"Boston University Law Review, Vol. 98, Issue 5 (October 2018), pp. 1357-1442",98 B.U. L. Rev. 1357 (2018),na,na,21,na
Deregulatory Splintering [article] *new*,"Buzbee, William W. (Cited 1151 times)",6869,"Chicago-Kent Law Review, Vol. 94, Issue 2 (2019), pp. 439-486",na,na,na,na,na
Private Property in Public Health Emergencies [article],"Malson, Robert A. (Cited 22 times); Lopez, Wilfredo (Cited 25 times); Buzbee, William W. (Cited 1151 times); Williamson, Donald E.",6869,"Journal of Law, Medicine and Ethics, Vol. 32, Issue 4 Special Supplement (2004), pp. 79-82",na,na,na,1,na
