Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
A Freedom-Promoting Approach to Property: A Renewed Tradition for New Debates [article],"Purdy, Jedediah (Cited 417 times)",1486,"University of Chicago Law Review, Vol. 72, Issue 4 (Fall 2005), pp. 1237-1298",72 U. Chi. L. Rev. 1237 (Fall 2005),60,na,19,na
Introduction: Law and Neoliberalism [comments],"Grewal, David Singh (Cited 129 times); Purdy, Jedediah (Cited 417 times)",1486,"Law and Contemporary Problems, Vol. 77, Issue 4 (2014), pp. 1-24",na,52,na,162,na
"The Politics of Nature: Climate Change, Environmental Law, and Democracy [article]","Purdy, Jedediah (Cited 417 times)",1486,"Yale Law Journal , Vol. 119, Issue 6 (April 2010), pp. 1122-1209",119 Yale L. J. 1122 (April 2010),49,na,87,na
Neoliberal Constitutionalism: Lochnerism for a New Economy [article],"Purdy, Jedediah (Cited 417 times)",1486,"Law and Contemporary Problems, Vol. 77, Issue 4 (2014), pp. 195-214",na,32,na,70,na
The American Transformation of Waste Doctrine: A Pluralist Interpretation [article],"Purdy, Jedediah (Cited 417 times)",1486,"Cornell Law Review, Vol. 91, Issue 3 (March 2006), pp. 653-698",91 Cornell L. Rev. 653 (March 2006),26,2,14,na
People as Resources: Recruitment and Reciprocity in the Freedom-Promoting Approach to Property [article],"Purdy, Jedediah (Cited 417 times)",1486,"Duke Law Journal, Vol. 56, Issue 4 (February 2007), pp. 1047-1118",56 Duke L.J. 1047 (2006-2007),22,na,11,na
Presidential Popular Constitutionalism [article],"Purdy, Jedediah (Cited 417 times)",1486,"Fordham Law Review, Vol. 77, Issue 4 (March 2009), pp. 1837-1872",77 Fordham L. Rev. 1837 (2008-2009),20,na,6,na
American Natures: The Shape of Conflict in Environmental Law [article],"Purdy, Jedediah (Cited 417 times)",1486,"Harvard Environmental Law Review, Vol. 36, Issue 1 (2012), pp. 169-228",36 Harv. Envtl. L. Rev. 169 (2012),18,na,24,na
The Promise (and Limits) of Neuroeconomics [article],"Purdy, Jedediah (Cited 417 times)",1486,"Alabama Law Review, Vol. 58, Issue 1 (2006), pp. 1-40",58 Ala. L. Rev. 1 (2006),17,na,3,na
Our Place in the World: A New Relationship for Environmental Ethics and Law [article],"Purdy, Jedediah (Cited 417 times)",1486,"Duke Law Journal, Vol. 62, Issue 4 (January 2013), pp. 857-932",62 Duke L.J. 857 (2012-2013),17,na,47,na
Property and Empire: The Law of Imperialism in Johnson v. M'Intosh [article],"Purdy, Jedediah (Cited 417 times)",1486,"George Washington Law Review, Vol. 75, Issue 2 (February 2007), pp. 329-371",na,11,na,23,na
A World of Passions: How to Think about Globalization Now [article],"Purdy, Jedediah (Cited 417 times)",1486,"Indiana Journal of Global Legal Studies, Vol. 11, Issue 2 (Summer 2004), pp. 1-50",11 Ind. J. Global Legal Stud. 1 (2004),10,na,3,na
A Few Questions about the Social-Obligation Norm [comments],"Purdy, Jedediah (Cited 417 times)",1486,"Cornell Law Review, Vol. 94, Issue 4 (May 2009), pp. 949-958",na,9,na,15,na
"The Liberty of Free Riders: The Minimum Coverage Provision, Mill's Harm Principles, and American Social Morality [article]","Purdy, Jedediah (Cited 417 times); Siegel, Neil S. (Cited 809 times)",1486,"American Journal of Law & Medicine, Vol. 38, Issues 2 & 3 (2012), pp. 374-396",38 Am. J.L. & Med. 374 (2012),7,na,53,na
Beyond the Bosses' Constitution: The First Amendment and Class Entrenchment [comments],"Purdy, Jedediah (Cited 417 times)",1486,"Columbia Law Review, Vol. 118, Issue 7 (November 2018), pp. 2161-2186",na,6,na,na,na
Some Pluralism about Pluralism: A Comment on Hanoch Dagan's Pluralism and Perfectionism in Private Law [article],"Purdy, Jedediah (Cited 417 times)",1486,"Columbia Law Review Sidebar, Vol. 113, pp. 9-19",113 Colum. L. Rev. Sidebar 9 (2013),6,na,5,na
Climate Change and the Limits of the Possible [article],"Purdy, Jedediah (Cited 417 times)",1486,"Duke Environmental Law & Policy Forum, Vol. 18, Issue 2 (Spring 2008), pp. 289-306",18 Duke Envtl. L. & Pol'y F. 289 (2007-2008),6,na,8,na
Coming into the Anthropocene [reviews],"Purdy, Jedediah (Cited 417 times)",1486,"Harvard Law Review, Vol. 129, Issue 6 (April 2016), pp. 1619-1652",na,5,na,37,na
"Sovereigns, Trustees, Guardians: Private-Law Concepts and the Limits of Legitimate State Power [article]","Purdy, Jedediah (Cited 417 times); Fielding, Kimberly (Cited 5 times)",1486,"Law and Contemporary Problems, Vol. 70, Issue 3 (Summer 2007), pp. 165-212",na,5,na,8,na
The Original Theory of Constitutionalism [reviews],"Grewal, David Singh (Cited 129 times); Purdy, Jedediah (Cited 417 times)",1486,"Yale Law Journal, Vol. 127, Issue 3 (2017), pp. 664-705",na,4,na,53,na
Inequality Rediscovered [article],"Grewal, David Singh (Cited 129 times); Purdy, Jedediah (Cited 417 times)",1486,"Theoretical Inquiries in Law, Vol. 18, Issue 1 (January 2017), pp. 61-82",na,4,na,na,na
Overcoming the Great Forgetting: A Comment on Fishkin and Forbath [article],"Purdy, Jedediah (Cited 417 times)",1486,"Texas Law Review, Vol. 94, Issue 7 (June 2016), pp. 1415-1426",na,4,na,18,na
"The New Biopolitics: Autonomy, Demography, and Nationhood [article]","Purdy, Jedediah (Cited 417 times)",1486,"Brigham Young University Law Review, Vol. 2006, Issue 4 (2006), pp. 889-956",2006 BYU L. Rev. 889 (2006),3,na,5,na
That We Are Underlings: The Real Problems in Disciplining Political Spending and the First Amendment [article],"Purdy, Jedediah (Cited 417 times)",1486,"Constitutional Commentary, Vol. 30, Issue 2 (Summer 2015), pp. 391-402",na,3,na,12,na
The Long Environmental Justice Movement [article],"Purdy, Jedediah (Cited 417 times)",1486,"Ecology Law Quarterly, Vol. 44, Issue 4 (2018), pp. 809-864",44 Ecology L.Q. 809 (2017-2018),1,na,185,na
The Limits of Courage and Principle [notes],"Purdy, Jedediah (Cited 417 times)",1486,"Michigan Law Review, Vol. 104, Issue 6 (May 2006), pp. 1501-1522",na,1,na,10,na
A Foxy Hedgehog: The Consistent Perceptions of Carol Rose [article],"Purdy, Jedediah (Cited 417 times)",1486,"William & Mary Bill of Rights Journal, Vol. 19, Issue 4 (May 2011), pp. 1033-1038",na,1,na,na,na
What Has to Change for Forests to Be Saved - A Historical Example from the United States [article],"Purdy, Jedediah (Cited 417 times)",1486,"Duke Journal of Comparative & International Law, Vol. 19, Issue 3 (Spring 2009), pp. 467-486",na,1,na,3,na
"History, Human Nature, and Property Regimes: Filling in the Civilizing Argument [comments]","Purdy, Jedediah (Cited 417 times)",1486,"Saint Louis University Law Journal, Vol. 50, Issue 3 (Spring 2006), pp. 735-750",na,na,na,7,na
