Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Three Essays on Tax Salience: Market Salience and Political Salience [article],"Gamage, David (Cited 267 times); Shanske, Darien (Cited 144 times)",6965,"Tax Law Review, Vol. 65, Issue 1 (Fall 2011), pp. 19-98",65 Tax L. Rev. 19 (2011-2012),59,na,73,na
Preventing State Budget Crises: Managing the Fiscal Volatility Problem [article],"Gamage, David (Cited 267 times)",6965,"California Law Review, Vol. 98, Issue 3 (June 2010), pp. 749-812",98 Calif. L. Rev. 749 (2010),38,na,7,na
Perverse Incentives Arising from the Tax Provisions of Healthcare Reform: Why Further Reforms are Needed to Prevent Avoidable Costs to Low - and Moderate - Income Workers [article],"Gamage, David (Cited 267 times)",6965,"Tax Law Review, Vol. 65, Issue 4 (Summer 2012), pp. 669-722",na,30,na,19,na
A Better Way Forward for State Taxation of E-Commerce [article],"Gamage, David (Cited 267 times); Heckman, Devin J. (Cited 27 times)",6965,"Boston University Law Review, Vol. 92, Issue 2 (March 2012), pp. 483-534",92 B.U. L. Rev. 483 (2012),27,4,28,na
How Should Governments Promote Distributive Justice: A Framework for Analyzing the Optimal Choice of Tax Instruments [article],"Gamage, David (Cited 267 times)",6965,"Tax Law Review, Vol. 68, Issue 1 (Fall 2014), pp. 1-88",68 Tax L. Rev. 1 (2014-2015),23,na,35,na
"The Case for Taxing (All of) Labor Income, Consumption, Capital Income, and Wealth [article]","Gamage, David (Cited 267 times)",6965,"Tax Law Review, Vol. 68, Issue 2 (Winter 2015), pp. 355-[ii]",68 Tax L. Rev. 355 (2014-2015),19,na,28,na
Commodification and Contract Formation: Placing the Consideration Doctrine on Stronger Foundations [article],"Gamage, David (Cited 267 times); Kedem, Allon (Cited 22 times)",6965,"University of Chicago Law Review, Vol. 73, Issue 4 (Fall 2006), pp. 1299-1386",73 U. Chi. L. Rev. 1299 (2006),18,na,20,na
Taxing Political Donations: The Case for Corrective Taxes in Campaign Finance [notes],"Gamage, David S. (Cited 267 times)",6965,"Yale Law Journal, Vol. 113, Issue 6 (April 2004), pp. 1283-1332",na,16,na,8,na
King v. Burwell Symposium: Comments on the Commentaries (and on Some Elephants in the Room) [comments],"Gamage, David (Cited 267 times)",6965,"Pepperdine Law Review, Vol. 43, Annual Volume (2015), pp. 1-5",na,12,na,9,na
On the Future of Tax Salience Scholarship: Operative Mechanisms and Limiting Factors [article],"Gamage, David (Cited 267 times)",6965,"Florida State University Law Review, Vol. 41, Issue 1 (Fall 2013), pp. 173-204",na,7,na,4,na
The Trouble with Tax Increase Limitations [article],"Gamage, David (Cited 267 times); Shanske, Darien (Cited 144 times)",6965,"Albany Government Law Review, Vol. 6, Issue 1 (2013), pp. 50-82",na,5,na,4,na
Preventing Government Shutdowns: Designing Default Rules for Budgets [article],"Louk, David Scott (Cited 6 times); Gamage, David (Cited 267 times)",6965,"University of Colorado Law Review, Vol. 86, Issue 1 (2015), pp. 181-258",86 U. Colo. L. Rev. 181 (2015),4,na,56,na
Tax Cannibalization and Fiscal Federalism in the United States [article],"Gamage, David (Cited 267 times); Shanske, Darien (Cited 144 times)",6965,"Northwestern University Law Review, Vol. 111, Issue 2 (2017), pp. 295-376",111 Nw. U. L. Rev. 295 (2016-2017),2,na,34,na
"The Games They Will Play: Tax Games, Roadblocks, and Glitches under the 2017 Tax Legislation [article]","Kamin, David (Cited 37 times); Gamage, David (Cited 267 times); Glogower, Ari (Cited 7 times); Kysar, Rebecca (Cited 3 times); Shanske, Darien (Cited 144 times); Avi-Yonah, Reuven (Cited 1233 times); Batchelder, Lily (Cited 4 times); Fleming, J. Clifton; Hemel, Daniel (Cited 40 times); Kane, Mitchell",6965,"Minnesota Law Review, Vol. 103, Issue 3 (February 2019), pp. 1439-1522",103 Minn. L. Rev. 1439 (2018-2019),2,na,na,na
"A Way Forward for Tax Law and Economics - A Response to Osofsky's Frictions, Screening, and Tax Law Design [comments]","Gamage, David (Cited 267 times)",6965,"Buffalo Law Review, Vol. 62, Issue 1 (January 2014), pp. 189-192",na,1,na,4,na
Comments on Daniel Shaviro's Rax Reform Implications of the Risk of a U.S. Budget Catastrophe [article],"Gamage, David (Cited 267 times)",6965,"University of Louisville Law Review, Vol. 50, Issue 4 (2012), pp. 599-602",na,na,na,1,na
