Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Interpretive Preferences and the Limits of the New Formalism [article],"Badawi, Adam B. (Cited 62 times)",5374,"Berkeley Business Law Journal, Vol. 6, Issue 1 and 2 (2009), pp. 1-54",6 Berkeley Bus. L.J. 1 (2009),16,na,5,na
"Harm, Ambiguity, and the Regulation of Illegal Contracts [article]","Badawi, Adam B. (Cited 62 times)",5374,"George Mason Law Review, Vol. 17, Issue 2 (Winter 2010), pp. 483-532",17 Geo. Mason L. Rev. 483 (2009-2010),12,na,14,na
Self-Help and the Rules of Engagement [article],"Badawi, Adam B. (Cited 62 times)",5374,"Yale Journal on Regulation, Vol. 29, Issue 1 (Winter 2012), pp. 1-44",29 Yale J. on Reg. 1 (Winter 2012),10,na,15,na
Unceasing Animosities and the Public Tranquility: Political Market Failure and the Scope of the Commerce Power [comments],"Badawi, Adam (Cited 62 times)",5374,"California Law Review, Vol. 91, Issue 5 (October 2003), pp. 1331-1374",na,6,na,1,na
Merger Class Actions in Delaware and the Symptoms of Multi-Jurisdictional Litigation [article],"Badawi, Adam B. (Cited 62 times)",5374,"Washington University Law Review, Vol. 90, Issue 3 (2013), pp. 965-1014",na,6,na,4,na
The Shareholder Wealth Effects of Delaware Litigation [article],"Badawi, Adam B. (Cited 62 times); Chen, Daniel L. (Cited 56 times)",5374,"American Law and Economics Review, Vol. 19, Issue 2 (Fall 2017), pp. 287-326",na,2,na,na,na
Relational Governance and Contract Damages: Evidence from Franchising [article],"Badawi, Adam B. (Cited 62 times)",5374,"Journal of Empirical Legal Studies, Vol. 7, Issue 4 (2010), pp. 743-785",7 J. Empirical Legal Stud. 743 (2010),2,na,8,na
Appellate Lawmaking in Judicial Hierarchy [article],"Badawi, Adam B. (Cited 62 times); Baker, Scott (Cited 232 times)",5374,"Journal of Law & Economics, Vol. 58, Issue 1 (February 2015), pp. 139-172",na,2,na,na,na
Rationality's Reach [reviews],"Badawi, Adam B. (Cited 62 times)",5374,"Michigan Law Review, Vol. 112, Issue 6 (April 2014), pp. 993-1014",na,2,na,3,na
The Fannie and Freddie Bailouts through the Corporate Lens [article],"Badawi, Adam B. (Cited 62 times); Casey, Anthony J. (Cited 280 times)",5374,"New York University Journal of Law and Business, Vol. 10, Issue 2 (Spring 2014), pp. 443-478",10 N.Y.U. J.L. & Bus. 443 (Spring 2014),2,na,3,na
Introduction to the Bernard Witkin Oral History [article],"Badawi, Adam (Cited 62 times)",5374,"California Supreme Court Historical Society Yearbook, Vol. 4, pp. 95-108",na,1,na,1,na
Influence Costs and the Scope of Board Authority [article],"Badawi, Adam B. (Cited 62 times)",5374,"Journal of Corporation Law, Vol. 39, Issue 4 (Summer 2014), pp. 675-712",39 J. Corp. L. 675 (2013-2014),1,na,6,na
Does the Quality of Plaintiffs' Law Firm Matter in Deal Litigation [article],"Badawi, Adam B. (Cited 62 times); Webber, David H. (Cited 68 times)",5374,"Journal of Corporation Law, Vol. 41, Issue 2 (Winter 2015), pp. 359-392",41 J. Corp. L. 359 (Winter 2015),na,na,12,na
"Lobbying, Pandering, and Information in the Firm [article]","Badawi, Adam B. (Cited 62 times)",5374,"Seattle University Law Review, Vol. 38, Issue 2 (Winter 2015), pp. 215-254",na,na,na,9,na
The Reorganization of Fannie and Freddie [notes],"Badawi, Adam (Cited 62 times); Casey, Anthony; Skeel, David (Cited 82 times); Wallison, Peter (Cited 3 times); McKenzie, Troy",5374,"New York University Journal of Law and Business, Vol. 10, Issue 2 (Spring 2014), pp. 223-264",na,na,na,2,na
Foreword [comments],"Kim, Pauline (Cited 11 times); Badawi, Adam (Cited 62 times); Hollander-Blumoff, Rebecca (Cited 270 times)",5374,"Journal of Empirical Legal Studies, Vol. 13, Issue 4 (2016), pp. 566-566",na,na,na,1,na
