Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Logic and (Uncertain) Significance of Institutional Shareholder Activism [article],"Rock, Edward B. (Cited 1709 times)",248,"Georgetown Law Journal, Vol. 79, Issue 3 (February 1991), pp. 445-506",79 Geo. L.J. 445 (1990-1991),295,1,114,na
Saints and Sinners: How Does Delaware Corporate Law Work [article],"Rock, Edward B. (Cited 1709 times)",248,"UCLA Law Review, Vol. 44, Issue 4 (April 1997), pp. 1009-1108",44 UCLA L. Rev. 1009 (1996-1997),274,1,56,na
Hedge Funds in Corporate Governance and Corporate Control [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward B. (Cited 1709 times)",248,"University of Pennsylvania Law Review, Vol. 155, Issue 5 (May 2007), pp. 1021-1094",155 U. Pa. L. Rev. 1021 (2006-2007),182,4,60,na
"Islands of Conscious Power: Law, Norms, and the Self-Governing Corporation [article]","Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",248,"University of Pennsylvania Law Review, Vol. 149, Issue 6 (June 2001), pp. 1619-1700",na,174,1,20,na
How I Learned to Stop Worrying and Love the Pill: Adaptive Responses to Takeover Law [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward B. (Cited 1709 times)",248,"University of Chicago Law Review, Vol. 69, Issue 3 (Summer 2002), pp. 871-916",na,116,1,42,na
Symbiotic Federalism and the Structure of Corporate Law [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",248,"Vanderbilt Law Review, Vol. 58, Issue 5 (October 2005), pp. 1573-1622",58 Vand. L. Rev. 1573 (2005),98,6,16,na
Enforceability of Norms and the Employment Relationship [article],"Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",248,"University of Pennsylvania Law Review, Vol. 144, Issue 5 (May 1996), pp. 1913-1952",144 U. Pa. L. Rev. 1913 (1995-1996),93,1,11,na
Embattled CEOs [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",248,"Texas Law Review, Vol. 88, Issue 5 (April 2010), pp. 987-1052",88 Tex. L. Rev. 987 (2009-2010),91,na,33,na
Adapting to the New Shareholder-Centric Reality [article],"Rock, Edward B. (Cited 1709 times)",248,"University of Pennsylvania Law Review, Vol. 161, Issue 7 (June 2013), pp. 1907-1988",161 U. Pa. L. Rev. 1907 (June 2013),66,na,47,na
Waiting for the Omelet to Set: Match-Specific Assets and Minority Oppression in Close Corporations [article],"Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",248,"Journal of Corporation Law, Vol. 24, Issue 4 (Summer 1999), pp. 913-948",na,65,10,21,na
Securities Regulation as Lobster Trap: A Credible Commitment Theory of Mandatory Disclosure [article],"Rock, Edward (Cited 527 times)",248,"Cardozo Law Review, Vol. 23, Issue 2 (January 2002), pp. 675-704",23 Cardozo L. Rev. 675 (2001-2002),61,na,64,na
The Hanging Chads of Corporate Voting [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",248,"Georgetown Law Journal, Vol. 96, Issue 4 (April 2008), pp. 1227-1282",96 Geo. L.J. 1227 (2007-2008),61,7,45,na
Introduction [comments],"Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",248,"University of Pennsylvania Law Review, Vol. 149, Issue 6 (June 2001), pp. 1607-1618",na,60,na,7,na
Controlling the Dark Side of Relational Investing [article],"Rock, Edward B. (Cited 1709 times)",248,"Cardozo Law Review, Vol. 15 , Issue 4 (January 1994), pp. 987-1032",15 Cardozo L. Rev. 987 (1993 - 1994),55,na,14,na
