Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Coase Theorem: Some Experimental Tests [article],"Hoffman, Elizabeth (Cited 479 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Journal of Law & Economics, Vol. 25, Issue 1 (April 1982), pp. 73-98",25 J.L. & Econ. 73 (1982),106,na,46,na
Framing the Jury: Cognitive Perspectives on Pain and Suffering Awards [article],"McCaffery, Edward J. (Cited 1127 times); Kahneman, Daniel J. (Cited 102 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Virginia Law Review, Vol. 81, Issue 5 (August 1995), pp. 1341-1420",81 Va. L. Rev. 1341 (1995),102,1,22,na
Willingness to Pay vs. Willingness to Accept: Legal and Economic Implications [article],"Hoffman, Elizabeth (Cited 479 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Washington University Law Quarterly, Vol. 71, Issue 1 (Spring 1993), pp. 59-114",71 Wash. U. L. Q. 59 (Spring 1993),99,na,40,na
"Entitlements, Rights, and Fairness: An Experimental Examination of Subjects' Concepts of Distributive Justice [article]","Hoffman, Elizabeth (Cited 479 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Journal of Legal Studies, Vol. 14, Issue 2 (June 1985), pp. 259-298",14 J. Legal Stud. 259 (1985),76,na,61,na
The Constitutionality of Licensing Broadcasters [article],"Spitzer, Matthew L. (Cited 1246 times)",3022,"New York University Law Review, Vol. 64, Issue 5 (November 1989), pp. 990-1072",64 N.Y.U. L. Rev. 990 (November 1989),73,2,3,na
Endowment Effects within Corporate Agency Relationships [article],"Arlen, Jennifer (Cited 891 times); Spitzer, Matthew (Cited 1246 times); Talley, Eric (Cited 795 times)",3022,"Journal of Legal Studies, Vol. 31, Issue 1 - Part 1 (January 2002), pp. 1-38",31 J. Legal Stud. 1 (2002),58,na,11,na
"Multicriteria Choice Processes: An Application of Public Choice Theory to Bakke, the FCC, and the Courts [article]","Spitzer, Matthew L. (Cited 1246 times)",3022,"Yale Law Journal, Vol. 88, Issue 4 (March 1979), pp. 717-780",88 Yale L.J. 717 (March 1979),55,na,5,na
Antitrust Federalism and Rational Choice Political Economy: A Critique of Capture Theory [comments],"Spitzer, Matthew L. (Cited 1246 times)",3022,"Southern California Law Review, Vol. 61, Issue 5 (July 1988), pp. 1293-1326",na,54,na,11,na
Experimental Law and Economics: An Introduction [comments],"Hoffman, Elizabeth (Cited 479 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Columbia Law Review, Vol. 85, Issue 5 (June 1985), pp. 991-1024",85 Colum. L. Rev. 991 (June 1985),51,na,4,na
Judicial Deference to Agency Action: A Rational Choice Theory and an Empirical Test [article],"Cohen, Linda R. (Cited 203 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Southern California Law Review, Vol. 69, Issue 2 (January 1996), pp. 431-476",na,48,na,33,na
Term Limits [article],"Cohen, Linda (Cited 59 times); Spitzer, Matthew (Cited 1246 times)",3022,"Georgetown Law Journal, Vol. 80, Issue 3 (February 1992), pp. 477-522",na,48,na,70,na
Solving the Chevron Puzzle [article],"Cohen, Linda R. (Cited 203 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Law and Contemproary Problems, Vol. 57, Issue 2 (Spring 1994), pp. 65-110",na,47,na,3,na
Experimental Tests of the Coase Theorem with Large Bargaining Groups [article],"Hoffman, Elizabeth (Cited 479 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Journal of Legal Studies, Vol. 15, Issue 1 (January 1986), pp. 149-172",15 J. Legal Stud. 149 (1986),46,na,10,na
Justifying Minority Preferences in Broadcasting [article],"Spitzer, Matthew L. (Cited 1246 times)",3022,"Southern California Law Review, Vol. 64, Issue 2 (January 1991), pp. 293-362",64 S. Cal. L. Rev. 293 (1990-1991),46,1,11,na
"Unions, Fairness, and the Conundrums of Collective Choice [article]","Freed, Mayer G. (Cited 328 times); Polsby, Daniel D. (Cited 723 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Southern California Law Review, Vol. 56, Issue 2 (January 1983), pp. 461-526",56 S. Cal. L. Rev. 461 (1982-1983),39,1,7,na
"A Reply to Consumption Theory, Production Theory, and Ideology in the Coase Theorem [article]","Spitzer, Matthew (Cited 1246 times); Hoffman, Elizabeth (Cited 479 times)",3022,"Souther California Law Review, Vol. 53, Issue 4 (May 1980), pp. 1187-1214",53 S. Cal. L. Rev. 1187 (1979-80),34,na,8,na
The Government Litigant Advantage: Implications for the Law [article],"Cohen, Linda R. (Cited 203 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Florida State University Law Review, Vol. 28, Issue 1 (Fall 2000), pp. 391-426",na,30,na,1,na
An Economic Analysis of Sovereign Immunity in Tort [notes],"Spitzer, Matthew L. (Cited 1246 times)",3022,"Southern California Law Review, Vol. 50, Issue 3 (March 1978), pp. 515-548",na,28,1,15,na
Controlling the Content of Print and Broadcast [article],"Spitzer, Matthew L. (Cited 1246 times)",3022,"Southern California Law Review, Vol. 58, Issue 6 (September 1985), pp. 1349-1408",58 S. Cal. L. Rev. 1349 (1985),28,na,3,na
Judicial Choice of Legal Doctrines [article],"Spiller, Pablo T. (Cited 349 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Journal of Law, Economics and Organization, Vol. 8, Issue 1 (March 1992), pp. 8-46",na,27,na,3,na
Symposium Discussion [comments],"Spitzer, Matthew L. (Cited 1246 times)",3022,"Southern California Law Review, Vol. 56, Issue 1 (November 1982), pp. 155-206",na,18,2,6,na
Fear and Loathing in the Coase Theorem: Experimental Tests Involving Physical Discomfort [article],"Coursey, Don L. (Cited 57 times); Hoffman, Elizabeth (Cited 479 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Journal of Legal Studies, Vol. 16, Issue 1 (January 1987), pp. 217-248",16 J. Legal Stud. 217 (1987),17,na,5,na
Testing Minority Preferences in Broadcasting [article],"Dubin, Jeff (Cited 18 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Southern California Law Review, Vol. 68, Issue 4 (May 1995), pp. 841-884",68 S. Cal. L. Rev. 841 (1994-1995),17,na,5,na
Dean Krattenmaker's Road Not Taken: The Political Economy of Broadcasting in the Telemcommunications Act of 1996 [comments],"Spitzer, Matthew (Cited 1246 times)",3022,"Connecticut Law Review, Vol. 29, Issue 1 (Fall 1996), pp. 353-372",na,12,na,na,na
"Comment on Noll and Krier, Some Implications of Cognitive Psychology for Risk Regulation [comments]","Spitzer, Matthew L. (Cited 1246 times)",3022,"Journal of Legal Studies, Vol. 19, Issue 2 - Part 2 (June 1990), pp. 801-808",na,10,na,na,na
An Introduction to the Law and Economics of the V-Chip [article],"Spitzer, Matthew L. (Cited 1246 times)",3022,"Cardozo Arts & Entertainment Law Journal, Vol. 15, Issue 2 (1997), pp. 429-502",na,9,na,2,na
Evaluating Direct Democracy: A Response [article],"Spitzer, Matthew L. (Cited 1246 times)",3022,"University of Chicago Law School Roundtable, Vol. 4, pp. 37-46",na,9,na,2,na
Advanced Wireless Technologies and Public Policy [article],"Hazlett, Thomas W. (Cited 788 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Southern California Law Review, Vol. 79, Issue 3 (March 2006), pp. 595-666",79 S. Cal. L. Rev. 595 (2005-2006),9,na,4,na
Evaluating Valuing Empiricism (at Law Schools) [article],"Spitzer, Matthew (Cited 1246 times)",3022,"Journal of Legal Education, Vol. 53, Issue 3 (2003), pp. 328-331",na,8,na,9,na
Where Is the Sin in Sincere - Sophisticated Manipulation of Sincere Judicial Voters (with Applications to Other Voting Environments) [article],"Spiller, Pablo T. (Cited 349 times); Spitzer, Matthew L. (Cited 1246 times)",3022,"Journal of Law, Economics and Organization, Vol. 11, Issue 1 (April 1995), pp. 32-63",11 J. L. Econ. & Org. 32 (1995),7,na,4,na
"Left, Right, and Center: Strategic Information Acquisition and Diversity in Judicial Panels [article]","Spitzer, Matthew (Cited 1246 times); Talley, Eric (Cited 795 times)",3022,"Journal of Law, Economics, and Organization, Vol. 29, Issue 3 (June 2013), pp. 638-680",na,4,na,na,na
