Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Front Loading and Heavy Lifting: How Pre-Dismissal Discovery Can Address the Detrimental Effect of Iqbal on Civil Rights Cases [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"Lewis & Clark Law Review, Vol. 14, Issue 1 (Spring 2010), pp. 65-142",na,70,na,17,na
Statutes of Limitations: A Policy Analysis in the Context of Reparations Litigation [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"George Washington Law Review, Vol. 74, Issue 1 (November 2005), pp. 68-122",74 Geo. Wash. L. Rev. 68 (2005-2006),56,na,23,na
Clearing Civil Procedural Hurdles in the Quest for Justice [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"Ohio Northern University Law Review, Vol. 37, Issue 3 (2011), pp. 621-644",na,16,na,7,na
Fighting to Keep Employment Discrimination Class Action Alive: How Allison v. Citgo's Predomination Requirement Threatens to Undermine Title VII Enforcement [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"Berkeley Journal of Employment and Labor Law, Vol. 26, Issue 2 (2005), pp. 405-434",na,15,na,1,na
Is It the Real Thing: How Coke's One-Way Binding Arbitration May Bridge the Divide between Litigation and Arbitration [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"Journal of Dispute Resolution, Vol. 2009, Issue 1 (2009), pp. 77-138",2009 J. Disp. Resol. 77 (2009),15,na,15,na
The Power and Promise of Procedure: Examining the Class Action Landscape after Wal-Mart v. Dukes [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"DePaul Law Review, Vol. 62, Issue 3 (Spring 2013), pp. 659-674",na,10,na,11,na
The Jury (or More Accurately the Judge) Is Still out for Civil Rights and Employment Cases Post-Iqbal [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"New York Law School Law Review, Vol. 57, Issue 4 (2012-2013), pp. 719-748",na,10,3,6,na
Class Actions at the Crossroads: An Answer to Wal-Mart v. Dukes [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"Harvard Law & Policy Review, Vol. 5, Issue 2 (Summer 2011), pp. 375-414",na,5,na,7,na
The Modern Class Action Rule: Its Civil Rights Roots and Relevance Today [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"University of Kansas Law Review, Vol. 66, Issue 2 (December 2017), pp. 325-398",66 U. Kan. L. Rev. 325 (2017-2018),4,na,36,na
"Class Actions, Civil Rights, and the National Injunction [article]","Malveaux, Suzette M. (Cited 206 times)",1229,"Harvard Law Review Forum, Vol. 131, Issue 1 (November 2017), pp. 56-64",131 Harv. L. Rev. F. 56 (2017-2018),4,1,48,na
Arbitration and the Supreme Court: A Critique from Plaintiff's Counsel in Green Tree v. Randolph [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"Advocate (State Bar of Texas), Vol. 25, pp. 20-24",25 Advocate (Texas) 20 (2003),na,na,na,na
Plausibility Pleading and Employment Discrimination [reviews],"Malveaux, Suzette M. (Cited 206 times)",1229,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [262]-[264]",na,na,na,na,na
Trans-Substantivity beyond Procedure [reviews],"Malveaux, Suzette M. (Cited 206 times)",1229,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [470]-[471]",na,na,na,na,na
A Pragmatic Approach to Interpreting the Federal Rules [reviews],"Malveaux, Suzette M. (Cited 206 times)",1229,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [106]-[108]",na,na,na,na,na
Saving the Public Interest Class Action by Unpacking Theory and Doctrinal Functionality [reviews],"Malveaux, Suzette M. (Cited 206 times)",1229,"Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [203]-[205]",na,na,na,na,na
The Impact of Wal-Mart v. Dukes on Employment Discrimination Class Actions Five Years out: A Forecast That Suggests More a Wave than a Tsunami [reviews],"Malveaux, Suzette M. (Cited 206 times)",1229,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. [123]-[125]",na,na,na,na,na
A Prescription for Overcoming Gender Inequity in Complex Litigation: An Idea Whose Time Has Come [reviews],"Malveaux, Suzette M. (Cited 206 times)",1229,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-3",na,na,na,4,na
Preclusion Law and a Model for National Injunctions [reviews],"Malveaux, Suzette M. (Cited 206 times)",1229,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-3",na,na,na,3,na
How Goliath Won: The Future Implications of Dukes v. Wal-Mart [article],"Malveaux, Suzette M. (Cited 206 times)",1229,"Northwestern University Law Review Colloquy , Vol. 106, pp. 34-52",106 Nw. L. Rev. Colloquy 34 (2011-2012),na,na,17,na
