Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Moral Hazard Problem with Privatization of Public Enforcement: The Case of Pharmaceutical Fraud [article],"Matthew, Dayna Bowen (Cited 217 times)",9217,"University of Michigan Journal of Law Reform, Vol. 40, Issue 2 (Winter 2007), pp. 281-340",40 U. Mich. J.L. Reform 281 (2006-2007),46,3,17,na
"Tainted Prosecution of Tainted Claims: The Law, Economics, and Ethics of Fighting Medical Fraud under the Civil False Claims Act [article]","Matthew, Dayna Bowen (Cited 217 times)",9217,"Indiana Law Journal , Vol. 76, Issue 3 (Summer 2001), pp. 525-590",76 Ind. L.J. 525 (2001),28,na,3,na
"Controlling the Reverse Agency Costs of Employment-Based Health Insurance: Of Markets, Courts, and a Regulatory Quagmire [article]","Matthew, Dayna Bowen (Cited 217 times)",9217,"Wake Forest Law Review, Vol. 31, Issue 4 (Fall 1996), pp. 1037-1074",31 Wake Forest L. Rev. 1037 (1996),24,na,na,na
The New Federalism Approach to Medicaid: Empirical Evidence that Ceding Inherently Federal Authority to the States Harms Public Health [article],"Matthew, Dayna Bowen (Cited 217 times)",9217,"Kentucky Law Journal, Vol. 90, Issue 4 (2001-2002), pp. 973-1008",na,18,na,2,na
Doing What Comes Naturally: Antitrust Law and Hospital Mergers [article],"Matthew, Dayna B. (Cited 217 times)",9217,"Houston Law Review, Vol. 31, Issue 3 (Fall 1994), pp. 813-872",31 Hous. L. Rev. 813 (Fall 1994),15,na,3,na
"Race, Religion, and Informed Consent - Lessons from Social Science [article]","Matthew, Dayna Bowen (Cited 217 times)",9217,"Journal of Law, Medicine and Ethics, Vol. 36, Issue 1 (Spring 2008), pp. 150-173",na,14,na,10,na
The Terminal Condition Condition in Virginia's Natural Death Act [notes],"Matthew, Dayna Bowen (Cited 217 times)",9217,"Virginia Law Review, Vol. 73, Issue 4 (May 1987), pp. 749-782",na,13,1,2,na
"An Economic Model to Analyze the Impact of False Claims Act Cases on Access to Healthcare for the Elderly, Disabled, Rural and Inner-City Poor [article]","Matthew, Dayna Bowen (Cited 217 times)",9217,"American Journal of Law & Medicine, Vol. 27, Issue 4 (2001), pp. 439-468",27 Am. J.L. & Med. 439 (2001),10,na,7,na
A Property Right to Medical Care [article],"Earnest, Mark (Cited 10 times); Matthew, Dayna Bowen (Cited 217 times)",9217,"Journal of Legal Medicine, Vol. 29, Issue 1 (January-March 2008), pp. 65-[ii]",29 J. Legal Med. 65 (2008),10,na,3,na
Implementing American Health Care Reform: The Fiduciary Imperative [article],"Matthew, Dayna Bowen (Cited 217 times)",9217,"Buffalo Law Review, Vol. 59, Issue 3 (May 2011), pp. 715-808",59 Buff. L. Rev. 715 (2011),9,na,10,na
