Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Social Networks, Privacy, and Freedom of Association: Data Protection vs. Data Empowerment [article]","Swire, Peter (Cited 93 times)",4409,"North Carolina Law Review, Vol. 90, Issue 5 (June 2012), pp. 1371-1416",na,25,na,90,na
Encryption and Globalization [article],"Swire, Peter (Cited 93 times); Ahmad, Kenesa (Cited 18 times)",4409,"Columbia Science and Technology Law Review, Vol. 13, Issue 2 (Spring 2012), pp. 416-481",13 Colum. Sci. & Tech. L. Rev. 416 (2011-2012),18,na,19,na
Why the Right to Data Portability Likely Reduces Consumer Welfare: Antitrust and Privacy Critique [notes],"Swire, Peter (Cited 93 times); Lagos, Yianni (Cited 22 times)",4409,"Maryland Law Review, Vol. 72, Issue 2 (2013), pp. 335-380",na,13,na,202,na
A Reasonableness Approach to Searches after the Jones GPS Tracking Case [article],"Swire, Peter (Cited 93 times)",4409,"Stanford Law Review Online, Vol. 64, pp. 57-62",na,12,na,98,na
Mutual Legal Assistance in an Era of Globalized Communications: The Analogy to the Visa Waiver Program [article],"Swire, Peter (Cited 93 times); Hemmings, Justin D. (Cited 10 times)",4409,"New York University Annual Survey of American Law, Vol. 71, Issue 4 (2016), pp. 687-740",71 N.Y.U. Ann. Surv. Am. L. 687 (2015-2016),7,na,40,na
How Both the EU and the U.S. Are Stricter than Each Other for the Privacy of Government Requests for Information [article],"Swire, Peter (Cited 93 times); Kennedy-Mayo, DeBrae (Cited 6 times)",4409,"Emory Law Journal, Vol. 66, Issue 3 (2017), pp. 617-668",na,6,na,51,na
"Finding the Best of the Imperfect Alternatives for Privacy, Health It, and Cybersecurity [article]","Swire, Peter (Cited 93 times)",4409,"Wisconsin Law Review, Vol. 2013, Issue 2 (2013), pp. 649-670",na,5,na,6,na
A Mutual Legal Assistance Case Study: The United States and France [article],"Swire, Peter (Cited 93 times); Hemmings, Justin D. (Cited 10 times); Vergnollie, Suzanne (Cited 3 times)",4409,"Wisconsin International Law Journal, Vol. 34, Issue 2 (Winter 2016), pp. 323-366",34 Wis. Int'l L.J. 323 (2016-2017),3,na,20,na
No Cop on the Beat: Underenforcement in E-Commerce and Cybercrime [article],"Swire, Peter (Cited 93 times)",4409,"Journal on Telecommunications & High Technology Law, Vol. 7, Issue 1 (Winter 2009), pp. 107-126",na,2,na,30,na
Symposium: The Second Wave of Global Privacy Protection: Symposium Introduction [comments],"Swire, Peter (Cited 93 times)",4409,"Ohio State Law Journal, Vol. 74, Issue 6 (2013), pp. 841-852",na,1,na,10,na
Privacy and Cybersecurity Lessons at the Intersection of the Internet of Things and Police Body-Worn Cameras [article],"Swire, Peter (Cited 93 times); Woo, Jesse (Cited 7 times)",4409,"North Carolina Law Review, Vol. 96, Issue 5 (June 2018), pp. 1475-1524",na,1,na,152,na
Why the Federal Government Should Have a Privacy Policy Office [article],"Swire, Peter (Cited 93 times)",4409,"Journal on Telecommunications and High Technology Law, Vol. 10, Issue 1 (2012), pp. 41-52",na,na,na,11,na
"Of Elephants, Mice, and Privacy - International Choice of Law and the Internet [notes]","Swire, Peter (Cited 93 times)",4409,"GPSolo , Vol. 17, Issue 2 (March 2000), pp. 52-53",na,na,na,4,na
