Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Patents and the Regulatory State: Rethinking the Patent Bargain Metaphor after Eldred [article],"Ghosh, Shubha (Cited 658 times)",9228,"Berkeley Technology Law Journal, Vol. 19, Issue 4 (Fall 2004), pp. 1315-1388",19 Berkeley Tech. L.J. 1315 (2004),66,na,22,na
What Do Patents Purchase - In Search of Optimal Ignorance in the Patent Office [article],"Ghosh, Shubha (Cited 658 times); Kesan, Jay (Cited 54 times)",9228,"Houston Law Review, Vol. 40, Issue 5 (Spring 2004), pp. 1219-1264",40 Hous. L. Rev. 1219 (2003-2004),54,na,9,na
Deprivatizing Copyright [article],"Ghosh, Subha (Cited 658 times)",9228,"Case Western Reserve Law Review, Vol. 54, Issue 2 (Winter 2003), pp. 387-502",54 Case W. Res. L. Rev. 387 (2003-2004),47,na,27,na
The Functions of Transaction Costs: Rethinking Transaction Cost Minimization in a World of Friction [article],"Driesen, David M. (Cited 793 times); Ghosh, Shubha (Cited 658 times)",9228,"Arizona Law Review, Vol. 47, Issue 1 (2005), pp. 61-112",47 Ariz. L. Rev. 61 (2005),44,1,14,na
An Economic Analysis of the Common Control Exception to Gray Market Exclusion [article],"Ghosh, Shubha (Cited 658 times)",9228,"University of Pennsylvania Journal of Internatonal Business Law, Vol. 15, Issue 3 (Fall 1994), pp. 373-440",15 U. Pa. J. Int'l Bus. L. 373 (1994-1995),33,1,1,na
Toward a Theory of Regulatory Takings for Intellectual Property: The Path Left Open after College Savings v. Florida Prepaid [article],"Ghosh, Shubha (Cited 658 times)",9228,"San Diego Law Review, Vol. 37, Issue 3 (Summer 2000), pp. 637-710",37 San Diego L. Rev. 637 (2000),31,na,9,na
"Globalization, Patents, and Traditional Knowledge [article]","Ghosh, Shubha (Cited 658 times)",9228,"Columbia Journal of Asian Law, Vol. 17, Issue 1 (Fall 2003), pp. 73-120",17 Colum. J. Asian L. 73 (2003-2004),25,na,155,na
"The Merits of Ownership; or, How I Learned to Stop Worrying and Love Intellectual Property Review Essay of Lawrence Lessig, The Future of Ideas, and Siva Vaidhyanathan, Copyrights and Copywrongs [article]","Ghosh, Shubha (Cited 658 times)",9228,"Harvard Journal of Law & Technology, Vol. 15, Issue 2 (Spring 2002), pp. 453-496",15 Harv. J. L. Tech 453 (2001-2002),23,na,6,na
"Pills, Patents, and Power: State Creation of Gray Markets as a Limit on Patent Rights [article]","Ghosh, Shubha (Cited 658 times)",9228,"Florida Law Review, Vol. 53, Issue 4 (September 2001), pp. 789-830",53 Fla. L. Rev. 789 (2001),21,na,4,na
"Race-Specific Patents, Commercialization, and Intellectual Property Policy [article]","Ghosh, Shubha (Cited 658 times)",9228,"Buffalo Law Review, Vol. 56, Issue 2 (May 2008), pp. 409-494",56 Buff. L. Rev. 409 (2008),20,na,19,na
"Decoding and Recoding Natural Monopoly, Deregulation, and Intellectual Property [article]","Ghosh, Shubha (Cited 658 times)",9228,"University of Illinois Law Review, Vol. 2008, Issue 4 (2008), pp. 1125-1184",2008 U. Ill. L. Rev. 1125 (2008),20,na,15,na
The Fable of the Commons: Exclusivity and the Construction of Intellectual Property Markets [article],"Ghosh, Shubha (Cited 658 times)",9228,"U.C. Davis Law Review, Vol. 40, Issue 3 (March 2007), pp. 855-890",na,18,na,8,na
Gray Markets in Cyberspace [article],"Ghosh, Shubha (Cited 658 times)",9228,"Journal of Intellectual Property Law, Vol. 7, Issue 1 (Fall 1999), pp. 1-56",7 J. Intell. Prop. L. 1 (1999-2000),18,na,6,na
Copyright as Privatization: The Case of Model Codes [article],"Ghosh, Shubha (Cited 658 times)",9228,"Tulane Law Review, Vol. 78, Issue 3 (February 2004), pp. 653-726",78 Tul. L. Rev. 653 (2003-2004),18,na,13,na
"Pills, Patents, and Power: State Creation of Gray Markets as a Limit on Patent Rights [article]","Ghosh, Shubha (Cited 658 times)",9228,"Florida Journal of International Law, Vol. 14, Issue 2 (Spring 2002), pp. 217-260",na,17,na,5,na
"Traditional Knowledge, Patents, and the New Mercantilism (Part II) [article]","Ghosh, Shubha (Cited 658 times)",9228,"Journal of the Patent and Trademark Office Society, Vol. 85, Issue 11 (November 2003), pp. 885-924",85 J. Pat. & Trademark Off. Soc'y 885 (2003),17,na,43,na
"Protection and Enforcement of Well-Known Mark Rights in China: History, Theory and Future [article]",na,9228,"Northwestern Journal of Technology and Intellectual Property, Vol. 7, Issue 2 (Spring 2009), pp. 119-161",na,12,na,12,na
"Carte Blanche, Quanta, and Competition Policy [article]","Ghosh, Shubha (Cited 658 times)",9228,"Journal of Corporation Law, Vol. 34, Issue 4 (Summer 2009), pp. 1209-1242",na,11,na,1,na
The Morphing of Poperty Rules and Liability Rules: An Intellectual Property Optimist Examines Article 9 and Bankruptcy [article],"Ghosh, Shubha (Cited 658 times)",9228,"Fordham Intellectual Property, Media & Entertainment Law Journal, Vol. 8, Issue 1 (Autumn 1997), pp. 99-172",8 Fordham Intell. Prop. Media & Ent. L.J. 99 (1997-1998),10,na,4,na
"On Bobbling Heads, Paparazzi, and Justice Hugo Black [article]","Ghosh, Shubha (Cited 658 times)",9228,"Santa Clara Law Review, Vol. 45, Issue 3 (2005), pp. 617-650",na,10,na,4,na
Reflections on the Traditional Knowledge Debate [article],"Ghosh, Shubha (Cited 658 times)",9228,"Cardozo Journal of International and Comparative Law, Vol. 11, Issue 2 (Summer 2003), pp. 497-510",na,9,na,47,na
Predatory Conduct and Predatory Legislation: Exclusionary Tactics in Airline Markets [article],"Ghosh, Shubha (Cited 658 times); Bush, Darren (Cited 197 times)",9228,"Houston Law Review , Vol. 45, Issue 2 (2008), pp. 343-394",na,9,na,4,na
Exclusivity - The Roadblock to Democracy [comments],"Ghosh, Shubha (Cited 658 times)",9228,"Saint Louis University Law Journal, Vol. 50, Issue 3 (Spring 2006), pp. 799-828",na,8,na,3,na
