Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Democracy and Tort Law in America: The Counter-Revolution [article],"Roederer, Christopher J. (Cited 90 times)",7406,"West Virginia Law Review, Vol. 110, Issue 2 (Winter 2008), pp. 647-710",110 W. Va. L. Rev. 647 (2007-2008),19,na,7,na
Post-Matrix Legal Reasoning: Horizontality and the Rule of Values in South African Law [article],"Roederer, Christopher J. (Cited 90 times)",7406,"South African Journal on Human Rights, Vol. 19, Issue 1 (2003), pp. 57-81",19 S. Afr. J. on Hum. Rts. 57 (2003),15,na,7,na
"Judicious Engagement: Theory, Attitude and Community [article]","Roederer, Christopher J. (Cited 90 times)",7406,"South African Journal on Human Rights, Vol. 15, Issue 4 (1999), pp. 486-512",15 S. Afr. J. on Hum. Rts. 486 (1999),15,na,5,na
"Another Case in Lochner's Legacy, the Court's Assault on New Property: The Right to the Mandatory Enforcement of a Restraining Order Is a Sham, Nullity, and Cruel Deception [article]","Roederer, Christopher J. (Cited 90 times)",7406,"Drake Law Review, Vol. 54, Issue 2 (2006), pp. 321-370",54 Drake L. Rev. 321 (2005-2006),10,na,1,na
Law of Delict [article],"Roederer, Christopher J. (Cited 90 times); Grant, James (Cited 21 times)",7406,"Annual Survey of South African Law , Vol. 2001, pp. 317-390",2001 Ann. Surv. S. African L. 317 (2001),6,na,9,na
"Working the Common Law Pure: Developing the Law of Delict (Torts) in Light of the Spirit, Purport and Objects of South Africa's Bill of Rights [article]","Roederer, Christopher J. (Cited 90 times)",7406,"Arizona Journal of International and Comparative Law, Vol. 26, Issue 2 (Summer 2009), pp. 427-504",na,5,na,34,na
The Constitutionally Inspired Approaches to Police Accountability for Violence against Women in the U.S. and South Africa: Conservations versus Transformation [article],"Roederer, Christopher J. (Cited 90 times)",7406,"Tulsa Journal of Comparative & International Law, Vol. 13, Issue 1 (Fall 2005), pp. 91-140",13 Tulsa J. Comp. & Int'l L. 91 (Fall 2005),4,na,1,na
Law of Delict [notes],"Roederer, Christopher J. (Cited 90 times); Grant, James (Cited 21 times)",7406,"Annual Survey of South African Law, Vol. 2003, pp. 297-374",na,3,na,13,na
Living Well is the Best Revenge - If One Can: An Invitation to the Creation of Justice off the Beaten Path - A Review of James McAdams (ed) Transitional Justice and the Rule of Law in New Democracies [comments],"Roederer, Christopher J. (Cited 90 times)",7406,"South African Journal on Human Rights, Vol. 15, Issue 1 (1999), pp. 75-97",na,3,na,2,na
Wrongly Conceiving Wrongful Conception: Distributive vs. Corrective Justice [article],"Roederer, Christopher J. (Cited 90 times)",7406,"South African Law Journal, Vol. 118, Issue 2 (2001), pp. 347-373",118 S. African L.J. 347 (2001),2,na,14,na
"Race Cards, Academic Debate and Progressive Liberal Scholarship: What Is a Liberal Anyway [notes]","Roederer, Christopher J. (Cited 90 times)",7406,"South African Law Journal, Vol. 118, Issue 4 (2001), pp. 708-719",na,2,na,2,na
Law of Delict [notes],"Roederer, Christopher J. (Cited 90 times); Grant, James (Cited 21 times)",7406,"Annual Survey of South African Law, Vol. 2002, pp. 376-465",na,2,na,15,na
The Constitutionally Inspired Approach to Vicarious Liability in Cases of Intentional Wrongful Acts by the People: One Small Step in Restoring the Public's Trust in the South African Police Services [article],"Roederer, Christopher J. (Cited 90 times)",7406,"South African Journal on Human Rights , Vol. 21, Issue 4 (2005), pp. 575-606",21 S. Afr. J. on Hum. Rts. 575 (2005),2,na,7,na
Stanley Is Not Doing His Job [article],"Roederer, Christopher J. (Cited 90 times)",7406,"FIU Law Review, Vol. 9, Issue 1 (Fall 2013), pp. 67-68",na,1,na,na,na
Noble Business of Incumbantocracy: A Response to the Sordid Business of Democracy [comments],"Roederer, Christopher J. (Cited 90 times)",7406,"Ohio Northern University Law Review, Vol. 34, Issue 2 (2008), pp. 373-392",na,1,na,3,na
Aquilian Action [article],"Roederer, Christopher J. (Cited 90 times); Bronstein, Victoria (Cited 44 times)",7406,"Annual Survey of South African Law, Vol. 1999, pp. 242-275",na,na,na,34,na
Law of Delict [comments],"Roederer, Christopher J. (Cited 90 times)",7406,"Annual Survey of South African Law, Vol. 2000, pp. 281-358",na,na,na,16,na
Towards a Role for Social Science Teachers as Community Leaders in Developing the Law in Papua New Guinea [article],"Roederer, Christopher J. (Cited 90 times); Vlaardingerbroek, Barend",7406,"Australia & New Zealand Journal of Law & Education, Vol. 3, Issue 1 (1998), pp. 72-90",3 Austl. & N.Z. J.L. & Educ. 72 (1998),na,na,1,na
McDougal-Lasswell Policy Science: Death and Transfiguration [article],"Van Doren, Jack (Cited 15 times); Roederer, Christopher J. (Cited 90 times)",7406,"Richmond Journal of Global Law and Business, Vol. 11, Issue 2 (Spring 2012), pp. 125-158",11 Rich. J. Global L. & Bus. 125 (2011-2012),na,na,6,na
Free Speech on the Law School Campus: Is It the Hammer Or the Wrecking Ball That Speaks [article],"Roederer, Christopher J. (Cited 90 times)",7406,"University of St. Thomas Law Journal, Vol. 15, Issue 1 (2018), pp. 26-94",15 U. St. Thomas L.J. 26 (2018-2019),na,na,na,na
