Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Does Affirmative Action Reduce the Number of Black Lawyers [comments],"Ayres, Ian (Cited 5291 times); Brooks, Richard (Cited 109 times)",6082,"Stanford Law Review, Vol. 57, Issue 6 (May 2005), pp. 1807-1854",na,84,na,66,na
Fear and Fairness in the City: Criminal Enforcement and Perceptions of Fairness in Minority Communities [article],"Brooks, Richard R. W. (Cited 276 times)",6082,"Southern California Law Review, Vol. 73, Issue 6 (September 2000), pp. 1219-1274",73 S. Cal. L. Rev. 1219 (1999-2000),42,na,47,na
"Legal Uncertainty, Economic Efficiency, and the Preliminary Injunction Doctrine [article]","Brooks, Richard R. W. (Cited 276 times); Schwartz, Warren F. (Cited 513 times)",6082,"Stanford Law Review, Vol. 58, Issue 2 (November 2005), pp. 381-410",58 Stan. L. Rev. 381 (2005-2006),41,2,32,na
The Efficient Performance Hypothesis [article],"Brooks, Richard R. W. (Cited 276 times)",6082,"Yale Law Journal, Vol. 116, Issue 3 (December 2006), pp. 568-597",na,40,na,29,na
The Relative Burden of Determining Property Rules and Liability Rules: Broken Elevators in the Cathedral [article],"Brooks, Richard R. W. (Cited 276 times)",6082,"Northwestern University Law Review, Vol. 97, Issue 1 (2002-2003), pp. 267-318",97 Nw. U. L. Rev. 267 (2002-2003),32,na,34,na
Credit Past Due [article],"Brooks, Richard R. W. (Cited 276 times)",6082,"Columbia Law Review, Vol. 106, Issue 4 (May 2006), pp. 994-1028",na,23,na,7,na
Incorporating Race [article],"Brooks, Richard R. W. (Cited 276 times)",6082,"Columbia Law Review, Vol. 106, Issue 8 (December 2006), pp. 2023-2094",106 Colum. L. Rev. 2023 (December 2006),22,na,20,na
Life Terms or Death Sentences: The Uneasy Relationship between Judicial Elections and Capital Punishment [article],"Brooks, Richard R. W. (Cited 276 times); Raphael, Steven (Cited 135 times)",6082,"Journal of Criminal Law and Criminology, Vol. 92, Issues 3 & 4 (Spring/Summer 2002), pp. 609-640",na,22,na,18,na
Remedies on and off Contract [article],"Brooks, Richard R. W. (Cited 276 times); Stremitzer, Alexander (Cited 21 times)",6082,"Yale Law Journal, Vol. 120, Issue 4 (January 2011), pp. 690-727",120 Yale L. J. 690 (2010-2011),16,na,30,na
Liability and Organizational Choice [article],"Brooks, Richard R. W. (Cited 276 times)",6082,"Journal of Law & Economics, Vol. 45, Issue 1 (April 2002), pp. 91-126",45 J.L. & Econ. 91 (2002),11,na,2,na
