Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Rules, Principles, and the Competition to Enforce the Securities Law [article]","Park, James J. (Cited 240 times)",3273,"California Law Review, Vol. 100, Issue 1 (February 2012), pp. 115-182",100 Calif. L. Rev. 115 (2012),"Securities, Securities Law, Banking, Evidence, Industry, Administration Law, Agency",52,na,34
The Constitutional Tort Action as Individual Remedy [article],"Park, James J. (Cited 240 times)",3273,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 38, Issue 2 (Summer 2003), pp. 393-454",38 Harv. C.R.-C.L. L. Rev. 393 (2003),"Constitutional Law, Torts, Fees, Government, Causation",41,5,20
The Competing Paradigms of Securities Regulation [article],"Park, James J. (Cited 240 times)",3273,"Duke Law Journal , Vol. 57, Issue 3 (December 2007), pp. 625-690",57 Duke L.J. 625 (2007-2008),"Regulation, Securities, Banking, Consumer Protection Law",34,na,12
Shareholder Compensation as Dividend [article],"Park, James J. (Cited 240 times)",3273,"Michigan Law Review , Vol. 108, Issue 3 (December 2009), pp. 323-372",108 Mich. L. Rev. 323 (2009-2010),"Compensation, Securities, Dividends",22,2,34
Rule 10B-5 and the Rise of the Unjust Enrichment Principle [article],"Park, James J. (Cited 240 times)",3273,"Duke Law Journal, Vol. 60, Issue 2 (November 2010), pp. 345-410",60 Duke L.J. 345 (2010-2011),"Securities, Insider Trading, States",18,na,20
Redefining Eighth Amendment Punishments: A New Standard for Determining the Liability of Prison Officials for Failing to Protect Inmates from Serious Harm [article],"Park, James J. (Cited 240 times)",3273,"QLR, Vol. 20, Issue 3 (Winter 2001), pp. 407-466",20 QLR 407 (2000-2001),"Eighth Amendment, Law Enforcement and Corrections, Liability, Gay Men and Lesbians, Government, Handicapped, Hate Crimes, Mentally Disabled",16,na,9
Assessing the Materiality of Financial Misstatements [article],"Park, James J. (Cited 240 times)",3273,"Journal of Corporation Law, Vol. 34, Issue 2 (Winter 2009), pp. 513-566",34 J. Corp. L. 513 (2008-2009),"Accounting, Securities, Securities Law",16,na,18
Reassessing the Distinction between Corporate and Securities Law [article],"Park, James J. (Cited 240 times)",3273,"UCLA Law Review, Vol. 64, Issue 1 (January 2017), pp. 116-183",64 UCLA L. Rev. 116 (January 2017),"Business Organizations, Securities, Securities Law, Dividends, Legal History, Ownership, Separation, Comparative Law, Corporations, European Union",9,na,53
Securities Class Actions and Bankrupt Companies [article],"Park, James J. (Cited 240 times)",3273,"Michigan Law Review, Vol. 111, Issue 4 (February 2013), pp. 547-590",111 Mich. L. Rev. 547 (2012-2013),"Class Actions, Securities, Business Organizations, Practice and Procedure, Settlements",7,na,20
Bondholders and Securities Class Actions [article],"Park, James J. (Cited 240 times)",3273,"Minnesota Law Review, Vol. 99, Issue 2 (December 2014), pp. 585-648",99 Minn. L. Rev. 585 (2014-2015),"Business Organizations, Class Actions, Securities, Corporations, Remedies",6,na,26
Two Trends in the Regulation of the Public Corporation [article],"Park, James J. (Cited 240 times)",3273,"Ohio State Entrepreneurial Business Law Journal, Vol. 7, Issue 2 (2012), pp. 429-450",7 Ohio St. Entrepren. Bus. L.J. 429 (2012),"Regulation, Securities, Business Organizations",6,na,6
The Discretionary Function Exception in the Second Circuit [legislation],"Schuck, Peter H. (Cited 3532 times); Park, James J. (Cited 240 times)",3273,"QLR, Vol. 20, Issue 1 (Summer 2000), pp. 55-74",20 QLR 55 (2000-2001),"Torts, Tort Claims, Atomic Energy Law, Radiation",4,3,3
The Limits of the Right to Sell and the Rise of Federal Corporate Law [article],"Park, James J. (Cited 240 times)",3273,"Oklahoma Law Review, Vol. 70, Issue 1 (Fall 2017), pp. 159-188",70 Okla. L. Rev. 159 (2017-2018),"Regulation, Corporations, Federalism, Jurisdiction, Congress",4,na,15
Effectuating Principles of Justice in Ending Indefinite Detention: Historical Repetition and the Case of the Uyghurs [comments],"Park, James (Cited 240 times)",3273,"Whittier Law Review, Vol. 31, Issue 4 , pp. 785-816",31 Whittier L. Rev. 785 (2009-2010),"Constitutional Law, Immigration Law, Military, War and Peace, Criminal Law and Procedure, Citizenship, Military Law, Terrorism",3,na,12
Administrative Law [notes],"Park, James A. (Cited 240 times)",3273,"Wayne Law Review, Vol. 24, Issue 2 (January 1978), pp. 215-248",24 Wayne L. Rev. 215 (1977-1978),"Administrative Law, Taxation",2,na,na
Averages or Anecdotes - Assessing Recent Evidence on Hedge Fund Activism [article],"Park, James J. (Cited 240 times)",3273,"UCLA Law Review Discourse, Vol. 62, pp. 100-102",62 UCLA L. Rev. Discourse 100 (2014),"Evidence, Legislation, Securities",na,na,4
Halliburton and the Integrity of the Public Corporation [article],"Park, James J. (Cited 240 times)",3273,"Duke Journal of Constitutional Law & Public Policy, Vol. 10, Issue 2 (2015), pp. 71-86",10 Duke J. Const. L. & Pub. Pol'y 71 (2014-2015),"Class Actions, Fraud, Practice and Procedure, Securities, Retirement",na,na,6
Auditor Settlements of Securities Class Actions [article],"Park, James J. (Cited 240 times)",3273,"Journal of Empirical Legal Studies, Vol. 14, Issue 1 (March 2017), pp. 169-198",Full Text Not Currently Available in HeinOnline,"Class Actions, Practice and Procedure, Securities, Settlements, Defendants, Accounting, Liability, Torts",na,na,na
Interstate Land Sales Full Disclosure Act [notes],"Park, James A. (Cited 240 times)",3273,"Law Notes for the Young Lawyer, Vol. 1970-1971, Issue 2 (January 1971), pp. 45-52",1970-1971 Law Notes Young Law. 45 (1970-1971),"Sales, Real Estate, Regulation",na,na,na
Interstate Land Sales Full Disclosure Act [article],"Park, James A. (Cited 240 times)",3273,"Law Notes for the General Practitioner, Vol. 7, Issue 2 (January 1971), pp. 45-52",7 Law Notes Gen. Prac. 45 (1970-1971),"Sales, Real Estate, Regulation",na,na,na
Tax Tribunal Assumes Jurisdiction over Property Tax Disputes [article],"Park, James A. (Cited 240 times)",3273,"Michigan State Bar Journal, Vol. 53, Issue 9 (September 1974), pp. 580-584",53 Mich. St. B.J. 580 (1974),"Administrative Law, Personal Property, Property, Property Tax, Remedies",na,na,na
Insider Trading and the Integrity of Mandatory Disclosure [article],"Park, James J. (Cited 240 times)",3273,"Wisconsin Law Review, Vol. 2018, Issue 6 (2018), pp. 1133-1192",2018 Wis. L. Rev. 1133 (2018),"Insider Trading, Securities Law, Regulation, Industry, Securities",na,na,27
Administrative and Judicial Remedies and Procedures under the Single Business Tax [article],"Park, James A. (Cited 240 times)",3273,"Wayne Law Review, Vol. 22, Issue 4 (July 1976), pp. 1151-1166",22 Wayne L. Rev. 1151 (1975-1976),"Remedies, Industry, State and Local Government Law, Taxation",na,na,na
