Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Rationalizing Restitution [article],"Kull, Andrew (Cited 513 times)",8987,"California Law Review, Vol. 83, Issue 5 (October 1995), pp. 1191-1242",83 Calif. L. Rev. 1191 (1995),"Remedies, Restitution",110,12,16
"Mistake, Frustration, and the Windfall Principle of Contract Remedies [article]","Kull, Andrew (Cited 513 times)",8987,"Hastings Law Journal, Vol. 43, Issue 1 (November 1991), pp. 1-56",43 Hastings L.J. 1 (1991-1992),"Contracts, Mistake, Remedies",54,1,105
"Disgorgement for Breach, the Restitution Interest, and the Restatement of Contracts [article]","Kull, Andrew (Cited 513 times)",8987,"Texas Law Review, Vol. 79, Issue 7 (June 2001), pp. 2021-2054",79 Tex. L. Rev. 2021 (June 2001),"Contracts, Interest, Restitution, Breach of Contract, Damages, Comparative Law",49,na,47
Reconsidering Gratuitous Promises [article],"Kull, Andrew (Cited 513 times)",8987,"Journal of Legal Studies, Vol. 21, Issue 1 (January 1992), pp. 39-66",21 J. Legal Stud. 39 (1992),Contracts,47,na,41
Restitution as a Remedy for Breach of Contract [article],"Kull, Andrew (Cited 513 times)",8987,"Southern California Law Review, Vol. 67, Issue 6 (September 1994), pp. 1465-1518",67 S. Cal. L. Rev. 1465 (1993-1994),"Breach of Contract, Restitution",37,na,32
Restitution in Bankruptcy: Reclamation and Constructive Trust [article],"Kull, Andrew (Cited 513 times)",8987,"American Bankruptcy Law Journal, Vol. 72, Issue 3 (Summer 1998), pp. 265-302",72 Am. Bankr. L.J. 265 (1998),"Bankruptcy, Reclamation, Restitution, Creditors, Bankruptcy Law",30,14,19
Restitution's Outlaws [article],"Kull, Andrew (Cited 513 times)",8987,"Chicago-Kent Law Review, Vol. 78, Issue 1 (2003), pp. 17-32",78 Chi.-Kent L. Rev. 17 (2003),"Restitution, Compensation, Criminal Records",25,na,15
James Barr Ames and the Early Modern History of the Unjust Enrichment [article],"Kull, Andrew (Cited 513 times)",8987,"Oxford Journal of Legal Studies, Vol. 25, Issue 2 (Summer 2005), pp. 297-320",Full Text Not Currently Available in HeinOnline,"History, Remedies, Legal History, Restitution",19,1,na
Rescission and Restitution [article],"Kull, Andrew (Cited 513 times)",8987,"Business Lawyer (ABA), Vol. 61, Issue 2 (February 2006), pp. 569-588",61 Bus. Law 569 (2005-2006),"Restitution, Remedies, Damages",17,3,15
Unilateral Mistake: The Baseball Card Case [article],"Kull, Andrew (Cited 513 times)",8987,"Washington University Law Quarterly, Vol. 70, Issue 1 (Spring 1992), pp. 57-84",70 Wash. U. L. Q. 57 (1992),"Baseball, Contracts, Mistake",17,na,30
Restitution in Favor of Former Slaves [article],"Kull, Andrew (Cited 513 times)",8987,"Boston University Law Review, Vol. 84, Issue 5 (December 2004), pp. 1277-1290",84 B.U. L. Rev. 1277 (2004),"Restitution, Good Faith, Slavery",13,na,16
Defenses to Restitution: The Bona Fide Creditor [article],"Kull, Andrew (Cited 513 times)",8987,"Boston University Law Review, Vol. 81, Issue 5 (December 2001), pp. 919-956",81 B.U. L. Rev. 919 (2001),"Banking, Defenses, Remedies, Restitution, Common Law, Foreign Investment",12,na,24
The Common Law Basis of Automobile Guest Statutes [comments],"Kull, Andrew (Cited 513 times)",8987,"University of Chicago Law Review, Vol. 43, Issue 4 (Summer 1976), pp. 798-822",43 U. Chi. L. Rev. 798 (1975-1976),"Common Law, Statutes, Constitutional Law, Equal Protection",11,3,3
Common-Law Restitution and the Madoff Liquidation [article],"Kull, Andrew (Cited 513 times)",8987,"Boston University Law Review, Vol. 92, Issue 3 (May 2012), pp. 939-968",92 B.U. L. Rev. 939 (2012),"Bankruptcy Law, Common Law, Liquidation, Restitution, Securities, Securities Law, Victims, Bankruptcy, Forfeiture, Government",10,2,23
The Simplification of Private Law [article],"Kull, Andrew (Cited 513 times)",8987,"Journal of Legal Education, Vol. 51, Issue 2 (2001), pp. 284-293",51 J. Legal Educ. 284 (2001),"Jurisprudence, Property, Property Law, Marriage",10,na,2
Restitution and Reform [article],"Kull, Andrew (Cited 513 times)",8987,"Southern Illinois University Law Journal, Vol. 32, Issue 1 (Fall 2007), pp. 83-92",32 S. Ill. U. L.J. 83 (2007-2008),"Remedies, Restitution, Jurisprudence, Legal Analysis and Writing, Conflict of Laws",8,na,7
The Enforceabililty after Emancipation of Debts Contracted for the Purchase of Slaves [article],"Kull, Andrew (Cited 513 times)",8987,"Chicago-Kent Law Review, Vol. 70, Issue 2 (1994), pp. 493-540",70 Chi.-Kent L. Rev. 493 (1994-1995),"Contracts, Thirteenth Amendment, Constitutional Law, History, Choice of Law, Human Rights Law, Legal History, Race",7,na,2
