Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Disparate Impact on Death Row: M.L.B. and the Indigent's Right to Counsel at Captial State Postconviction Proceedings [notes],"Snyder, Brad (Cited 209 times)",1895,"Yale Law Journal, Vol. 107, Issue 7 (May 1998), pp. 2211-2248",107 Yale L.J. 2211 (1997-1998),"Injunctions, Criminal Law and Procedure, Gangs, Law and Society, Nuisance, Terrorism, Violence",60,na,na
How the Conservatives Canonized Brown v. Board of Education [article],"Snyder, Brad (Cited 209 times)",1895,"Rutgers Law Review, Vol. 52, Issue 2 (Winter 2000), pp. 383-494",52 Rutgers L. Rev. 383 (1999-2000),"Education, Politics, Parents, Constitutional Law, Women",57,na,89
The Judicial Genealogy (and Mythology) of John Roberts: Clerkships from Gray to Brandeis to Friendly to Roberts [article],"Snyder, Brad (Cited 209 times)",1895,"Ohio State Law Journal, Vol. 71, Issue 6 (2010), pp. 1149-1244",71 Ohio St. L.J. 1149 (2010),"Biography, Criminal Procedure, Judges, Legal History, Procedure, Constitutional Law",17,na,9
Protecting the Media from Excessive Damages: The Ninteenth-Century Origins of Remittitur and Its Modern Application in Food Lion [article],"Snyder, Brad (Cited 209 times)",1895,"Vermont Law Review, Vol. 24, Issue 2 (Winter 2000), pp. 299-346",24 Vt. L. Rev. 299 (1999-2000),"Damages, Practice and Procedure, Torts, Constitutional Law, Remedies, Redevelopment",15,na,11
Rehnquist's Missing Letter: A Former Law Clerk's 1955 Thoughts on Justice Jackson and Brown [comments],"Snyder, Brad (Cited 209 times); Barrett, John Q. (Cited 137 times)",1895,"Boston College Law Review, Vol. 53, Issue 2 (March 2012), pp. 631-660",53 B.C. L. Rev. 631 (2012),"Judges, Parents, Jurisprudence, Race",13,na,10
The House That Built Holmes [article],"Snyder, Brad (Cited 209 times)",1895,"Law and History Review, Vol. 30, Issue 3 (August 2012), pp. 661-722",30 Law & Hist. Rev. 661 (2012),"Housing Law, Judges, Jurisprudence, Supreme Court of the United States",13,na,7
"What Would Justice Holmes Do (WWJHD): Rehnquist's Plessy Memo, Majoritarianism, and Parents Involved [article]","Snyder, Brad (Cited 209 times)",1895,"Ohio State Law Journal, Vol. 69, Issue 5 (2008), pp. 873-910",69 Ohio St. L.J. 873 (2008),"Parents, Education, Politics, Judges",9,na,8
Frankfurter and Popular Constitutionalism [article],"Snyder, Brad (Cited 209 times)",1895,"U.C. Davis Law Review, Vol. 47, Issue 1 (November 2013), pp. 343-418",47 U.C.D. L. Rev. 343 (2013-2014),"Judicial Review, Jurisprudence, Education, Legal History",8,na,20
Taking Great Cases: Lessons from the Rosenberg Case [article],"Snyder, Brad (Cited 209 times)",1895,"Vanderbilt Law Review, Vol. 63, Issue 4 (May 2010), pp. 885-956",63 Vand. L. Rev. 885 (2010),"Constitutional Law, Courts, Judges, Legal History, Criminal Law and Procedure, Law and Society",8,na,15
The Former Clerks Who Nearly Killed Judicial Restraint [article],"Snyder, Brad (Cited 209 times)",1895,"Notre Dame Law Review, Vol. 89, Issue 5 (May 2014), pp. 2129-2154",89 Notre Dame L. Rev. 2129 (2013-2014),"Jurisprudence, Zoning, Biography",6,na,11
Rejecting the Legal Process Theory Joker: Bill Nelson's Scholarship on Judge Edward Weinfeld and Justice Byron White [article],"Snyder, Brad (Cited 209 times)",1895,"Chicago-Kent Law Review, Vol. 89, Issue 3 (2014), pp. 1065-1084",89 Chi.-Kent L. Rev. 1065 (2014),"Jurisprudence, Biography, Civil Rights, Legal Profession, Money, Politics",3,na,5
Sacco-Vanzetti and the Supreme Court [article] *new*,"Snyder, Brad (Cited 209 times)",1895,"Journal of Supreme Court History, Vol. 43, Issue 2 (July 2018), pp. 107-124",Full Text Not Currently Available in HeinOnline,"Interest, Criminal Law and Procedure, Habeas Corpus, Remedies, Rule of Law, Evidence",na,na,na
