Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"The Tort Law Debate, Efficiency, and the Kingdom of the Ill: A Critique of the Insurance Theory of Compensation [article]","Pryor, Ellen Smith (Cited 343 times)",8905,"Virginia Law Review, Vol. 79, Issue 1 (February 1993), pp. 91-152",79 Va. L. Rev. 91 (February 1993),"Compensation, Insurance, Insurance Law, Torts, Futures",54,na,4
Stories We Tell: Intentional Harm and the Quest for Insurance Funding [article],"Pryor, Ellen S. (Cited 343 times)",8905,"Texas Law Review, Vol. 75, Issue 7 , pp. 1721-1764",75 Tex. L. Rev. 1721 (1996-1997),"Economics, Insurance, Jurisprudence, General, History, Legal History, Torts",53,na,11
Defense Lawyers' Professional Responsibilities: Part I--Excess Exposure Cases [article],"Pryor, Ellen S. (Cited 343 times); Silver, Charles (Cited 1565 times)",8905,"Texas Law Review, Vol. 78, Issue 3 , pp. 599-678",78 Tex. L. Rev. 599 (1999-2000),"Insurance Law, Professional Ethics, Insurance, Insurance Companies, Legal Profession, Unauthorized Practice of Law",29,3,6
The Tort Liability Regime and the Duty to Defend [article],"Pryor, Ellen S. (Cited 343 times)",8905,"Maryland Law Review, Vol. 58, Issue 1 (1999), pp. 1-54",58 Md. L. Rev. 1 (1999),"Liability, Insurance, Liability Insurance, Insurance Law, Practice and Procedure",24,8,4
Introduction to the Symposium [comments],"Pryor, Ellen Smith (Cited 343 times); Silver, Charles (Cited 1565 times)",8905,"Texas Law Review, Vol. 72, Issue 6 (May 1994), pp. 1203-1208",72 Tex. L. Rev. 1203 (1993-1994),"Contracts, Insurance Law, Practice and Procedure, Procedure, Sex, Torts",24,2,3
Defense Lawyers' Professional Responsibilities: Part III - Contested Coverage Cases [article],"Pryor, Ellen S. (Cited 343 times); Silver, Charles (Cited 1565 times)",8905,"Georgetown Journal of Legal Ethics, Vol. 15, Issue 1 (Fall 2001), pp. 29-94",15 Geo. J. Legal Ethics 29 (2001-2002),"Insurance Law, Insurance, Attorneys, Fees",19,2,7
Rehabilitating Tory Compensation [article],"Pryor, Ellen S. (Cited 343 times)",8905,"Georgetown Law Journal, Vol. 91, Issue 3 (March 2003), pp. 659-694",91 Geo. L.J. 659 (2002-2003),"Compensation, Damages",19,na,17
After the Judgment [article],"Pryor, Ellen S. (Cited 343 times)",8905,"Virginia Law Review, Vol. 88, Issue 8 (December 2002), pp. 1757-1830",88 Va. L. Rev. 1757 (2002),"Dispute Resolution, Settlements, Structured Settlements, Damages, Judicial Review, Torts, Pensions",15,na,90
The Economic Loss Rule and Liability Insurance [article],"Pryor, Ellen S. (Cited 343 times)",8905,"Arizona Law Review, Vol. 48, Issue 4 (2006), pp. 905-924",48 Ariz. L. Rev. 905 (2006),"Insurance, Insurance Law, Liability, Liability Insurance, Remedies, Torts, Admiralty Law, Consumer Protection Law, Contracts",14,6,20
Compensation and the Ineradicable Problems of Pain [article],"Pryor, Ellen Smith (Cited 343 times)",8905,"George Washington Law Review , Vol. 59, Issue 2 (1990-1991), pp. 239-306",59 Geo. Wash. L. Rev. 239 (1990-1991),"Compensation, Social Welfare Law, Workers' Compensation Law, Damages, Remedies, Torts",13,1,2
