Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Does Affirmative Action Reduce the Number of Black Lawyers [comments],"Ayres, Ian (Cited 5291 times); Brooks, Richard (Cited 385 times)",4088,"Stanford Law Review, Vol. 57, Issue 6 (May 2005), pp. 1807-1854",57 Stan. L. Rev. 1807 (2004-2005),"Affirmative Action, Law and Society, Legal Education, Legal Profession, Schools",85,na,61
Fear and Fairness in the City: Criminal Enforcement and Perceptions of Fairness in Minority Communities [article],"Brooks, Richard R. W. (Cited 385 times)",4088,"Southern California Law Review, Vol. 73, Issue 6 (September 2000), pp. 1219-1274",73 S. Cal. L. Rev. 1219 (1999-2000),"Criminal Law and Procedure, Jurisprudence, Law and Society, Law Enforcement and Corrections",44,na,44
"Legal Uncertainty, Economic Efficiency, and the Preliminary Injunction Doctrine [article]","Brooks, Richard R. W. (Cited 385 times); Schwartz, Warren F. (Cited 513 times)",4088,"Stanford Law Review, Vol. 58, Issue 2 (November 2005), pp. 381-410",58 Stan. L. Rev. 381 (2005-2006),"Economics, Remedies, Constitutional Law, Practice and Procedure, Injunctions, Judges, Psychiatry and Psychology",41,2,32
The Efficient Performance Hypothesis [article],"Brooks, Richard R. W. (Cited 385 times)",4088,"Yale Law Journal, Vol. 116, Issue 3 (December 2006), pp. 568-597",116 Yale L.J. 568 (2006-2007),"Civil Law, Contracts, Damages, Punitive Damages, Remedies, Torts",41,na,29
The Relative Burden of Determining Property Rules and Liability Rules: Broken Elevators in the Cathedral [article],"Brooks, Richard R. W. (Cited 385 times)",4088,"Northwestern University Law Review, Vol. 97, Issue 1 (2002-2003), pp. 267-318",97 Nw. U. L. Rev. 267 (2002-2003),"Liability, Property, Torts, Jurisprudence",32,na,35
Credit Past Due [article],"Brooks, Richard R. W. (Cited 385 times)",4088,"Columbia Law Review, Vol. 106, Issue 4 (May 2006), pp. 994-1028",106 Colum. L. Rev. 994 (2006),"Banking, Consumer Protection Law, Credit, Government, Consumer Credit",23,na,7
Incorporating Race [article],"Brooks, Richard R. W. (Cited 385 times)",4088,"Columbia Law Review, Vol. 106, Issue 8 (December 2006), pp. 2023-2094",106 Colum. L. Rev. 2023 (2006),"Corporations, Law and Society, Race, Liability, Voting",23,na,20
Life Terms or Death Sentences: The Uneasy Relationship between Judicial Elections and Capital Punishment [article],"Brooks, Richard R. W. (Cited 385 times); Raphael, Steven (Cited 135 times)",4088,"Journal of Criminal Law and Criminology, Vol. 92, Issues 3 & 4 (Spring/Summer 2002), pp. 609-640",92 J. Crim. L. & Criminology 609 (2001-2002),"Capital Punishment, Death, Elections, Judges, Politics, Punishment, Defendants, Jury",22,na,18
Remedies on and off Contract [article],"Brooks, Richard R. W. (Cited 385 times); Stremitzer, Alexander (Cited 21 times)",4088,"Yale Law Journal, Vol. 120, Issue 4 (January 2011), pp. 690-727",120 Yale L. J. 690 (2010-2011),"Contracts, Remedies, Restitution, Equity",16,na,25
Liability and Organizational Choice [article],"Brooks, Richard R. W. (Cited 385 times)",4088,"Journal of Law & Economics, Vol. 45, Issue 1 (April 2002), pp. 91-126",45 J.L. & Econ. 91 (2002),"Corporations, Liability, Negligence, Death",11,na,2
"Law and Civil Society in the United States, Canada, Quebec, and the First Nations [article]","Brooks, Richard (Cited 385 times)",4088,"Arizona Journal of International and Comparative Law, Vol. 15, Issue 1 (Winter 1998), pp. 1-46",15 Ariz. J. Int'l & Comp. L. 1 (1998),"International Law, Comparative Law, Education, Religion",7,na,4
"Race, income, and perceptions of the U.S. court system [article]","Brooks, Richard R. W. (Cited 385 times); Jeon-Slaughter, Haekyung (Cited 6 times)",4088,"Behavioral Sciences & the Law, Vol. 19, Issue 2 (March/April 2001), pp. 249-264",19 Behav. Sci. & L. 249 (2001),"Police, Race, Education, Politics",6,na,na
Supermodular Architecture of Inclusion [comments],"Brooks, Richard R. W. (Cited 385 times); Purdie-Vaughns, Valerie (Cited 6 times)",4088,"Harvard Journal of Law & Gender , Vol. 30, Issue 2 (Summer 2007), pp. 379-388",30 Harv. J.L. & Gender 379 (2007),"Employment Practice, Evidence, Legal Education",5,na,9
Intellectual Technology: The Dilemma of Environmental Law [comments],"Brooks, Richard (Cited 385 times)",4088,"Rutgers Computer & Technology Law Journal, Vol. 15, Issue 2 (1989), pp. 411-434",15 Rutgers Computer & Tech. L.J. 411 (1989),"Environment, Environmental Law, Technology, Pollution, Climate Change",4,na,1
The Banality of Racial Inequality [article],"Brooks, Richard R. W. (Cited 385 times)",4088,"Yale Law Journal, Vol. 124, Issue 7 (May 2015), pp. 2626-2662",124 Yale L. J. 2626 (2014-2015),"Cartels, Reproduction, Employment, Labor, Race",4,na,42
