Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Making Credit Safer [article],"Bar-Gill, Oren (Cited 1191 times); Warren, Elizabeth (Cited 2489 times)",1470,"University of Pennsylvania Law Review, Vol. 157, Issue 1 (November 2008), pp. 1-102",157 U. Pa. L. Rev. 1 (2008-2009),"Administration Law, Banking, Consumer Protection Law, Credit, Consumer Protection, Internet, Liability, Product Liability, Products Liability Law",267,11,138
Seduction by Plastic [article],"Bar-Gill, Oren (Cited 1191 times)",1470,"Northwestern University Law Review, Vol. 98, Issue 4 (2004), pp. 1373-1434",98 Nw. U. L. Rev. 1373 (2003-2004),"Banking, Law and Society, Plastic, Consumer Protection Law, Credit, Debt",201,2,70
"The Law, Economics and Psychology of Subprime Mortgage Contracts [article]","Bar-Gill, Oren (Cited 1191 times)",1470,"Cornell Law Review, Vol. 94, Issue 5 (July 2009), pp. 1073-1152",94 Cornell L. Rev. 1073 (2008-2009),"Banking, Contracts, Economics, Housing Law, Consumer Protection Law, Insurance, Predatory Lending",106,4,95
The Behavioral Economics of Consumer Contracts [comments],"Bar-Gill, Oren (Cited 1191 times)",1470,"Minnesota Law Review, Vol. 92, Issue 3 (February 2008), pp. 749-802",92 Minn. L. Rev. 749 (2007-2008),"Contracts, Economics, Regulation, Consumer Protection Law",96,na,106
Taking Warrants Seriously [article],"Bar-Gill, Oren (Cited 1191 times); Friedman, Barry (Cited 3897 times)",1470,"Northwestern University Law Review, Vol. 106, Issue 4 (Fall 2012), pp. 1609-1674",106 Nw. U. L. Rev. 1609 (Fall 2012),"Law Enforcement and Corrections, Medical Jurisprudence, Criminal Law and Procedure",54,3,33
The Value of Giving Away Secrets [article],"Bar-Gill, Oren (Cited 1191 times); Parchomovsky, Gideon (Cited 2006 times)",1470,"Virginia Law Review, Vol. 89, Issue 8 (December 2003), pp. 1857-1896",89 Va. L. Rev. 1857 (2003),"Intellectual Property Law, Inventions, Science and Technology, Antitrust",36,na,10
Bundling and Consumer Misperception [article],"Bar-Gill, Oren (Cited 1191 times)",1470,"University of Chicago Law Review, Vol. 73, Issue 1 (Winter 2006), pp. 33-62",73 U. Chi. L. Rev. 33 (2006),"Costs, Warranties, Technology, Contracts, Economics",34,na,23
Credit Card Pricing: The Card Act and Beyond [article],"Bar-Gill, Oren (Cited 1191 times); Bubb, Ryan (Cited 177 times)",1470,"Cornell Law Review, Vol. 97, Issue 5 (July 2012), pp. 967-1018",97 Cornell L. Rev. 967 (2011-2012),"Banking, Consumer Protection Law, Credit, Economics, Securities",33,na,50
A Marketplace for Idea [article],"Bar-Gill, Oren (Cited 1191 times); Parchomovsky, Gideon (Cited 2006 times)",1470,"Texas Law Review, Vol. 84, Issue 2 (December 2005), pp. 395-432",84 Tex. L. Rev. 395 (2005-2006),"Antitrust, Trade Regulation, Labor, Property, Intellectual Property Law",32,na,4
Law and the Boundaries of Technology-Intensive Firms [article],"Bar-Gill, Oren (Cited 1191 times); Parchomovsky, Gideon (Cited 2006 times)",1470,"University of Pennsylvania Law Review, Vol. 157, Issue 6 (June 2009), pp. 1649-1690",157 U. Pa. L. Rev. 1649 (2008-2009),"Boundaries, Technology, Comparative Law, Evidence",31,na,3
Credible Coercion [article],"Bar-Gill, Oren (Cited 1191 times); Ben-Shahar, Omri (Cited 1051 times)",1470,"Texas Law Review, Vol. 83, Issue 3 (February 2005), pp. 717-780",83 Tex L. Rev. 717 (February 2005),"Jurisprudence, Law and Society, Contracts, Duress, Economics, Breach of Contract",31,2,32
Plea Bargains Only for the Guilty [article],"Bar-Gill, Oren (Cited 1191 times); Ayal, Oren Gazal (Cited 27 times)",1470,"Journal of Law and Economics, Vol. 49, Issue 1 (April 2006), pp. 353-364",49 J.L. & Econ. 353 (2006),Criminal Law and Procedure,27,na,31
The Prisoners' (Plea Bargain) Dilemma [article],"Bar-Gill, Oren (Cited 1191 times); Ben-Shahar, Omri (Cited 1051 times)",1470,"Journal of Legal Analysis, Vol. 1, Issue 2 (Summer 2009), pp. 737-[ii]",1 J. Legal Analysis 737 (2009),"Criminal Law and Procedure, Contracts",23,na,44
Empty Promises [article],"Bar-Gill, Oren (Cited 1191 times); Davis, Kevin (Cited 124 times)",1470,"Southern California Law Review, Vol. 84, Issue 1 (November 2010), pp. 1-46",84 S. Cal. L. Rev. 1 (2010-2011),"Consumer Protection Law, Contracts, Notice",21,1,22
The Law of Duress and the Economics of Credible Threats [article],"Bar-Gill, Oren (Cited 1191 times); Ben-Shahar, Omri (Cited 1051 times)",1470,"Journal of Legal Studies, Vol. 33, Issue 2 (June 2004), pp. 391-430",33 J. Legal Stud. 391 (2004),"Contracts, Duress, Economics, Breach of Contract, Jurisprudence, Law and Society",19,na,11
An Information Theory of Willful Breach [article],"Bar-Gill, Oren (Cited 1191 times); Ben-Shahar, Omri (Cited 1051 times)",1470,"Michigan Law Review, Vol. 107, Issue 8 (June 2009), pp. 1479-1500",107 Mich. L. Rev. 1479 (2008-2009),"Breach of Contract, Remedies, Damages, Good Faith",18,1,22
Informing Consumers about Themselves [article],"Bar-Gill, Oren (Cited 1191 times); Ferrari, Franco (Cited 263 times)",1470,"Erasmus Law Review, Vol. 3, Issue 2 (2010), pp. 93-120",3 Erasmus L. Rev. 93 (2010),"Contracts, Economics, Disclosure Laws, Discrimination, Industry, Communications Law",17,na,39
Mobile Misperceptions [article],"Bar-Gill, Oren (Cited 1191 times); Stone, Rebecca (Cited 27 times)",1470,"Harvard Journal of Law & Technology, Vol. 23, Issue 1 (Fall 2009), pp. 49-118",23 Harv. J. L. & Tech. 49 (2009-2010),"Communications Law, Economics, Antitrust, Prices, Sales",14,na,15
Crime Rates and Expected Sanctions: The Economics of Deterrence Revisted [article],"Bar-Gill, Oren (Cited 1191 times); Harel, Alon (Cited 514 times)",1470,"Journal of Legal Studies, Vol. 30, Issue 2 - Part 1 (June 2001), pp. 485-502",30 J. Legal Stud. 485 (2001),"Economics, Criminal Law and Procedure, Jurisprudence, Torts",13,na,15
The Uneasy Case for Competitive Negligence [article],"Bar-Gill, Oren (Cited 1191 times); Ben-Shahar, Omri (Cited 1051 times)",1470,"American Law and Economics Review , Vol. 5, Issue 2 (Fall 2003), pp. 433-469",Full Text Not Currently Available in HeinOnline,"Negligence, Torts",11,na,na
Product-Use Information and the Limits of Voluntary Disclosure [article],"Bar-Gill, Oren (Cited 1191 times); Board, Oliver (Cited 10 times)",1470,"American Law and Economics Review, Vol. 14, Issue 1 (Spring 2012), pp. 235-270",Full Text Not Currently Available in HeinOnline,"Consumer Protection, Food and Drug, Regulation, Commercial Law, Disclosure Laws",10,na,na
