Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Securities Fraud as Corporate Governance: Reflections upon Federalism [article],"Thompson, Robert B. (Cited 2401 times); Sale, Hillary A. (Cited 1022 times)",8988,"Vanderbilt Law Review, Vol. 56, Issue 3 (April 2003), pp. 859-910",56 Vand. L. Rev. 859 (2003),"Corporations, Federalism, Fraud, Jurisdiction, Securities, Bankruptcy",183,na,109
Delaware's Good Faith [article],"Sale, Hillary A. (Cited 1022 times)",8988,"Cornell Law Review, Vol. 89, Issue 2 (January 2004), pp. 456-495",89 Cornell L. Rev. 456 (January 2004),"Good Faith, Corporations, Ethics",159,7,35
Redesigning the SEC: Does the Treasury Have a Better Idea [article],"Coffee, John C. Jr. (Cited 9702 times); Sale, Hillary A. (Cited 1022 times)",8988,"Virginia Law Review , Vol. 95, Issue 4 (June 2009), pp. 707-784",95 Va. L. Rev. 707 (2009),"Securities, Financial Law",122,1,31
The Securities Analyst as Agent: Rethinking the Regulation of Analysts [article],"Fisch, Jill E. (Cited 2448 times); Sale, Hillary A. (Cited 1022 times)",8988,"Iowa Law Review, Vol. 88, Issue 5 (May 2003), pp. 1035-1098",88 Iowa L. Rev. 1035 (2002-2003),"Agency, Regulation, Securities, Research, Interest, Liability",72,na,26
Heightened Pleading and Discovery Stays: An Analysis of the Effect of the PSLRA's Internal-Information Standard on '33 and '34 Act Claims [article],"Sale, Hillary A. (Cited 1022 times)",8988,"Washington University Law Quarterly, Vol. 76, Issue 2 (Summer 1998), pp. 537-596",76 Wash. U. L. Q. 537 (1998),"Discovery, Securities",70,2,13
Judging Heuristics [article],"Sale, Hillary A. (Cited 1022 times)",8988,"U.C. Davis Law Review, Vol. 35, Issue 4 (April 2002), pp. 903-964",35 U.C. Davis L. Rev. 903 (2001-2002),"Judges, Securities, Damages, Jurisprudence, Philosophy",68,na,10
"Observations on the Role of Commodification, Indpendence, and Governance in the Accounting Industry [article]","Macey, Jonathan (Cited 7309 times); Sale, Hillary A. (Cited 1022 times)",8988,"Villanova Law Review, Vol. 48, Issue 4 (2003), pp. 1167-1188",48 Vill. L. Rev. 1167 (2003),"Accounting, Industry, Corporations, Fraud",55,na,23
Monitoring Caremark's Good Faith [article],"Sale, Hillary A. (Cited 1022 times)",8988,"Delaware Journal of Corporate Law, Vol. 32, Issue 3 (2007), pp. 719-756",32 Del. J. Corp. L. 719 (2007),"Good Faith, Psychiatry and Psychology, Business Organizations, Professional Ethics",49,na,16
The New Public Corporation [article],"Sale, Hillary A. (Cited 1022 times)",8988,"Law and Contemporary Problems, Vol. 74, Issue 1 (Winter 2011), pp. 137-148",74 Law & Contemp. Probs. 137 (Winter 2011),"Model Business Corporation Act, General, Regulation",35,na,23
Disappearing without a Trace: Sections 11 and 12(a)(2) of the 1933 Securities Act [article],"Sale, Hillary A. (Cited 1022 times)",8988,"Washington Law Review, Vol. 75, Issue 2 (April 2000), pp. 429-494",75 Wash. L. Rev. 429 (2000),"Securities, Practice and Procedure, Standing",35,na,27
Independent Directors as Securities Monitors [article],"Sale, Hillary A. (Cited 1022 times)",8988,"Business Lawyer (ABA), Vol. 61, Issue 4 (August 2006), pp. 1375-1412",61 Bus. Law 1375 (2005-2006),"Securities, Corporations, Corporations: Directors, Stocks, Banking",26,na,19
What Counts as Fraud - An Empirical Study of Motions to Dismiss under the Private Securities Litigation Reform Act [article],"Pritchard, A. C. (Cited 1381 times); Sale, Hillary A. (Cited 1022 times)",8988,"Journal of Empirical Legal Studies, Vol. 2, Issue 1 (2005), pp. 125-150",2 J. Empirical Legal Stud. 125 (2005),"Fraud, Securities",23,na,12
Public Governance [article],"Sale, Hillary A. (Cited 1022 times)",8988,"George Washington Law Review, Vol. 81, Issue 3 (April 2013), pp. 1012-1035",81 Geo. Wash. L. Rev. 1012 (2013),"Corporations, Securities, Business Organizations, Banking",23,na,39
Judges Who Settle [article],"Sale, Hillary A. (Cited 1022 times)",8988,"Washington University Law Review, Vol. 89, Issue 2 (2011), pp. 377-416",89 Wash. U. L. Rev. 377 (2011),"Judges, Interest, Regulation, Securities, Law and Society, Legal Profession",21,na,9
"Gatekeepers, Disclosure, and Issuer Choice [article]","Sale, Hillary A. (Cited 1022 times)",8988,"Washington University Law Quarterly, Vol. 81, Issue 2 (Summer 2003), pp. 403-416",81 Wash. U. L. Q. 403 (2003),"Securities, Criminal Law and Procedure, Jurisprudence, International Trade",20,na,36
Banks: The Forgotten Partners in Fraud [article],"Sale, Hillary A. (Cited 1022 times)",8988,"University of Cincinnati Law Review, Vol. 73, Issue 1 (Fall 2004), pp. 139-178",73 U. Cin. L. Rev. 139 (2004-2005),"Fraud, Interest, Regulation, Securities, Legal Profession, Liability",20,na,10
"We Believe: Omnicare, Legal Risk Disclosure and Corporate Governance [article]","Sale, Hillary A. (Cited 1022 times); Langevoort, Donald C. (Cited 4581 times)",8988,"Duke Law Journal, Vol. 66, Issue 3 (December 2016), pp. 763-[ii]",66 Duke L.J. 763 (2016-2017),"Fraud, Securities, False Statements, Construction Industry, Industry, Liability",10,na,47
J.P. Morgan: An Anatomy of Corporate Publicness [comments],"Sale, Hillary A. (Cited 1022 times)",8988,"Brooklyn Law Review, Vol. 79, Issue 4 (Summer 2014), pp. 1629-1656",79 Brook. L. Rev. 1629 (2013-2014),"Corporations, Securities, Banking, Business Organizations",9,na,90
"Market Intermediation, Publicness, and Securities Class Actions [article]","Sale, Hillary A. (Cited 1022 times); Thompson, Robert B. (Cited 2401 times)",8988,"Washington University Law Review, Vol. 93, Issue 2 (2015), pp. 487-552",93 Wash. U. L. Rev. 487 (2015-2016),"Class Actions, Securities, Fraud, Courts, Evidence",9,na,15
"Trash, Ash, and Interpretation of RCRA [notes]","Sale, Hillary A. (Cited 1022 times)",8988,"Harvard Environmental Law Review, Vol. 17, Issue 2 (1993), pp. 409-444",17 Harv. Envtl. L. Rev. 409 (1993),"Regulation, Congress, Hazardous Waste, Legislation",5,na,7
"Of Corporate Suffrage, Social Responsibility, and Layered Law: Teaching Basic Business Law through Federal Securities Law [article]","Sale, Hillary A. (Cited 1022 times)",8988,"Georgia Law Review, Vol. 34, Issue 2 (Winter 2000), pp. 809-822",34 Ga. L. Rev. 809 (1999-2000),"Securities, Securities Law, Cause of Action, Fraud, States",5,na,7
Symposium in Memory of David H. Vernon: An Introduction [comments],"Sale, Hillary A. (Cited 1022 times); Janis, Mark D. (Cited 933 times)",8988,"Journal of Corporation Law, Vol. 27, Issue 4 (Summer 2002), pp. 499-504",27 J. Corp. L. 499 (2001-2002),"Contracts, Estoppel, Law and Society, Psychiatry and Psychology",na,na,4
Disclosure's Purpose [article],"Sale, Hillary A. (Cited 1022 times)",8988,"Georgetown Law Journal, Vol. 107, Issue 4 (April 2019), pp. 1045-1070",107 Geo. L.J. 1045 (2018-2019),na,na,na,na
