Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Filibuster [article],"Fisk, Catherine (Cited 1106 times); Chemerinsky, Erwin (Cited 6659 times)",3108,"Stanford Law Review, Vol. 49, Issue 2 (January 1997), pp. 181-254",49 Stan. L. Rev. 181 (1996-1997),"Legislation, Politics, History, Race and Ethnicity",144,3,50
The Last Article about the Language of ERISA Preemption: A Case Study of the Failure of Textualism [article],"Fisk, Catherine L. (Cited 1106 times)",3108,"Harvard Journal on Legislation, Vol. 33, Issue 1 (Winter 1996), pp. 35-104",33 Harv. J. on Legis. 35 (1996),"Jurisdiction, Retirement, Health, Health Law, Liability",104,6,8
Credit Where It's Due: The Law and Norms of Attribution [article],"Fisk, Catherine L. (Cited 1106 times)",3108,"Georgetown Law Journal , Vol. 95, Issue 1 (November 2006), pp. 49-118",95 Geo. L.J. 49 (November 2006),"Credit, Intellectual Property Law, Intellectual Property, Property, Inventions",75,na,34
The NLRB in Administrative Law Exile: Problems with Its Structure and Function and Suggestions for Reform [article],"Fisk, Catherine L. (Cited 1106 times); Malamud, Deborah C. (Cited 437 times)",3108,"Duke Law Journal, Vol. 58, Issue 8 (May 2009), pp. 2013-2086",58 Duke L.J. 2013 (2008-2009),"Administrative Law, Labor Law, Labor, Labor Relations, President/Executive Department, Procedure",57,4,16
"Working Knowledge: Trade Secrets, Restrictive Covenants in Employment, and the Rise of Corporate Intellectual Property, 1800-1920 [article]","Fisk, Catherine L. (Cited 1106 times)",3108,"Hastings Law Journal, Vol. 52, Issue 2 (January 2001), pp. 441-536",52 Hastings L.J. 441 (January 2001),"Corporations, Covenants, Employment, Intellectual Property, Intellectual Property Law, Property, Restrictive Covenants, Trade Secrets, Interest",54,na,47
"Removing the Fuel of Interest from the Fire of Genius': Law and the Employee Inventor, 1830-1930 [article]","Fisk, Catherine L. (Cited 1106 times)",3108,"University of Chicago Law Review, Vol. 65, Issue 4 (Fall 1998), pp. 1127-1198",65 U. Chi. L. Rev. 1127 (Fall 1998),"Interest, Inventions, Corporations, Covenants, Employment, Intellectual Property, Intellectual Property Law, Property, Restrictive Covenants, Trade Secrets",53,na,10
Lochner Redux: The Renaissance of Laissez-Faire Contract in the Federal Common Law of Employee Benefits [article],"Fisk, Catherine L. (Cited 1106 times)",3108,"Ohio State Law Journal, Vol. 56, Issue 1 (1995), pp. 153-234",56 Ohio St. L.J. 153 (1995),Common Law,50,5,2
"Political Speech and Association Rights after Knox v. Seiu, Local 1000 [article]","Fisk, Catherine L. (Cited 1106 times); Chemerinsky, Erwin (Cited 6659 times)",3108,"Cornell Law Review, Vol. 98, Issue 5 (July 2013), pp. 1023-1092",98 Cornell L. Rev. 1023 (2012-2013),"Political Speech, First Amendment, Health Care Providers, Unions, Corporations, Labor Law, Politics",49,na,18
Authors at Work: The Origins of the Work-for-Hire Doctrine [article],"Fisk, Catherine L. (Cited 1106 times)",3108,"Yale Journal of Law & the Humanities, Vol. 15, Issue 1 (Winter 2003), pp. 1-70",15 Yale J.L. & Human. 1 (2003),"Computer Law, Copyright, Intellectual Property Law, Software",45,na,29
Union Lawyers and Employment Law [article],"Fisk, Catherine L. (Cited 1106 times)",3108,"Berkeley Journal of Employment and Labor Law, Vol. 23, Issue 1 (2002), pp. 57-106",23 Berkeley J. Emp. & Lab. L. 57 (2002),"Employment, Legal Profession, Labor, Unions, Politics",41,na,10
"Privacy, Power, and Humiliation at Work: Re-Examining Appearance Regulation as an Invasion of Privacy [article]","Fisk, Catherine L. (Cited 1106 times)",3108,"Louisiana Law Review, Vol. 66, Issue 4 (Summer 2006), pp. 1111-vi",66 La. L. Rev. 1111 (2005-2006),"Invasion of Privacy, Privacy, Regulation, Sex, Liability",35,na,31
The Expressive Interest of Associations [article],"Chemerinsky, Erwin (Cited 6659 times); Fisk, Catherine (Cited 1106 times)",3108,"William & Mary Bill of Rights Journal, Vol. 9, Issue 3 (April 2001), pp. 595-618",9 Wm. & Mary Bill Rts. J. 595 (2000-2001),"Interest, Civil Rights, Organizations, Sexuality and the Law, Discrimination, Homosexuality, Sexual Orientation",34,na,6
"Civil Rights without Remedies: Vicarious Liability under Title VII, Section 1983, and Title IX [article]","Fisk, Catherine (Cited 1106 times); Chemerinsky, Erwin (Cited 6659 times)",3108,"William & Mary Bill of Rights Journal, Vol. 7, Issue 3 (April 1999), pp. 755-800",7 Wm. & Mary Bill Rts. J. 755 (1998-1999),"Civil Rights, Liability, Remedies, Vicarious Liability, Discrimination, Schools, Sex, Sex Discrimination, Harassment, Jurisprudence",33,na,13
What Is Commercial Speech - The Issue Not Decided in Nike v. Kasky [article],"Chemerinsky, Erwin (Cited 6659 times); Fisk, Catherine (Cited 1106 times)",3108,"Case Western Reserve Law Review, Vol. 54, Issue 4 (Summer 2004), pp. 1143-1160",54 Case W. Res. L. Rev. 1143 (2003-2004),"Commercial Speech, Communications Law, First Amendment",32,na,21
The Jurisprudence of Yogi Berra [article],"Araiza, William D. (Cited 477 times); Burcham, David W. (Cited 45 times); Coskran, William G. (Cited 41 times); Costello, Jan C. (Cited 142 times); Findley, Roger W. (Cited 85 times); Fisk, Catherine L. (Cited 1106 times); Fonda, Judy A.; Friedler, Edith Z. (Cited 31 times); Gold, Victor J. (Cited 309 times); Goldberg, Charlotte K. (Cited 52 times); Hull, Bryan D. (Cited 41 times); Ikemoto, Lisa C. (Cited 450 times); Leonard, David P. (Cited 434 times); Levenson, Laurie L. (Cited 464 times); May, Christopher N. (Cited 115 times); McLaughlin, Gerald T. (Cited 368 times); Pillsbury, Samuel H. (Cited 350 times); Pratt, Katherine T. (Cited 41 times); Roberts, Florrie Young (Cited 64 times); Seto, Theodore P. (Cited 205 times); Siegel, Arnold I. (Cited 24 times); Sliskovich, Joseph V. (Cited 3 times); Tate, Kathryn W. (Cited 81 times); Tunick, David C. (Cited 51 times); Vairo, Georgene (Cited 187 times); Williams, Gary Carleton; Zavos, Harry N. (Cited 18 times); Chemerinsky, Erwin (Cited 6659 times); Cooper, Edward H. (Cited 649 times); Eisenberg, Kalman S.; Harris, Jennifer (Cited 15 times); Hill, Ruth; Horowitz, Paul (Cited 20 times); Klein, Roberta M.; Lower, Frederick J. Jr.; Mullenix, Linda S. (Cited 2052 times); Tonner, Grace C.; Uelman, Gerald F. (Cited 1 times); Waldman, Ayelet",3108,"Emory Law Journal , Vol. 46, Issue 2 (Spring 1997), pp. 697-790",46 Emory L. J. 697 (1997),"Jurisprudence, Legal Analysis and Writing, Miscellaneous, Electoral College, Sports",30,7,9
In Defense of Filibustering Judicial Nominations [article],"Fisk, Catherine (Cited 1106 times); Chemerinsky, Erwin (Cited 6659 times)",3108,"Cardozo Law Review, Vol. 26, Issue 2 (January 2005), pp. 331-352",26 Cardozo L. Rev. 331 (2004-2005),"Judges, Nominations, Congress, Voting, Medical Jurisprudence, Research, Science and Technology, Sexuality and the Law, Stem Cell Research",29,na,12
First Contract Arbitration and the Employee Free Choice Act [article],"Fisk, Catherine L. (Cited 1106 times); Pulver, Adam R. (Cited 36 times)",3108,"Louisiana Law Review , Vol. 70, Issue 1 (Fall 2009), pp. 47-96",70 La. L. Rev. 47 (2009-2010),"Arbitration, Contracts, Dispute Resolution, Interest, Interest Arbitration, Evidence",24,3,10
ERISA Preemption of State and Local Laws on Domestic Partnership and Sexual Orientation Discrimination in Employment [article],"Fisk, Catherine L. (Cited 1106 times)",3108,"UCLA Women's Law Journal, Vol. 8, Issue 2 (Srping/Summer 1998), pp. 267-312",8 UCLA Women's L.J. 267 (1997-1998),"Discrimination, Employment, Fair Employment, Gay Men and Lesbians, Sexual Orientation, Jurisdiction, Retirement, Sexuality and the Law, Marital Status",23,na,5
Reflections on the New Psychological Contract and the Ownership of Human Capital [comments],"Fisk, Catherine L. (Cited 1106 times)",3108,"Connecticut Law Review, Vol. 34, Issue 3 (Spring 2002), pp. 765-786",34 Conn. L. Rev. 765 (Spring 2002),"Ownership, Property, Trade Secrets, Employment",20,na,8
Knowledge Work: New Metaphors for the New Economy [comments],"Fisk, Catherine L. (Cited 1106 times)",3108,"Chicago-Kent Law Review, Vol. 80, Issue 2 (2005), pp. 839-873",80 Chi.-Kent L. Rev. 839 (2005),"Employment Practice, Law and Society, Attorneys, Consultants, Judges",20,na,6
