Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Wall Street as Community of Fate: Toward Financial Industry Self-Regulation [article],"Omarova, Saule T. (Cited 418 times)",5382,"University of Pennsylvania Law Review, Vol. 159, Issue 2 (January 2011), pp. 411-492",159 U. Pa. L. Rev. 411 (2010-2011),"Banking, Industry, Regulation, Securities, Legislation",80,na,60
The Quiet Metamorphosis: How Derivatives Changed the Business of Banking [article],"Omarova, Saule T. (Cited 418 times)",5382,"University of Miami Law Review, Vol. 63, Issue 4 (July 2009), pp. 1041-1110",63 U. Miami L. Rev. 1041 (2008-2009),"Administration Law, Banking, Securities, Industry, Regulation, Legislation",50,na,13
From Gramm-Leach-Bliley to Dodd-Frank: The Unfulfilled Promise of Section 23A of the Federal Reserve Act [article],"Omarova, Saule T. (Cited 418 times)",5382,"North Carolina Law Review, Vol. 89, Issue 5 (June 2011), pp. 1683-1776",89 N.C. L. Rev. 1683 (2010-2011),"Banking, Bank Holding Companies, Holding Companies",42,na,33
License to Deal: Mandatory Approval of Complex Financial Products [article],"Omarova, Saule T. (Cited 418 times)",5382,"Washington University Law Review, Vol. 90, Issue 1 (2012), pp. 63-140",90 Wash. U. L. Rev. 63 (2012-2013),"Banking, Sovereignty, Regulation, Securities",40,na,29
"Bankers, Bureaucrats, and Guardians: Toward Tripartism in Financial Services Regulation [article]","Omarova, Saule T. (Cited 418 times)",5382,"Journal of Corporation Law, Vol. 37, Issue 3 (Spring 2012), pp. 621-674",37 J. Corp. L. 621 (2011-2012),"Banking, Financial Services, Guardians, Regulation, Economics",32,na,20
"Risks, Rules, and Institutions: A Process for Reforming Financial Regulation [article]","Omarova, Saule (Cited 418 times); Feibelman, Adam (Cited 157 times)",5382,"University of Memphis Law Review, Vol. 39, Issue 4 (Summer 2009), pp. 881-930",39 U. Mem. L. Rev. 881 (2008-2009),"Legislation, Regulation, Industry, Securities, Banking",25,na,19
Rethinking the Future of Self-Regulation in the Financial Industry [article],"Omarova, Saule T. (Cited 418 times)",5382,"Brooklyn Journal of International Law, Vol. 35, Issue 3 (2010), pp. 665-706",35 Brook. J. Int'l L. 665 (2010),"Industry, Regulation, Securities, Age, New Deal, Banking",23,na,76
"The Merchants of Wall Street: Banking, Commerce, and Commodities [article]","Omarova, Saule T. (Cited 418 times)",5382,"Minnesota Law Review, Vol. 98, Issue 1 (November 2013), pp. 265-355",98 Minn. L. Rev. 265 (2013-2014),"Banking, Commerce, Commercial Law, Holding Companies, Fraud, Liability, Rico, Securities, Victims",23,na,39
That Which We Call a Bank: Revisiting the History of Bank Holding Company Regulations in the United States [article],"Omarova, Saule T. (Cited 418 times); Tahyar, Margaret E. (Cited 60 times)",5382,"Review of Banking and Financial Law, Vol. 31, Issue 1 (Fall 2011), pp. 113-198",31 Rev. Banking & Fin. L. 113 (2011-2012),"History, States, Governors",19,na,19
The Finance Franchise [article],"Hockett, Robert C. (Cited 334 times); Omarova, Saule T. (Cited 418 times)",5382,"Cornell Law Review, Vol. 102, Issue 5 (July 2017), pp. 1143-1218",102 Cornell L. Rev. 1143 (2016-2017),"Banking, Writs, Equity, Legislation, Regulation, Securities",16,na,na
