Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Integrative Lawyering: Navigating the Political Economy of Urban Redevelopment [article],"Foster, Sheila R. (Cited 259 times); Glick, Brian (Cited 108 times)",255,"California Law Review, Vol. 95, Issue 5 (October 2007), pp. 1999-2072",95 Calif. L. Rev. 1999 (October 2007),"Redevelopment, Economic Development, State and Local Government Law, Law and Society",57,na,52
The City as an Ecological Space: Social Capital and Urban Land Use [article],"Foster, Sheila R. (Cited 259 times)",255,"Notre Dame Law Review , Vol. 82, Issue 2 (December 2006), pp. 527-582",82 Notre Dame L. Rev. 527 (2006-2007),"Land Use, Land Use Planning, Law and Society, Property, Property Law, Revolution, Evidence",46,na,55
Causation in Antidiscrimination Law: Beyond Intent versus Impact [article],"Foster, Sheila R. (Cited 259 times)",255,"Houston Law Review, Vol. 41, Issue 5 (Spring 2005), pp. 1469-1548",41 Hous. L. Rev. 1469 (2004-2005),"Causation, Jurisprudence, Law and Society, Discrimination, Environmental Justice",30,na,19
Collective Action and the Urban Commons [article],"Foster, Sheila R. (Cited 259 times)",255,"Notre Dame Law Review, Vol. 87, Issue 1 (November 2011), pp. 57-134",87 Notre Dame L. Rev. 57 (November 2011),Land Use Planning,24,na,189
The Mobility Case for Regionalism [article],"Davidson, Nestor M. (Cited 511 times); Foster, Sheila R. (Cited 259 times)",255,"U.C. Davis Law Review, Vol. 47, Issue 1 (November 2013), pp. 63-120",47 U.C.D. L. Rev. 63 (2013-2014),"Government, Local Government, Jurisdiction, Jurisprudence, Urban Renewal",20,na,12
Symposium: The Social Function of Property: A Comparative Perspective: Introduction [comments],"Foster, Sheila R. (Cited 259 times); Bonilla, Daniel (Cited 39 times)",255,"Fordham Law Review, Vol. 80, Issue 3 (December 2011), pp. 1003-1016",80 Fordham L. Rev. 1003 (2011-2012),"Law and Society, Comparative Law, Property, Legal History",14,na,17
Foreword [comments],"Foster, Sheila R. (Cited 259 times)",255,"Fordham Law Review, Vol. 73, Issue 5 (April 2005), pp. 2027-2040",73 Fordham L. Rev. 2027 (April 2005),"Race, Jurisprudence, Law and Society",13,na,31
Urban Informality as a Commons Dilemma [article],"Foster, Sheila R. (Cited 259 times)",255,"University of Miami Inter-American Law Review, Vol. 40, Issue 2 (Winter 2009), pp. 261-284",40 U. Miami Inter-Am. L. Rev. 261 (2008-2009),"Housing, Housing Law, Settlements, Land Use",13,na,39
Introduction [comments],"Lenhardt, R. A. (Cited 391 times); Cooper, Elizabeth B. (Cited 107 times); Foster, Sheila R. (Cited 259 times); Katyal, Sonia K. (Cited 521 times)",255,"Fordham Law Review , Vol. 76, Issue 6 (May 2008), pp. 2669-2684",76 Fordham L. Rev. 2669 (May 2008),"Domestic Relations, Sexuality and the Law, Marriage, Same-Sex Marriage, Sex, Adultery",11,na,6
The City as a Commons [article],"Foster, Sheila R. (Cited 259 times); Iaione, Christian (Cited 26 times)",255,"Yale Law & Policy Review, Vol. 34, Issue 2 (2016), pp. 281-350",34 Yale L. & Pol'y Rev. 281 (2015-2016),"Politics, Legislation, Settlements, Property",11,na,107
From Harlem to Havana: Sustainable Urban Development [article],"Foster, Sheila R. (Cited 259 times)",255,"Tulane Environmental Law Journal, Vol. 16, Special Issue (Summer 2003), pp. 783-806",16 Tul. Envtl. L.J. 783 (2002-2003),"Civil Rights, Psychiatry and Psychology, Administration Law, International Law",8,na,16
Breaking up Payday: Anti-Agglomeration Zoning and Consumer Welfare [article],"Foster, Sheila R. (Cited 259 times)",255,"Ohio State Law Journal, Vol. 75, Issue 1 (2014), pp. 57-102",75 Ohio St. L.J. 57 (2014),"Banking, Consumer Protection Law, Land Use Planning, Zoning, Prices, Regulation, Usury",7,na,13
"Stasis and Change in Environmental Law: The Past, Present and Future of the Fordham Environmental Law Review [comments]","Dickinson, Gerald S. (Cited 16 times); Foster, Sheila R. (Cited 259 times)",255,"Fordham Environmental Law Review, Vol. 24, Issue 1 (2012-2013), pp. 1-24",24 Fordham Envtl. L. Rev. 1 (2012-2013),"Environmental Law, Climate Change",2,na,12
The Limits of Mobility and the Persistence of Urban Inequality [article],"Foster, Sheila R. (Cited 259 times)",255,"Yale Law Journal Forum, Vol. 127, pp. 480-497",127 Yale L.J. F. 480 (2017-2018),"Costs, War, Civil Rights",2,na,7
